,0,1,2,3,4
0,a minor,4/4,i,1.0,0.0
1,a minor,4/4,V6,1.0,1.0
2,a minor,4/4,i,1.0,2.0
3,a minor,4/4,i,1.0,3.0
4,a minor,4/4,i,1.0,4.0
5,a minor,4/4,bVII,1.0,5.0
6,a minor,4/4,III,1.0,6.0
7,a minor,4/4,III,1.0,7.0
8,a minor,4/4,III,0.5,8.0
9,a minor,4/4,v43,0.5,8.5
10,a minor,4/4,i,0.5,9.0
11,a minor,4/4,III43,0.5,9.5
12,a minor,4/4,IV#8653,0.5,10.0
13,a minor,4/4,viio#853,0.5,10.5
14,a minor,4/4,i32,0.5,11.0
15,a minor,4/4,i,0.5,11.5
16,a minor,4/4,ii/o65,1.0,12.0
17,a minor,4/4,V,0.5,13.0
18,a minor,4/4,V74#3,0.5,13.5
19,a minor,4/4,I,2.0,14.0
20,a minor,4/4,I,0.5,16.0
21,a minor,4/4,ii743,0.5,16.5
22,a minor,4/4,I6,0.5,17.0
23,a minor,4/4,I,0.5,17.5
24,a minor,4/4,iv,0.5,18.0
25,a minor,4/4,iv42,0.5,18.5
26,a minor,4/4,bII,0.5,19.0
27,a minor,4/4,bII#6#42,0.5,19.5
28,a minor,4/4,v/o65b3,0.5,20.0
29,a minor,4/4,v/o7b5,0.5,20.5
30,a minor,4/4,I,0.5,21.0
31,a minor,4/4,I75#3,0.5,21.5
32,a minor,4/4,bvii4,0.5,22.0
33,a minor,4/4,v2,0.5,22.5
34,a minor,4/4,IV,1.0,23.0
35,a minor,4/4,bVII,0.5,24.0
36,a minor,4/4,i743,0.5,24.5
37,a minor,4/4,bVII6,0.5,25.0
38,a minor,4/4,bVII,0.5,25.5
39,a minor,4/4,III,0.5,26.0
40,a minor,4/4,III42,0.5,26.5
41,a minor,4/4,i,0.5,27.0
42,a minor,4/4,i42,0.5,27.5
43,a minor,4/4,iv65,0.5,28.0
44,a minor,4/4,iv7,0.5,28.5
45,a minor,4/4,bVII,0.5,29.0
46,a minor,4/4,bVII7,0.5,29.5
47,a minor,4/4,bvi4,0.5,30.0
48,a minor,4/4,iv2,0.5,30.5
49,a minor,4/4,III,1.0,31.0
50,a minor,4/4,bVI,1.0,32.0
51,a minor,4/4,iv742,0.5,33.0
52,a minor,4/4,iv,0.5,33.5
53,a minor,4/4,V6,0.5,34.0
54,a minor,4/4,v5,0.5,34.5
55,a minor,4/4,iv54,0.5,35.0
56,a minor,4/4,i,0.5,35.5
57,a minor,4/4,II#865#3,1.0,36.0
58,a minor,4/4,V,0.5,37.0
59,a minor,4/4,V75#3,0.5,37.5
60,a minor,4/4,iv4,0.5,38.0
61,a minor,4/4,ii2,0.5,38.5
62,a minor,4/4,I,1.0,39.0
