,0,1,2,3,4
0,a minor,4/4,i,0.5,0.0
1,a minor,4/4,i42,0.5,0.5
2,a minor,4/4,bVI,0.5,1.0
3,a minor,4/4,ii/o43,0.5,1.5
4,a minor,4/4,III6,1.0,2.0
5,a minor,4/4,iv,0.5,3.0
6,a minor,4/4,iio6,0.5,3.5
7,a minor,4/4,III,1.0,4.0
8,a minor,4/4,IV#8653,1.0,5.0
9,a minor,4/4,bVII,1.0,6.0
10,a minor,4/4,III,1.0,7.0
11,a minor,4/4,V6,1.0,8.0
12,a minor,4/4,i,1.0,9.0
13,a minor,4/4,ii/o65,0.5,10.0
14,a minor,4/4,iv7,0.25,10.5
15,a minor,4/4,iv,0.25,10.75
16,a minor,4/4,i64,1.0,11.0
17,a minor,4/4,V75#3,0.5,12.0
18,a minor,4/4,i64#3,0.5,12.5
19,a minor,4/4,i,3.0,13.0
20,a minor,4/4,i,0.5,16.0
21,a minor,4/4,i42,0.5,16.5
22,a minor,4/4,bVI,0.5,17.0
23,a minor,4/4,ii/o43,0.5,17.5
24,a minor,4/4,III6,1.0,18.0
25,a minor,4/4,iv,0.5,19.0
26,a minor,4/4,iio6,0.5,19.5
27,a minor,4/4,III,1.0,20.0
28,a minor,4/4,IV#8653,1.0,21.0
29,a minor,4/4,bVII,1.0,22.0
30,a minor,4/4,III,1.0,23.0
31,a minor,4/4,V6,1.0,24.0
32,a minor,4/4,i,1.0,25.0
33,a minor,4/4,ii/o65,0.5,26.0
34,a minor,4/4,iv7,0.25,26.5
35,a minor,4/4,iv,0.25,26.75
36,a minor,4/4,i64,1.0,27.0
37,a minor,4/4,V75#3,0.5,28.0
38,a minor,4/4,i64#3,0.5,28.5
39,a minor,4/4,i,3.0,29.0
40,a minor,4/4,i,0.5,32.0
41,a minor,4/4,i42,0.5,32.5
42,a minor,4/4,II6,0.5,33.0
43,a minor,4/4,#ivo,0.5,33.5
44,a minor,4/4,v,1.0,34.0
45,a minor,4/4,bVIb8642,1.0,35.0
46,a minor,4/4,iio6,1.0,36.0
47,a minor,4/4,III6,0.5,37.0
48,a minor,4/4,III6b5,0.5,37.5
49,a minor,4/4,bii#54,0.5,38.0
50,a minor,4/4,bvi,0.5,38.5
51,a minor,4/4,III,1.0,39.0
52,a minor,4/4,III,0.5,40.0
53,a minor,4/4,IIIb753,0.5,40.5
54,a minor,4/4,bVI7,0.5,41.0
55,a minor,4/4,iv6,0.5,41.5
56,a minor,4/4,#iiio6bb5b3,0.5,42.0
57,a minor,4/4,bvii64,0.5,42.5
58,a minor,4/4,I6,0.5,43.0
59,a minor,4/4,I#8653,0.5,43.5
60,a minor,4/4,iv532,0.5,44.0
61,a minor,4/4,iv,0.5,44.5
62,a minor,4/4,iv54,1.0,45.0
63,a minor,4/4,I,2.0,46.0
64,a minor,4/4,IV#8653,1.0,48.0
65,a minor,4/4,bVII,0.5,49.0
66,a minor,4/4,i743,0.5,49.5
67,a minor,4/4,bVII6,0.5,50.0
68,a minor,4/4,v43,0.25,50.5
69,a minor,4/4,bVII65,0.25,50.75
70,a minor,4/4,III6,0.5,51.0
71,a minor,4/4,vi/o#8753,0.5,51.5
72,a minor,4/4,bVII,0.5,52.0
73,a minor,4/4,bVII,0.5,52.5
74,a minor,4/4,I#8653,1.0,53.0
75,a minor,4/4,IV,1.0,54.0
76,a minor,4/4,bVII,1.0,55.0
77,a minor,4/4,III,1.0,56.0
78,a minor,4/4,bVII65,1.0,57.0
79,a minor,4/4,III,1.0,58.0
80,a minor,4/4,bvii6,0.5,59.0
81,a minor,4/4,iv4,0.5,59.5
82,a minor,4/4,vo6,0.5,60.0
83,a minor,4/4,bvii75b3,0.5,60.5
84,a minor,4/4,V#8653,1.0,61.0
85,a minor,4/4,i,1.0,62.0
86,a minor,4/4,V,1.0,63.0
