,0,1,2,3,4
0,g minor,4/4,V6,0.5,0.0
1,g minor,4/4,V#8653,0.5,0.5
2,g minor,4/4,i532,0.5,1.0
3,g minor,4/4,i,0.5,1.5
4,g minor,4/4,ii754,0.5,2.0
5,g minor,4/4,V75#3,0.5,2.5
6,g minor,4/4,i,0.5,3.0
7,g minor,4/4,ii42,0.5,3.5
8,g minor,4/4,i,0.5,4.0
9,g minor,4/4,ii42,0.5,4.5
10,g minor,4/4,i42,0.5,5.0
11,g minor,4/4,v6532,0.5,5.5
12,g minor,4/4,iv6,0.5,6.0
13,g minor,4/4,ii/o43,0.25,6.5
14,g minor,4/4,bVI543,0.125,6.75
15,g minor,4/4,ii/o43,0.125,6.875
16,g minor,4/4,V,1.0,7.0
17,g minor,4/4,i,0.5,8.0
18,g minor,4/4,bVI65,0.5,8.5
19,g minor,4/4,bVII6,0.5,9.0
20,g minor,4/4,ii/o7,0.5,9.5
21,g minor,4/4,III,0.5,10.0
22,g minor,4/4,III7532,0.5,10.5
23,g minor,4/4,bVI,0.5,11.0
24,g minor,4/4,bVI7,0.5,11.5
25,g minor,4/4,ii/o7542,0.5,12.0
26,g minor,4/4,#iiiob863,0.5,12.5
27,g minor,4/4,iv,0.5,13.0
28,g minor,4/4,v432,0.5,13.5
29,g minor,4/4,iv,0.5,14.0
30,g minor,4/4,v6432,0.25,14.5
31,g minor,4/4,bVII43,0.25,14.75
32,g minor,4/4,i,1.0,15.0
33,g minor,4/4,V6,0.5,16.0
34,g minor,4/4,V#8653,0.5,16.5
35,g minor,4/4,i532,0.5,17.0
36,g minor,4/4,i,0.5,17.5
37,g minor,4/4,ii754,0.5,18.0
38,g minor,4/4,V75#3,0.5,18.5
39,g minor,4/4,i,0.5,19.0
40,g minor,4/4,ii42,0.5,19.5
41,g minor,4/4,i,0.5,20.0
42,g minor,4/4,ii42,0.5,20.5
43,g minor,4/4,i42,0.5,21.0
44,g minor,4/4,v6532,0.5,21.5
45,g minor,4/4,iv6,0.5,22.0
46,g minor,4/4,ii/o43,0.25,22.5
