,0,1,2,3,4
0,G major,4/4,I,0.5,0.0
1,G major,4/4,I42,0.5,0.5
2,G major,4/4,IV6,0.5,1.0
3,G major,4/4,IV64,0.5,1.5
4,G major,4/4,V6,0.5,2.0
5,G major,4/4,vi743,0.5,2.5
6,G major,4/4,iii6,0.5,3.0
7,G major,4/4,iii64,0.5,3.5
8,G major,4/4,vi,0.5,4.0
9,G major,4/4,I64,0.5,4.5
10,G major,4/4,ii65,0.5,5.0
11,G major,4/4,V,0.5,5.5
12,G major,4/4,I,2.0,6.0
13,G major,4/4,IV,0.5,8.0
14,G major,4/4,IV42,0.5,8.5
15,G major,4/4,viio6,0.5,9.0
16,G major,4/4,viio64,0.5,9.5
17,G major,4/4,I6,0.5,10.0
18,G major,4/4,V764,0.5,10.5
19,G major,4/4,I,0.5,11.0
20,G major,4/4,I6,0.5,11.5
21,G major,4/4,ii65,0.5,12.0
22,G major,4/4,ii7,0.5,12.5
23,G major,4/4,V,0.5,13.0
24,G major,4/4,V7,0.5,13.5
25,G major,4/4,I,2.0,14.0
26,G major,4/4,I,0.5,16.0
27,G major,4/4,I42,0.5,16.5
28,G major,4/4,IV6,0.5,17.0
29,G major,4/4,IV64,0.5,17.5
30,G major,4/4,V6,0.5,18.0
31,G major,4/4,vi743,0.5,18.5
32,G major,4/4,iii6,0.5,19.0
33,G major,4/4,iii64,0.5,19.5
34,G major,4/4,vi,0.5,20.0
35,G major,4/4,I64,0.5,20.5
36,G major,4/4,ii65,0.5,21.0
37,G major,4/4,V,0.5,21.5
38,G major,4/4,I,2.0,22.0
39,G major,4/4,IV,0.5,24.0
40,G major,4/4,IV42,0.5,24.5
41,G major,4/4,viio6,0.5,25.0
42,G major,4/4,viio64,0.5,25.5
43,G major,4/4,I6,0.5,26.0
44,G major,4/4,V764,0.5,26.5
45,G major,4/4,I,0.5,27.0
46,G major,4/4,I6,0.5,27.5
47,G major,4/4,ii65,0.5,28.0
48,G major,4/4,ii7,0.5,28.5
49,G major,4/4,V,0.5,29.0
50,G major,4/4,V7,0.5,29.5
51,G major,4/4,I,2.0,30.0
52,G major,4/4,V6,0.5,32.0
53,G major,4/4,vi7,0.5,32.5
54,G major,4/4,V,0.5,33.0
55,G major,4/4,V6,0.5,33.5
56,G major,4/4,I,2.0,34.0
57,G major,4/4,VI6,0.5,36.0
58,G major,4/4,vii7,0.5,36.5
59,G major,4/4,VI#3,0.5,37.0
60,G major,4/4,VI#8653,0.5,37.5
61,G major,4/4,II,2.0,38.0
62,G major,4/4,V6,0.5,40.0
63,G major,4/4,v74,0.5,40.5
64,G major,4/4,V,0.5,41.0
65,G major,4/4,vii,0.5,41.5
66,G major,4/4,I732,0.5,42.0
67,G major,4/4,II75#3,0.5,42.5
68,G major,4/4,iii,0.5,43.0
69,G major,4/4,V64#3,0.5,43.5
70,G major,4/4,vi65,0.5,44.0
71,G major,4/4,vi7,0.5,44.5
72,G major,4/4,II,1.0,45.0
73,G major,4/4,V,2.0,46.0
74,G major,4/4,ii,0.5,48.0
75,G major,4/4,ii742,0.5,48.5
76,G major,4/4,V42,0.5,49.0
77,G major,4/4,V64,0.5,49.5
78,G major,4/4,I6,0.5,50.0
79,G major,4/4,iv52,0.5,50.5
80,G major,4/4,I64,0.5,51.0
81,G major,4/4,I6,0.5,51.5
82,G major,4/4,ii65,0.5,52.0
83,G major,4/4,i74,0.25,52.5
84,G major,4/4,ii7,0.25,52.75
85,G major,4/4,V,0.5,53.0
86,G major,4/4,V,0.5,53.5
87,G major,4/4,I,2.0,54.0
