,0,1,2,3,4
0,C major,4/4,I,1.0,0.0
1,C major,4/4,V,1.0,1.0
2,C major,4/4,I,1.0,2.0
3,C major,4/4,V6,1.0,3.0
4,C major,4/4,vi,0.5,4.0
5,C major,4/4,#ivo6,0.5,4.5
6,C major,4/4,V,1.0,5.0
7,C major,4/4,v54,0.5,6.0
8,C major,4/4,II,0.5,6.5
9,C major,4/4,V,1.0,7.0
10,C major,4/4,I6,1.0,8.0
11,C major,4/4,ii,0.5,9.0
12,C major,4/4,viio6,0.5,9.5
13,C major,4/4,I,0.5,10.0
14,C major,4/4,I,0.5,10.5
15,C major,4/4,V6,0.5,11.0
16,C major,4/4,iii43,0.25,11.5
17,C major,4/4,V65,0.25,11.75
18,C major,4/4,I532,0.5,12.0
19,C major,4/4,I,0.5,12.5
20,C major,4/4,i54,0.5,13.0
21,C major,4/4,V,0.25,13.5
22,C major,4/4,i43,0.25,13.75
23,C major,4/4,I,2.0,14.0
24,C major,4/4,I,1.0,16.0
25,C major,4/4,V,1.0,17.0
26,C major,4/4,I,1.0,18.0
27,C major,4/4,V6,1.0,19.0
28,C major,4/4,vi,0.5,20.0
29,C major,4/4,#ivo6,0.5,20.5
30,C major,4/4,V,1.0,21.0
31,C major,4/4,v54,0.5,22.0
32,C major,4/4,II,0.5,22.5
33,C major,4/4,V,1.0,23.0
34,C major,4/4,I6,1.0,24.0
35,C major,4/4,ii,0.5,25.0
36,C major,4/4,viio6,0.5,25.5
37,C major,4/4,I,0.5,26.0
38,C major,4/4,I,0.5,26.5
39,C major,4/4,V6,0.5,27.0
40,C major,4/4,iii43,0.25,27.5
41,C major,4/4,V65,0.25,27.75
42,C major,4/4,I532,0.5,28.0
43,C major,4/4,I,0.5,28.5
44,C major,4/4,i54,0.5,29.0
45,C major,4/4,V,0.25,29.5
46,C major,4/4,i43,0.25,29.75
47,C major,4/4,I,2.0,30.0
48,C major,4/4,I,1.0,32.0
49,C major,4/4,IV6,0.5,33.0
50,C major,4/4,IV63b2,0.25,33.5
51,C major,4/4,IV6,0.25,33.75
52,C major,4/4,I6b5,1.0,34.0
53,C major,4/4,IV,0.5,35.0
54,C major,4/4,ii6,0.5,35.5
55,C major,4/4,#io5b3,0.5,36.0
56,C major,4/4,VI#8653,0.5,36.5
57,C major,4/4,ii,0.5,37.0
58,C major,4/4,vii65,0.25,37.5
59,C major,4/4,#vob64,0.25,37.75
60,C major,4/4,VI,2.0,38.0
61,C major,4/4,I6,0.5,40.0
62,C major,4/4,iii7,0.5,40.5
63,C major,4/4,I,1.0,41.0
64,C major,4/4,IV,0.5,42.0
65,C major,4/4,IV7,0.5,42.5
66,C major,4/4,V,1.0,43.0
67,C major,4/4,IV6,0.5,44.0
68,C major,4/4,IV752,0.5,44.5
69,C major,4/4,I,0.5,45.0
70,C major,4/4,#iv/o4b3,0.5,45.5
71,C major,4/4,V,2.0,46.0
72,C major,4/4,I,0.5,48.0
73,C major,4/4,I532,0.5,48.5
74,C major,4/4,I,0.5,49.0
75,C major,4/4,I7,0.5,49.5
76,C major,4/4,ii,0.5,50.0
77,C major,4/4,viio6,0.5,50.5
78,C major,4/4,I6,0.5,51.0
79,C major,4/4,I763,0.5,51.5
80,C major,4/4,IV,0.5,52.0
81,C major,4/4,IV7,0.5,52.5
82,C major,4/4,II6,0.5,53.0
83,C major,4/4,II#8653,0.5,53.5
84,C major,4/4,iii6,1.0,54.0
85,C major,4/4,III6,1.0,55.0
86,C major,4/4,vi,2.0,56.0
87,C major,4/4,iiio6,0.5,58.0
88,C major,4/4,iiio6b32,0.5,58.5
89,C major,4/4,Ib753,1.0,59.0
90,C major,4/4,ii,0.5,60.0
91,C major,4/4,viio6,0.5,60.5
92,C major,4/4,I6,0.5,61.0
93,C major,4/4,IV7,0.5,61.5
94,C major,4/4,V,0.5,62.0
95,C major,4/4,V42,0.5,62.5
96,C major,4/4,I6,0.5,63.0
97,C major,4/4,i5,0.5,63.5
98,C major,4/4,i54,1.0,64.0
99,C major,4/4,V,1.0,65.0
100,C major,4/4,I,2.0,66.0
