,0,1,2,3,4
0,b minor,4/4,i,0.5,0.0
1,b minor,4/4,bVI6,0.5,0.5
2,b minor,4/4,III6,1.0,1.0
3,b minor,4/4,bVI,1.0,2.0
4,b minor,4/4,III,0.5,3.0
5,b minor,4/4,iv743,0.5,3.5
6,b minor,4/4,III6,0.5,4.0
7,b minor,4/4,iv65,0.5,4.5
8,b minor,4/4,III64,0.5,5.0
9,b minor,4/4,bvi74,0.5,5.5
10,b minor,4/4,bVII,1.0,6.0
11,b minor,4/4,III,1.0,7.0
12,b minor,4/4,i,1.0,8.0
13,b minor,4/4,V,0.5,9.0
14,b minor,4/4,V75#3,0.5,9.5
15,b minor,4/4,bVI,0.5,10.0
16,b minor,4/4,i64,0.5,10.5
17,b minor,4/4,iv,0.5,11.0
18,b minor,4/4,iio6,0.5,11.5
19,b minor,4/4,i,0.5,12.0
20,b minor,4/4,ii#642,0.5,12.5
21,b minor,4/4,V,0.5,13.0
22,b minor,4/4,i54,0.5,13.5
23,b minor,4/4,i54,0.5,14.0
24,b minor,4/4,V75#3,0.5,14.5
25,b minor,4/4,i,1.0,15.0
26,b minor,4/4,i,0.5,16.0
27,b minor,4/4,bVI6,0.5,16.5
28,b minor,4/4,III6,1.0,17.0
29,b minor,4/4,bVI,1.0,18.0
30,b minor,4/4,III,0.5,19.0
31,b minor,4/4,iv743,0.5,19.5
32,b minor,4/4,III6,0.5,20.0
33,b minor,4/4,iv65,0.5,20.5
34,b minor,4/4,III64,0.5,21.0
35,b minor,4/4,bvi74,0.5,21.5
36,b minor,4/4,bVII,1.0,22.0
37,b minor,4/4,III,1.0,23.0
38,b minor,4/4,i,1.0,24.0
39,b minor,4/4,V,0.5,25.0
40,b minor,4/4,V75#3,0.5,25.5
41,b minor,4/4,bVI,0.5,26.0
42,b minor,4/4,i64,0.5,26.5
43,b minor,4/4,iv,0.5,27.0
44,b minor,4/4,iio6,0.5,27.5
45,b minor,4/4,i,0.5,28.0
46,b minor,4/4,ii#642,0.5,28.5
47,b minor,4/4,V,0.5,29.0
48,b minor,4/4,i54,0.5,29.5
49,b minor,4/4,i54,0.5,30.0
50,b minor,4/4,V75#3,0.5,30.5
51,b minor,4/4,i,1.0,31.0
52,b minor,4/4,i,0.5,32.0
53,b minor,4/4,v632,0.5,32.5
54,b minor,4/4,IV6,0.5,33.0
55,b minor,4/4,i4,0.5,33.5
56,b minor,4/4,IV,0.5,34.0
57,b minor,4/4,ii6,0.25,34.5
58,b minor,4/4,IV7#3,0.25,34.75
59,b minor,4/4,bVII,0.5,35.0
60,b minor,4/4,i7,0.5,35.5
61,b minor,4/4,bVII6,0.5,36.0
62,b minor,4/4,bVII752,0.5,36.5
63,b minor,4/4,bvii54,0.5,37.0
64,b minor,4/4,i652,0.5,37.5
65,b minor,4/4,ii6,0.5,38.0
66,b minor,4/4,IV7#3,0.5,38.5
67,b minor,4/4,bVII,1.0,39.0
68,b minor,4/4,III,0.5,40.0
69,b minor,4/4,v42,0.5,40.5
70,b minor,4/4,i6,0.5,41.0
71,b minor,4/4,i74,0.5,41.5
72,b minor,4/4,ii542,0.5,42.0
73,b minor,4/4,V#8653,0.5,42.5
74,b minor,4/4,i,0.5,43.0
75,b minor,4/4,i532,0.5,43.5
76,b minor,4/4,ii7,0.5,44.0
77,b minor,4/4,viio#63,0.5,44.5
78,b minor,4/4,i6,1.0,45.0
79,b minor,4/4,ii/o43,0.5,46.0
80,b minor,4/4,iv6,0.5,46.5
81,b minor,4/4,V,1.0,47.0
82,b minor,4/4,i,0.5,48.0
83,b minor,4/4,iv64,0.5,48.5
84,b minor,4/4,v6,1.0,49.0
85,b minor,4/4,bVI,0.5,50.0
86,b minor,4/4,iv6,0.5,50.5
87,b minor,4/4,III6,0.5,51.0
88,b minor,4/4,v7,0.5,51.5
89,b minor,4/4,III742,0.5,52.0
90,b minor,4/4,bvi54,0.5,52.5
91,b minor,4/4,iii4,0.5,53.0
92,b minor,4/4,iv65,0.5,53.5
93,b minor,4/4,v6,0.5,54.0
94,b minor,4/4,bVII7,0.5,54.5
95,b minor,4/4,III,1.0,55.0
96,b minor,4/4,i7,0.5,56.0
97,b minor,4/4,vio#63,0.5,56.5
98,b minor,4/4,bVII,0.5,57.0
99,b minor,4/4,v6,0.5,57.5
100,b minor,4/4,iv,0.5,58.0
101,b minor,4/4,i43,0.5,58.5
102,b minor,4/4,iv6,0.5,59.0
103,b minor,4/4,bVII,0.25,59.5
104,b minor,4/4,bVII7,0.25,59.75
105,b minor,4/4,i,0.5,60.0
106,b minor,4/4,vi#8743,0.5,60.5
107,b minor,4/4,V,0.5,61.0
108,b minor,4/4,ii/o65,0.5,61.5
109,b minor,4/4,i54,0.5,62.0
110,b minor,4/4,V75#3,0.5,62.5
111,b minor,4/4,I,1.0,63.0
