,0,1,2,3,4
0,G major,4/4,I,0.5,0.0
1,G major,4/4,ii542,0.5,0.5
2,G major,4/4,I,0.5,1.0
3,G major,4/4,I42,0.5,1.5
4,G major,4/4,IV6,0.5,2.0
5,G major,4/4,IV6,0.5,2.5
6,G major,4/4,V,0.5,3.0
7,G major,4/4,iii6,0.5,3.5
8,G major,4/4,ii,0.5,4.0
9,G major,4/4,V43,0.5,4.5
10,G major,4/4,vi,0.5,5.0
11,G major,4/4,iii6,0.5,5.5
12,G major,4/4,ii6,1.0,6.0
13,G major,4/4,III,1.0,7.0
14,G major,4/4,vi,0.5,8.0
15,G major,4/4,vii743,0.5,8.5
16,G major,4/4,I,0.5,9.0
17,G major,4/4,IV43,0.5,9.5
18,G major,4/4,V6,0.5,10.0
19,G major,4/4,iii64,0.5,10.5
20,G major,4/4,IV6,0.5,11.0
21,G major,4/4,vi42,0.5,11.5
22,G major,4/4,ii65,0.5,12.0
23,G major,4/4,V64,0.25,12.5
24,G major,4/4,viio6,0.25,12.75
25,G major,4/4,I6,0.5,13.0
26,G major,4/4,IV,0.25,13.5
27,G major,4/4,IV7,0.25,13.75
28,G major,4/4,V,1.0,14.0
29,G major,4/4,I,1.0,15.0
30,G major,4/4,I,0.5,16.0
31,G major,4/4,ii542,0.5,16.5
32,G major,4/4,I,0.5,17.0
33,G major,4/4,I42,0.5,17.5
34,G major,4/4,IV6,0.5,18.0
35,G major,4/4,IV6,0.5,18.5
36,G major,4/4,V,0.5,19.0
37,G major,4/4,iii6,0.5,19.5
38,G major,4/4,ii,0.5,20.0
39,G major,4/4,V43,0.5,20.5
40,G major,4/4,vi,0.5,21.0
41,G major,4/4,iii6,0.5,21.5
42,G major,4/4,ii6,1.0,22.0
43,G major,4/4,III,1.0,23.0
44,G major,4/4,vi,0.5,24.0
45,G major,4/4,vii743,0.5,24.5
46,G major,4/4,I,0.5,25.0
47,G major,4/4,IV43,0.5,25.5
48,G major,4/4,V6,0.5,26.0
49,G major,4/4,iii64,0.5,26.5
50,G major,4/4,IV6,0.5,27.0
51,G major,4/4,vi42,0.5,27.5
52,G major,4/4,ii65,0.5,28.0
53,G major,4/4,V64,0.25,28.5
54,G major,4/4,viio6,0.25,28.75
55,G major,4/4,I6,0.5,29.0
56,G major,4/4,IV,0.25,29.5
57,G major,4/4,IV7,0.25,29.75
58,G major,4/4,V,1.0,30.0
59,G major,4/4,I,1.0,31.0
60,G major,4/4,I,0.5,32.0
61,G major,4/4,vi6,0.5,32.5
62,G major,4/4,V,0.5,33.0
63,G major,4/4,V64,0.5,33.5
64,G major,4/4,#iob75b2,0.5,34.0
65,G major,4/4,#io6,0.5,34.5
66,G major,4/4,ii,0.5,35.0
67,G major,4/4,bVII6,0.5,35.5
68,G major,4/4,Ib753,0.5,36.0
69,G major,4/4,vi6,0.5,36.5
70,G major,4/4,bVII#7#3,0.25,37.0
71,G major,4/4,v6,0.25,37.25
72,G major,4/4,ii6,0.25,37.5
73,G major,4/4,ii763,0.25,37.75
74,G major,4/4,iii/o65b3,0.5,38.0
75,G major,4/4,VI,0.25,38.5
76,G major,4/4,VI75#3,0.25,38.75
77,G major,4/4,ii,1.0,39.0
78,G major,4/4,V6,1.0,40.0
79,G major,4/4,I,0.5,41.0
80,G major,4/4,I42,0.5,41.5
81,G major,4/4,IV6,0.5,42.0
82,G major,4/4,ii43,0.5,42.5
83,G major,4/4,iii,0.5,43.0
84,G major,4/4,#io6,0.5,43.5
85,G major,4/4,ii6,0.5,44.0
86,G major,4/4,ii752,0.5,44.5
87,G major,4/4,vi,0.5,45.0
88,G major,4/4,iii6,0.5,45.5
89,G major,4/4,ii6,1.0,46.0
90,G major,4/4,III,1.0,47.0
91,G major,4/4,vi,0.5,48.0
92,G major,4/4,#ivo6b33,0.5,48.5
93,G major,4/4,V,0.5,49.0
94,G major,4/4,V532,0.5,49.5
95,G major,4/4,III6,0.5,50.0
96,G major,4/4,III#8653,0.5,50.5
97,G major,4/4,IV6,0.5,51.0
98,G major,4/4,vi42,0.5,51.5
99,G major,4/4,ii65,0.5,52.0
100,G major,4/4,V64,0.25,52.5
101,G major,4/4,viio6,0.25,52.75
102,G major,4/4,I6,0.5,53.0
103,G major,4/4,IV,0.25,53.5
104,G major,4/4,IV7,0.25,53.75
105,G major,4/4,V,1.0,54.0
106,G major,4/4,I,1.0,55.0
