,0,1,2,3,4
0,g minor,4/4,V6,1.0,0.0
1,g minor,4/4,i,0.5,1.0
2,g minor,4/4,bVI6,0.5,1.5
3,g minor,4/4,vii#762,0.5,2.0
4,g minor,4/4,i#753,0.25,2.5
5,g minor,4/4,viio#74,0.25,2.75
6,g minor,4/4,i,0.5,3.0
7,g minor,4/4,V64,0.5,3.5
8,g minor,4/4,i6,0.5,4.0
9,g minor,4/4,V64,0.5,4.5
10,g minor,4/4,i,0.5,5.0
11,g minor,4/4,i42,0.25,5.5
12,g minor,4/4,v652,0.25,5.75
13,g minor,4/4,iv6,0.25,6.0
14,g minor,4/4,iv65,0.25,6.25
15,g minor,4/4,iio64,0.25,6.5
16,g minor,4/4,ii/o43,0.25,6.75
17,g minor,4/4,V,1.0,7.0
18,g minor,4/4,i,0.5,8.0
19,g minor,4/4,bVI6,0.5,8.5
20,g minor,4/4,bVII6,0.5,9.0
21,g minor,4/4,bVII65,0.5,9.5
22,g minor,4/4,III,0.5,10.0
23,g minor,4/4,bviib8632,0.5,10.5
24,g minor,4/4,bVI,0.5,11.0
25,g minor,4/4,i42,0.5,11.5
26,g minor,4/4,bVII42,0.5,12.0
27,g minor,4/4,#iiio6,0.5,12.5
28,g minor,4/4,iv,0.5,13.0
29,g minor,4/4,iv7,0.5,13.5
30,g minor,4/4,ii/o65,0.5,14.0
31,g minor,4/4,viio6#43,0.5,14.5
32,g minor,4/4,i,1.0,15.0
33,g minor,4/4,V6,1.0,16.0
34,g minor,4/4,i,0.5,17.0
35,g minor,4/4,bVI6,0.5,17.5
36,g minor,4/4,vii#762,0.5,18.0
37,g minor,4/4,i#753,0.25,18.5
38,g minor,4/4,viio#74,0.25,18.75
39,g minor,4/4,i,0.5,19.0
40,g minor,4/4,V64,0.5,19.5
41,g minor,4/4,i6,0.5,20.0
42,g minor,4/4,V64,0.5,20.5
43,g minor,4/4,i,0.5,21.0
44,g minor,4/4,i42,0.25,21.5
45,g minor,4/4,v652,0.25,21.75
46,g minor,4/4,iv6,0.25,22.0
47,g minor,4/4,iv65,0.25,22.25
48,g minor,4/4,iio64,0.25,22.5
49,g minor,4/4,ii/o43,0.25,22.75
50,g minor,4/4,V,1.0,23.0
51,g minor,4/4,i,0.5,24.0
52,g minor,4/4,bVI6,0.5,24.5
53,g minor,4/4,bVII6,0.5,25.0
54,g minor,4/4,bVII65,0.5,25.5
55,g minor,4/4,III,0.5,26.0
56,g minor,4/4,bviib8632,0.5,26.5
57,g minor,4/4,bVI,0.5,27.0
