,0,1,2,3,4
0,D major,4/4,I,0.5,0.0
1,D major,4/4,ii743,0.5,0.5
2,D major,4/4,I6,0.5,1.0
3,D major,4/4,i5,0.5,1.5
4,D major,4/4,IV532,0.5,2.0
5,D major,4/4,vi43,0.5,2.5
6,D major,4/4,ii6,1.0,3.0
7,D major,4/4,V7,0.5,4.0
8,D major,4/4,viio64,0.5,4.5
9,D major,4/4,iii,0.5,5.0
10,D major,4/4,V43,0.5,5.5
11,D major,4/4,I,2.0,6.0
12,D major,4/4,V,0.5,8.0
13,D major,4/4,V742,0.5,8.5
14,D major,4/4,V6,0.5,9.0
15,D major,4/4,V,0.5,9.5
16,D major,4/4,vi732,0.5,10.0
17,D major,4/4,i62,0.5,10.5
18,D major,4/4,#ivob64,0.5,11.0
19,D major,4/4,vi,0.5,11.5
20,D major,4/4,vii7,0.5,12.0
21,D major,4/4,V752,0.5,12.5
22,D major,4/4,v54,0.5,13.0
23,D major,4/4,V6,0.25,13.5
24,D major,4/4,V632,0.25,13.75
25,D major,4/4,vi65,0.5,14.0
26,D major,4/4,vi7,0.5,14.5
27,D major,4/4,II,1.0,15.0
28,D major,4/4,V,2.0,16.0
29,D major,4/4,I,0.5,18.0
30,D major,4/4,ii743,0.5,18.5
31,D major,4/4,I6,0.5,19.0
32,D major,4/4,i5,0.5,19.5
33,D major,4/4,IV532,0.5,20.0
34,D major,4/4,vi43,0.5,20.5
35,D major,4/4,ii,0.5,21.0
36,D major,4/4,ii42,0.5,21.5
37,D major,4/4,V65,0.5,22.0
38,D major,4/4,iii6,0.5,22.5
39,D major,4/4,IV65,0.5,23.0
40,D major,4/4,V65,0.5,23.5
41,D major,4/4,I,2.0,24.0
42,D major,4/4,iii,0.5,26.0
43,D major,4/4,V64,0.5,26.5
44,D major,4/4,VI#8653,0.5,27.0
45,D major,4/4,vi7,0.5,27.5
46,D major,4/4,ii532,0.5,28.0
47,D major,4/4,ii42,0.25,28.5
48,D major,4/4,IV64,0.25,28.75
49,D major,4/4,V65,0.5,29.0
50,D major,4/4,v7,0.5,29.5
51,D major,4/4,I532,0.5,30.0
52,D major,4/4,I6,0.5,30.5
53,D major,4/4,ii65,0.5,31.0
54,D major,4/4,vi752,0.25,31.5
55,D major,4/4,ii7,0.25,31.75
56,D major,4/4,i54,0.5,32.0
57,D major,4/4,ii652,0.5,32.5
58,D major,4/4,V42,0.5,33.0
59,D major,4/4,V7,0.5,33.5
60,D major,4/4,I,2.0,34.0
61,D major,4/4,vi,0.5,36.0
62,D major,4/4,vi742,0.5,36.5
63,D major,4/4,vi6,0.5,37.0
64,D major,4/4,vi752,0.5,37.5
65,D major,4/4,iii,0.5,38.0
66,D major,4/4,iii#8742,0.5,38.5
67,D major,4/4,V,0.5,39.0
68,D major,4/4,iii7,0.5,39.5
69,D major,4/4,VI#8653,0.5,40.0
70,D major,4/4,vi7,0.5,40.5
71,D major,4/4,II,1.0,41.0
72,D major,4/4,V,2.0,42.0
73,D major,4/4,iii,0.5,44.0
74,D major,4/4,iii42,0.5,44.5
75,D major,4/4,I,0.5,45.0
76,D major,4/4,I42,0.5,45.5
77,D major,4/4,IV65,0.5,46.0
78,D major,4/4,V65,0.5,46.5
79,D major,4/4,I532,0.5,47.0
80,D major,4/4,vi,0.5,47.5
81,D major,4/4,ii65,0.5,48.0
82,D major,4/4,viio6,0.25,48.5
83,D major,4/4,ii,0.25,48.75
84,D major,4/4,V,0.5,49.0
85,D major,4/4,V,0.5,49.5
86,D major,4/4,I,2.0,50.0
