,0,1,2,3,4
0,F major,4/4,I,1.0,0.0
1,F major,4/4,V6,0.5,1.0
2,F major,4/4,V65,0.5,1.5
3,F major,4/4,I,0.5,2.0
4,F major,4/4,iii43,0.5,2.5
5,F major,4/4,vi,0.5,3.0
6,F major,4/4,vii/o6432,0.5,3.5
7,F major,4/4,I6,0.5,4.0
8,F major,4/4,I6b5,0.5,4.5
9,F major,4/4,IV532,0.5,5.0
10,F major,4/4,IV7432,0.25,5.5
11,F major,4/4,vi6432,0.25,5.75
12,F major,4/4,IV6,0.5,6.0
13,F major,4/4,vii/o7532,0.5,6.5
14,F major,4/4,I,1.0,7.0
15,F major,4/4,V6,1.0,8.0
16,F major,4/4,vi65,1.0,9.0
17,F major,4/4,vii6,1.0,10.0
18,F major,4/4,I65,0.5,11.0
19,F major,4/4,II#8653,0.5,11.5
20,F major,4/4,V532,0.5,12.0
21,F major,4/4,V6,0.5,12.5
22,F major,4/4,vi6,0.5,13.0
23,F major,4/4,vi,0.5,13.5
24,F major,4/4,II75#3,0.5,14.0
25,F major,4/4,II75#3,0.5,14.5
26,F major,4/4,V,0.5,15.0
27,F major,4/4,V,0.5,15.5
28,F major,4/4,I,0.5,16.0
29,F major,4/4,I,0.5,16.5
30,F major,4/4,IV,0.5,17.0
31,F major,4/4,ii7653,0.5,17.5
32,F major,4/4,V,0.5,18.0
33,F major,4/4,iii65,0.5,18.5
34,F major,4/4,IV6,0.5,19.0
35,F major,4/4,V65,0.5,19.5
36,F major,4/4,I,0.5,20.0
37,F major,4/4,IV7532,0.5,20.5
38,F major,4/4,i54,0.5,21.0
39,F major,4/4,I654,0.5,21.5
40,F major,4/4,V7,0.5,22.0
41,F major,4/4,V,0.5,22.5
42,F major,4/4,I,1.0,23.0
43,F major,4/4,I,1.0,24.0
44,F major,4/4,V6,0.5,25.0
45,F major,4/4,V65,0.5,25.5
46,F major,4/4,I,0.5,26.0
47,F major,4/4,iii43,0.5,26.5
