,0,1,2,3,4
0,b minor,4/4,i,1.0,0.0
1,b minor,4/4,I6#42,1.0,1.0
2,b minor,4/4,#ivo6,1.0,2.0
3,b minor,4/4,v,1.0,3.0
4,b minor,4/4,v,0.5,4.0
5,b minor,4/4,v#8742,0.5,4.5
6,b minor,4/4,bVII,0.5,5.0
7,b minor,4/4,#iii/ob64b3,0.5,5.5
8,b minor,4/4,iv,1.0,6.0
9,b minor,4/4,I,1.0,7.0
10,b minor,4/4,i,1.0,8.0
11,b minor,4/4,ii/o65,1.0,9.0
12,b minor,4/4,v,0.5,10.0
13,b minor,4/4,v7,0.5,10.5
14,b minor,4/4,bVI,0.5,11.0
15,b minor,4/4,ii/o43,0.5,11.5
16,b minor,4/4,III6,0.5,12.0
17,b minor,4/4,III742,0.5,12.5
18,b minor,4/4,III6,0.5,13.0
19,b minor,4/4,III752,0.5,13.5
20,b minor,4/4,bVII,1.0,14.0
21,b minor,4/4,III,1.0,15.0
22,b minor,4/4,bVI6,1.0,16.0
23,b minor,4/4,bVII6,1.0,17.0
24,b minor,4/4,bVII7,1.0,18.0
25,b minor,4/4,III,1.0,19.0
26,b minor,4/4,bVII6,1.0,20.0
27,b minor,4/4,III,0.5,21.0
28,b minor,4/4,III42,0.5,21.5
29,b minor,4/4,vio#63,1.0,22.0
30,b minor,4/4,bVII,1.0,23.0
31,b minor,4/4,bVII,1.0,24.0
32,b minor,4/4,III,0.5,25.0
33,b minor,4/4,III742,0.5,25.5
34,b minor,4/4,III6,0.5,26.0
35,b minor,4/4,III,0.5,26.5
36,b minor,4/4,bVI,0.5,27.0
37,b minor,4/4,bVI7,0.5,27.5
38,b minor,4/4,bII,0.5,28.0
39,b minor,4/4,iv43,0.5,28.5
40,b minor,4/4,vo6,0.5,29.0
41,b minor,4/4,#iiio4bb3,0.5,29.5
42,b minor,4/4,iv,1.0,30.0
43,b minor,4/4,I,1.0,31.0
44,b minor,4/4,i64,1.0,32.0
45,b minor,4/4,bVII,1.0,33.0
46,b minor,4/4,iv,0.5,34.0
47,b minor,4/4,iio6,0.5,34.5
48,b minor,4/4,III6,0.5,35.0
49,b minor,4/4,III752,0.5,35.5
50,b minor,4/4,bVII,0.5,36.0
51,b minor,4/4,III64,0.5,36.5
52,b minor,4/4,iv6,0.5,37.0
53,b minor,4/4,bVI,0.5,37.5
54,b minor,4/4,bVII,0.5,38.0
55,b minor,4/4,bVII42,0.5,38.5
56,b minor,4/4,III,1.0,39.0
57,b minor,4/4,bVII6,1.0,40.0
58,b minor,4/4,III,0.5,41.0
59,b minor,4/4,IIIb8642,0.5,41.5
60,b minor,4/4,i7,0.5,42.0
61,b minor,4/4,III64,0.5,42.5
62,b minor,4/4,bVI,0.5,43.0
63,b minor,4/4,bVI,0.5,43.5
64,b minor,4/4,iv742,0.5,44.0
65,b minor,4/4,iv,0.5,44.5
66,b minor,4/4,I#8653,1.0,45.0
67,b minor,4/4,iv,1.0,46.0
68,b minor,4/4,I,1.0,47.0
69,b minor,4/4,iv,1.0,48.0
70,b minor,4/4,bVI6,1.0,49.0
71,b minor,4/4,bVII65,1.0,50.0
72,b minor,4/4,III,1.0,51.0
73,b minor,4/4,bVII,1.0,52.0
74,b minor,4/4,iv6,0.5,53.0
75,b minor,4/4,bVI,0.5,53.5
76,b minor,4/4,bVII,0.5,54.0
77,b minor,4/4,bVII42,0.5,54.5
78,b minor,4/4,III,1.0,55.0
79,b minor,4/4,bVII6,1.0,56.0
80,b minor,4/4,III,0.5,57.0
81,b minor,4/4,iv743,0.5,57.5
82,b minor,4/4,III6,0.5,58.0
83,b minor,4/4,IIIb753,0.5,58.5
84,b minor,4/4,bVI,0.5,59.0
85,b minor,4/4,bVII732,0.5,59.5
86,b minor,4/4,bVI6,0.5,60.0
87,b minor,4/4,iv43,0.5,60.5
88,b minor,4/4,III64,0.5,61.0
89,b minor,4/4,i62,0.5,61.5
90,b minor,4/4,bVII7,0.5,62.0
91,b minor,4/4,bvii7,0.5,62.5
92,b minor,4/4,III,1.0,63.0
