,0,1,2,3,4
0,D major,4/4,I,1.0,0.0
1,D major,4/4,I,1.0,1.0
2,D major,4/4,I64b3,1.0,2.0
3,D major,4/4,ii64,1.0,3.0
4,D major,4/4,iiio6,1.0,4.0
5,D major,4/4,IV,2.0,5.0
6,D major,4/4,bVII,1.0,7.0
7,D major,4/4,bVII#6#42,1.0,8.0
8,D major,4/4,III#8653,1.0,9.0
9,D major,4/4,vi,1.0,10.0
10,D major,4/4,II#8653,1.0,11.0
11,D major,4/4,V,1.0,12.0
12,D major,4/4,I,3.0,13.0
13,D major,4/4,V,1.0,16.0
14,D major,4/4,II6,0.5,17.0
15,D major,4/4,vii64,0.5,17.5
16,D major,4/4,II7#3,1.0,18.0
17,D major,4/4,V,1.0,19.0
18,D major,4/4,III,1.0,20.0
19,D major,4/4,vi,0.5,21.0
20,D major,4/4,ii43,0.5,21.5
21,D major,4/4,vi,1.0,22.0
22,D major,4/4,vi,1.0,23.0
23,D major,4/4,vi,1.0,24.0
24,D major,4/4,viio6,1.0,25.0
25,D major,4/4,I,0.5,26.0
26,D major,4/4,I,0.5,26.5
27,D major,4/4,ii754,0.5,27.0
28,D major,4/4,i54,0.25,27.5
29,D major,4/4,vi542,0.25,27.75
30,D major,4/4,V,0.5,28.0
31,D major,4/4,V,0.5,28.5
32,D major,4/4,I,3.0,29.0
33,D major,4/4,I,1.0,32.0
34,D major,4/4,I,1.0,33.0
35,D major,4/4,I64b3,1.0,34.0
36,D major,4/4,ii64,1.0,35.0
37,D major,4/4,iiio6,1.0,36.0
38,D major,4/4,IV,2.0,37.0
39,D major,4/4,bVII,1.0,39.0
40,D major,4/4,bVII#6#42,1.0,40.0
41,D major,4/4,III#8653,1.0,41.0
42,D major,4/4,vi,1.0,42.0
43,D major,4/4,II#8653,1.0,43.0
44,D major,4/4,V,1.0,44.0
45,D major,4/4,I,3.0,45.0
46,D major,4/4,V,1.0,48.0
47,D major,4/4,II6,0.5,49.0
48,D major,4/4,vii64,0.5,49.5
49,D major,4/4,II7#3,1.0,50.0
50,D major,4/4,V,1.0,51.0
51,D major,4/4,III,1.0,52.0
52,D major,4/4,vi,0.5,53.0
53,D major,4/4,ii43,0.5,53.5
54,D major,4/4,vi,1.0,54.0
55,D major,4/4,vi,1.0,55.0
56,D major,4/4,vi,1.0,56.0
57,D major,4/4,viio6,1.0,57.0
58,D major,4/4,I,0.5,58.0
59,D major,4/4,I,0.5,58.5
60,D major,4/4,ii754,0.5,59.0
61,D major,4/4,i54,0.25,59.5
62,D major,4/4,vi542,0.25,59.75
63,D major,4/4,V,0.5,60.0
64,D major,4/4,V,0.5,60.5
65,D major,4/4,I,3.0,61.0
66,D major,4/4,V,1.0,64.0
67,D major,4/4,V,1.0,65.0
68,D major,4/4,V42,1.0,66.0
69,D major,4/4,iii,1.0,67.0
70,D major,4/4,V7,0.5,68.0
71,D major,4/4,V,0.5,68.5
72,D major,4/4,I,2.0,69.0
73,D major,4/4,I,1.0,71.0
74,D major,4/4,V,1.0,72.0
75,D major,4/4,V,1.0,73.0
76,D major,4/4,V42,1.0,74.0
77,D major,4/4,iii,1.0,75.0
78,D major,4/4,V7,0.5,76.0
79,D major,4/4,V,0.5,76.5
80,D major,4/4,I,2.0,77.0
81,D major,4/4,I,1.0,79.0
82,D major,4/4,I,1.0,80.0
83,D major,4/4,I,1.0,81.0
84,D major,4/4,I64b3,1.0,82.0
85,D major,4/4,ii64,1.0,83.0
86,D major,4/4,iiio6,1.0,84.0
87,D major,4/4,IV6,1.0,85.0
88,D major,4/4,V7,1.0,86.0
89,D major,4/4,I,1.0,87.0
90,D major,4/4,VI6,1.0,88.0
91,D major,4/4,ii,1.0,89.0
92,D major,4/4,iiio6,1.0,90.0
93,D major,4/4,VI,1.0,91.0
94,D major,4/4,VI,1.0,92.0
95,D major,4/4,ii,3.0,93.0
96,D major,4/4,I,1.0,96.0
97,D major,4/4,I,1.0,97.0
98,D major,4/4,I64b3,1.0,98.0
99,D major,4/4,ii64,1.0,99.0
100,D major,4/4,iiio6,1.0,100.0
101,D major,4/4,IV6,1.0,101.0
102,D major,4/4,V7,1.0,102.0
103,D major,4/4,I,1.0,103.0
104,D major,4/4,VI6,1.0,104.0
105,D major,4/4,ii,1.0,105.0
106,D major,4/4,iiio6,1.0,106.0
107,D major,4/4,VI,1.0,107.0
108,D major,4/4,VI,1.0,108.0
109,D major,4/4,ii,3.0,109.0
110,D major,4/4,III6,1.0,112.0
111,D major,4/4,vi,1.0,113.0
112,D major,4/4,I64,1.0,114.0
113,D major,4/4,ii6,1.0,115.0
114,D major,4/4,#io6,1.0,116.0
115,D major,4/4,ii,1.0,117.0
116,D major,4/4,IV43,1.0,118.0
117,D major,4/4,#vo6b5b3,1.0,119.0
118,D major,4/4,ii64,1.0,120.0
119,D major,4/4,III#8653,1.0,121.0
120,D major,4/4,vi,1.0,122.0
121,D major,4/4,II#8653,1.0,123.0
122,D major,4/4,V,1.0,124.0
123,D major,4/4,I,3.0,125.0
