,0,1,2,3,4
0,B- major,4/4,vi,1.0,0.0
1,B- major,4/4,ii7,0.5,1.0
2,B- major,4/4,vi64,0.5,1.5
3,B- major,4/4,vii/o43,0.5,2.0
4,B- major,4/4,ii6,0.5,2.5
5,B- major,4/4,III,1.0,3.0
6,B- major,4/4,III6#42,1.0,4.0
7,B- major,4/4,vi6,0.5,5.0
8,B- major,4/4,#ivob64,0.5,5.5
9,B- major,4/4,#vo6,1.0,6.0
10,B- major,4/4,vi,1.0,7.0
11,B- major,4/4,vi,1.0,8.0
12,B- major,4/4,#v/o7,1.0,9.0
13,B- major,4/4,vi,1.0,10.0
14,B- major,4/4,III,1.0,11.0
15,B- major,4/4,III,1.0,12.0
16,B- major,4/4,vi,1.0,13.0
17,B- major,4/4,viio6,1.0,14.0
18,B- major,4/4,I,0.5,15.0
19,B- major,4/4,ii42,0.5,15.5
20,B- major,4/4,Ib8642,0.5,16.0
21,B- major,4/4,vb8632,0.5,16.5
22,B- major,4/4,IV6,0.5,17.0
23,B- major,4/4,IV632,0.5,17.5
24,B- major,4/4,iv6,0.5,18.0
25,B- major,4/4,ii/ob8643,0.5,18.5
26,B- major,4/4,I64,0.5,19.0
27,B- major,4/4,I64,0.5,19.5
28,B- major,4/4,#ivo7,0.5,20.0
29,B- major,4/4,II#8653,0.5,20.5
30,B- major,4/4,i54,1.0,21.0
31,B- major,4/4,V,0.5,22.0
32,B- major,4/4,V7,0.5,22.5
33,B- major,4/4,I,1.0,23.0
34,B- major,4/4,vi,0.5,24.0
35,B- major,4/4,vi7,0.5,24.5
36,B- major,4/4,viio6,0.5,25.0
37,B- major,4/4,iii62,0.5,25.5
38,B- major,4/4,#iiob7b53,1.0,26.0
39,B- major,4/4,iii,1.0,27.0
40,B- major,4/4,iii,0.5,28.0
41,B- major,4/4,V43,0.5,28.5
42,B- major,4/4,I,0.5,29.0
43,B- major,4/4,ii743,0.5,29.5
44,B- major,4/4,I6,0.5,30.0
45,B- major,4/4,i5,0.5,30.5
46,B- major,4/4,IV532,0.5,31.0
47,B- major,4/4,IV,0.5,31.5
48,B- major,4/4,V7,0.5,32.0
49,B- major,4/4,iii6,0.5,32.5
50,B- major,4/4,IV65,0.5,33.0
51,B- major,4/4,ii43,0.25,33.5
52,B- major,4/4,IV6,0.25,33.75
53,B- major,4/4,V7,1.0,34.0
54,B- major,4/4,I64,1.0,35.0
55,B- major,4/4,I,1.0,36.0
56,B- major,4/4,#v/o7,1.0,37.0
57,B- major,4/4,vi,0.5,38.0
58,B- major,4/4,vi52,0.5,38.5
59,B- major,4/4,VII#865#3,1.0,39.0
60,B- major,4/4,III,0.5,40.0
61,B- major,4/4,III75#3,0.5,40.5
62,B- major,4/4,VI,3.0,41.0
