,0,1,2,3,4
0,d minor,4/4,i,0.5,0.0
1,d minor,4/4,i42,0.5,0.5
2,d minor,4/4,bVI,0.5,1.0
3,d minor,4/4,ii/o43,0.5,1.5
4,d minor,4/4,III6,1.0,2.0
5,d minor,4/4,iv,0.5,3.0
6,d minor,4/4,iio6,0.5,3.5
7,d minor,4/4,III,1.0,4.0
8,d minor,4/4,iv65,1.0,5.0
9,d minor,4/4,bVII,1.0,6.0
10,d minor,4/4,III,1.0,7.0
11,d minor,4/4,V6,1.0,8.0
12,d minor,4/4,i532,0.5,9.0
13,d minor,4/4,III42,0.5,9.5
14,d minor,4/4,i6,0.5,10.0
15,d minor,4/4,i752,0.5,10.5
16,d minor,4/4,i54,0.5,11.0
17,d minor,4/4,i4,0.5,11.5
18,d minor,4/4,V,0.5,12.0
19,d minor,4/4,V75#3,0.5,12.5
20,d minor,4/4,i,3.0,13.0
21,d minor,4/4,i,0.5,16.0
22,d minor,4/4,i42,0.5,16.5
23,d minor,4/4,bVI,0.5,17.0
24,d minor,4/4,ii/o43,0.5,17.5
25,d minor,4/4,III6,1.0,18.0
26,d minor,4/4,iv,0.5,19.0
27,d minor,4/4,iio6,0.5,19.5
28,d minor,4/4,III,1.0,20.0
29,d minor,4/4,iv65,1.0,21.0
30,d minor,4/4,bVII,1.0,22.0
31,d minor,4/4,III,1.0,23.0
32,d minor,4/4,V6,1.0,24.0
33,d minor,4/4,i532,0.5,25.0
34,d minor,4/4,III42,0.5,25.5
35,d minor,4/4,i6,0.5,26.0
36,d minor,4/4,i752,0.5,26.5
37,d minor,4/4,i54,0.5,27.0
38,d minor,4/4,i4,0.5,27.5
39,d minor,4/4,V,0.5,28.0
40,d minor,4/4,V75#3,0.5,28.5
41,d minor,4/4,i,3.0,29.0
42,d minor,4/4,i,0.5,32.0
43,d minor,4/4,i7,0.5,32.5
44,d minor,4/4,iio6,0.5,33.0
45,d minor,4/4,iv,0.5,33.5
46,d minor,4/4,v7,0.5,34.0
47,d minor,4/4,III6,0.5,34.5
48,d minor,4/4,bVI532,0.5,35.0
49,d minor,4/4,i43,0.5,35.5
50,d minor,4/4,iio6,0.5,36.0
51,d minor,4/4,bVII43,0.5,36.5
52,d minor,4/4,bVI64,1.0,37.0
53,d minor,4/4,III,0.5,38.0
54,d minor,4/4,iv42,0.5,38.5
55,d minor,4/4,III,1.0,39.0
56,d minor,4/4,III,0.5,40.0
57,d minor,4/4,IIIb753,0.5,40.5
58,d minor,4/4,bVI7,0.5,41.0
59,d minor,4/4,iv6,0.5,41.5
60,d minor,4/4,I#8653,1.0,42.0
61,d minor,4/4,iv,0.5,43.0
62,d minor,4/4,I#752,0.5,43.5
63,d minor,4/4,iv,1.0,44.0
64,d minor,4/4,I,3.0,45.0
65,d minor,4/4,IV#8653,1.0,48.0
66,d minor,4/4,bVII,0.5,49.0
67,d minor,4/4,i542,0.5,49.5
68,d minor,4/4,bVII,0.5,50.0
69,d minor,4/4,bVII#8642,0.5,50.5
70,d minor,4/4,III6,1.0,51.0
71,d minor,4/4,bVII64,1.0,52.0
72,d minor,4/4,i65,1.0,53.0
73,d minor,4/4,IV,1.0,54.0
74,d minor,4/4,bVII,1.0,55.0
75,d minor,4/4,III,0.5,56.0
76,d minor,4/4,III7,0.5,56.5
77,d minor,4/4,iv,0.5,57.0
78,d minor,4/4,iio6,0.5,57.5
79,d minor,4/4,III6,0.5,58.0
80,d minor,4/4,III752,0.5,58.5
81,d minor,4/4,iii54,0.5,59.0
82,d minor,4/4,iv652,0.25,59.5
83,d minor,4/4,III763,0.25,59.75
84,d minor,4/4,bVII,0.5,60.0
85,d minor,4/4,bVII,0.5,60.5
86,d minor,4/4,III,3.0,61.0
