,0,1,2,3,4
0,c minor,4/4,IV,1.0,0.0
1,c minor,4/4,IV,1.0,1.0
2,c minor,4/4,bvii,1.0,2.0
3,c minor,4/4,iv6,0.5,3.0
4,c minor,4/4,bII#64#3,0.5,3.5
5,c minor,4/4,iii6,0.5,4.0
6,c minor,4/4,iiib8763,0.5,4.5
7,c minor,4/4,bV#86#42,0.5,5.0
8,c minor,4/4,iiib75b3,0.5,5.5
9,c minor,4/4,IV,2.0,6.0
10,c minor,4/4,bvii,1.0,8.0
11,c minor,4/4,iii6,1.0,9.0
12,c minor,4/4,iiob753,1.0,10.0
13,c minor,4/4,bVII65,1.0,11.0
14,c minor,4/4,iii,1.0,12.0
15,c minor,4/4,bvii,1.0,13.0
16,c minor,4/4,IV,2.0,14.0
17,c minor,4/4,bvii,1.0,16.0
18,c minor,4/4,IV6,1.0,17.0
19,c minor,4/4,bvii,0.5,18.0
20,c minor,4/4,bvii5b32,0.5,18.5
21,c minor,4/4,bV,0.5,19.0
22,c minor,4/4,iii6,0.5,19.5
23,c minor,4/4,bVII6,0.5,20.0
24,c minor,4/4,bVII65,0.5,20.5
25,c minor,4/4,iii,1.0,21.0
26,c minor,4/4,bVII,2.0,22.0
27,c minor,4/4,iii,1.0,24.0
28,c minor,4/4,bvi6,1.0,25.0
29,c minor,4/4,vob7b53,1.0,26.0
30,c minor,4/4,vob7b53,1.0,27.0
31,c minor,4/4,bvi,0.5,28.0
32,c minor,4/4,bii#54,0.5,28.5
33,c minor,4/4,vio#8b75,1.0,29.0
34,c minor,4/4,bVII,2.0,30.0
35,c minor,4/4,bvii,1.0,32.0
36,c minor,4/4,vio#63,1.0,33.0
37,c minor,4/4,bvii6,1.0,34.0
38,c minor,4/4,i/o65b3,1.0,35.0
39,c minor,4/4,bvii64,0.5,36.0
40,c minor,4/4,bII6,0.5,36.5
41,c minor,4/4,bII#7#3,0.5,37.0
42,c minor,4/4,bvii6,0.5,37.5
43,c minor,4/4,bV,2.0,38.0
44,c minor,4/4,bII6,1.0,40.0
45,c minor,4/4,bVI,1.0,41.0
46,c minor,4/4,bII,0.5,42.0
47,c minor,4/4,bII#6#42,0.5,42.5
48,c minor,4/4,bvii,0.5,43.0
49,c minor,4/4,bvii6b42,0.5,43.5
50,c minor,4/4,iii6,0.5,44.0
51,c minor,4/4,iiib8763,0.5,44.5
52,c minor,4/4,bV#86#42,0.5,45.0
53,c minor,4/4,i/o65b3,0.5,45.5
54,c minor,4/4,IV,2.0,46.0
55,c minor,4/4,bvii6,1.0,48.0
56,c minor,4/4,IV,1.0,49.0
57,c minor,4/4,bvii,0.5,50.0
58,c minor,4/4,iv6,0.5,50.5
59,c minor,4/4,bV,0.5,51.0
60,c minor,4/4,iii6,0.5,51.5
61,c minor,4/4,bVII6,0.5,52.0
62,c minor,4/4,bVII65,0.5,52.5
63,c minor,4/4,iii,1.0,53.0
64,c minor,4/4,bVII,2.0,54.0
65,c minor,4/4,iii,1.0,56.0
66,c minor,4/4,bII,1.0,57.0
67,c minor,4/4,bV,0.5,58.0
68,c minor,4/4,bV74#2,0.5,58.5
69,c minor,4/4,bV6,0.5,59.0
70,c minor,4/4,bV#752,0.5,59.5
71,c minor,4/4,bII,0.5,60.0
72,c minor,4/4,bII7#5#3,0.5,60.5
73,c minor,4/4,iii,1.0,61.0
74,c minor,4/4,IV7#3,1.0,62.0
75,c minor,4/4,bvii64,1.0,63.0
76,c minor,4/4,IV,4.0,64.0
