,0,1,2,3,4
0,A major,4/4,I,1.0,0.0
1,A major,4/4,V6,0.5,1.0
2,A major,4/4,vi743,0.5,1.5
3,A major,4/4,V,0.5,2.0
4,A major,4/4,V42,0.5,2.5
5,A major,4/4,I6,0.5,3.0
6,A major,4/4,i5,0.5,3.5
7,A major,4/4,viio64,0.5,4.0
8,A major,4/4,IV7,0.5,4.5
9,A major,4/4,V42,0.5,5.0
10,A major,4/4,I6,0.5,5.5
11,A major,4/4,IV,0.5,6.0
12,A major,4/4,viio6,0.5,6.5
13,A major,4/4,I6,0.5,7.0
14,A major,4/4,vi,0.5,7.5
15,A major,4/4,ii65,0.5,8.0
16,A major,4/4,V,0.5,8.5
17,A major,4/4,I,3.0,9.0
18,A major,4/4,I,0.5,12.0
19,A major,4/4,iv54,0.5,12.5
20,A major,4/4,i52,0.5,13.0
21,A major,4/4,iii64,0.5,13.5
22,A major,4/4,IV6,0.5,14.0
23,A major,4/4,vi,0.5,14.5
24,A major,4/4,V6,0.5,15.0
25,A major,4/4,I,0.5,15.5
26,A major,4/4,V43,0.5,16.0
27,A major,4/4,ii,0.5,16.5
28,A major,4/4,III6,0.5,17.0
29,A major,4/4,III75#3,0.5,17.5
30,A major,4/4,vi,0.5,18.0
31,A major,4/4,I43,0.5,18.5
32,A major,4/4,IV,0.5,19.0
33,A major,4/4,IV42,0.5,19.5
34,A major,4/4,viio6,1.0,20.0
35,A major,4/4,I,2.0,21.0
36,A major,4/4,I,0.5,23.0
37,A major,4/4,I742,0.5,23.5
38,A major,4/4,I6,0.5,24.0
39,A major,4/4,I752,0.5,24.5
40,A major,4/4,iii6,0.5,25.0
41,A major,4/4,vi42,0.5,25.5
42,A major,4/4,V,0.5,26.0
43,A major,4/4,ii6,0.5,26.5
44,A major,4/4,III7#3,0.5,27.0
45,A major,4/4,vi64,0.5,27.5
46,A major,4/4,vi54,0.5,28.0
47,A major,4/4,III#3,0.5,28.5
48,A major,4/4,vi,1.0,29.0
49,A major,4/4,vi,0.5,30.0
50,A major,4/4,vi42,0.5,30.5
51,A major,4/4,viio64,0.5,31.0
52,A major,4/4,I6,0.5,31.5
53,A major,4/4,ii7,0.5,32.0
54,A major,4/4,V7,0.25,32.5
55,A major,4/4,ii752,0.25,32.75
56,A major,4/4,I532,0.5,33.0
57,A major,4/4,iii42,0.5,33.5
58,A major,4/4,I6,0.5,34.0
59,A major,4/4,I76b5,0.5,34.5
60,A major,4/4,IV,2.0,35.0
61,A major,4/4,ii6,0.5,37.0
62,A major,4/4,iii6,0.5,37.5
63,A major,4/4,IV65,0.5,38.0
64,A major,4/4,viio,0.5,38.5
65,A major,4/4,I,0.5,39.0
66,A major,4/4,vii6,0.5,39.5
67,A major,4/4,vi43,0.5,40.0
68,A major,4/4,i7,0.5,40.5
69,A major,4/4,II,0.5,41.0
70,A major,4/4,II6#42,0.5,41.5
71,A major,4/4,V6,0.5,42.0
72,A major,4/4,ii43,0.5,42.5
73,A major,4/4,V,0.5,43.0
74,A major,4/4,vii#8764,0.25,43.5
75,A major,4/4,vii64,0.25,43.75
76,A major,4/4,iii7,0.5,44.0
77,A major,4/4,II#8653,0.5,44.5
78,A major,4/4,V532,0.5,45.0
79,A major,4/4,V6,0.5,45.5
80,A major,4/4,v54,0.5,46.0
81,A major,4/4,II75#3,0.5,46.5
82,A major,4/4,V,2.0,47.0
83,A major,4/4,IV,0.5,49.0
84,A major,4/4,IV42,0.5,49.5
85,A major,4/4,V42,0.5,50.0
86,A major,4/4,V43,0.5,50.5
87,A major,4/4,I6,0.5,51.0
88,A major,4/4,vi,0.5,51.5
89,A major,4/4,vi/ob642,0.5,52.0
90,A major,4/4,#ivo7,0.5,52.5
91,A major,4/4,i54,0.5,53.0
92,A major,4/4,i4,0.5,53.5
93,A major,4/4,V,0.5,54.0
94,A major,4/4,V7,0.5,54.5
95,A major,4/4,I,1.0,55.0
