,0,1,2,3,4
0,e minor,4/4,i,0.5,0.0
1,e minor,4/4,i532,0.5,0.5
2,e minor,4/4,i,0.5,1.0
3,e minor,4/4,i,0.5,1.5
4,e minor,4/4,ii/o42,0.5,2.0
5,e minor,4/4,viio#8753,0.5,2.5
6,e minor,4/4,i,0.5,3.0
7,e minor,4/4,bVI,0.5,3.5
8,e minor,4/4,ii/o65,0.5,4.0
9,e minor,4/4,ii/o7653,0.5,4.5
10,e minor,4/4,V,0.5,5.0
11,e minor,4/4,V75#3,0.5,5.5
12,e minor,4/4,i,2.0,6.0
13,e minor,4/4,III,0.5,8.0
14,e minor,4/4,III7,0.5,8.5
15,e minor,4/4,IV6#42,1.0,9.0
16,e minor,4/4,iii52,0.5,10.0
17,e minor,4/4,bVII6,0.5,10.5
18,e minor,4/4,III,0.5,11.0
19,e minor,4/4,i,0.5,11.5
20,e minor,4/4,bVI7,0.5,12.0
21,e minor,4/4,iv763,0.25,12.5
22,e minor,4/4,bVI7,0.25,12.75
23,e minor,4/4,ii/o43,0.5,13.0
24,e minor,4/4,iv6,0.5,13.5
25,e minor,4/4,V,2.0,14.0
26,e minor,4/4,i6,0.5,16.0
27,e minor,4/4,ii/o65,0.5,16.5
28,e minor,4/4,i6,0.5,17.0
29,e minor,4/4,iv43,0.5,17.5
30,e minor,4/4,i54,0.5,18.0
31,e minor,4/4,i654,0.5,18.5
32,e minor,4/4,V75#3,0.5,19.0
33,e minor,4/4,V74#3,0.5,19.5
34,e minor,4/4,i,4.0,20.0
35,e minor,4/4,i,0.5,24.0
36,e minor,4/4,i532,0.5,24.5
37,e minor,4/4,i,0.5,25.0
38,e minor,4/4,i,0.5,25.5
39,e minor,4/4,ii/o42,0.5,26.0
40,e minor,4/4,viio#8753,0.5,26.5
41,e minor,4/4,i,0.5,27.0
42,e minor,4/4,bVI,0.5,27.5
43,e minor,4/4,ii/o65,0.5,28.0
44,e minor,4/4,ii/o7653,0.5,28.5
45,e minor,4/4,V,0.5,29.0
46,e minor,4/4,V75#3,0.5,29.5
47,e minor,4/4,i,2.0,30.0
48,e minor,4/4,III,0.5,32.0
49,e minor,4/4,III7,0.5,32.5
50,e minor,4/4,IV6#42,1.0,33.0
51,e minor,4/4,iii52,0.5,34.0
52,e minor,4/4,bVII6,0.5,34.5
53,e minor,4/4,III,0.5,35.0
54,e minor,4/4,i,0.5,35.5
55,e minor,4/4,bVI7,0.5,36.0
56,e minor,4/4,iv763,0.25,36.5
57,e minor,4/4,bVI7,0.25,36.75
58,e minor,4/4,ii/o43,0.5,37.0
59,e minor,4/4,iv6,0.5,37.5
60,e minor,4/4,V,2.0,38.0
61,e minor,4/4,i6,0.5,40.0
62,e minor,4/4,ii/o65,0.5,40.5
63,e minor,4/4,i6,0.5,41.0
64,e minor,4/4,iv43,0.5,41.5
65,e minor,4/4,i54,0.5,42.0
66,e minor,4/4,i654,0.5,42.5
67,e minor,4/4,V75#3,0.5,43.0
68,e minor,4/4,V74#3,0.5,43.5
69,e minor,4/4,i,4.0,44.0
70,e minor,4/4,i,0.5,48.0
71,e minor,4/4,i,0.5,48.5
72,e minor,4/4,ii542,0.5,49.0
73,e minor,4/4,V#7542,0.5,49.5
74,e minor,4/4,bVI6,0.5,50.0
75,e minor,4/4,bVII65,0.5,50.5
76,e minor,4/4,III,0.5,51.0
77,e minor,4/4,i,0.5,51.5
78,e minor,4/4,iv6,0.5,52.0
79,e minor,4/4,iv7,0.5,52.5
80,e minor,4/4,iv754,0.5,53.0
81,e minor,4/4,bVII543,0.5,53.5
82,e minor,4/4,III,2.0,54.0
83,e minor,4/4,III,0.5,56.0
84,e minor,4/4,III7,0.5,56.5
85,e minor,4/4,IV6#42,1.0,57.0
86,e minor,4/4,iii52,0.5,58.0
87,e minor,4/4,bVII6,0.5,58.5
88,e minor,4/4,III,0.5,59.0
89,e minor,4/4,i,0.5,59.5
90,e minor,4/4,#ivo6b5b3,0.5,60.0
91,e minor,4/4,II#865#3,0.5,60.5
92,e minor,4/4,v,0.5,61.0
93,e minor,4/4,III5#43,0.5,61.5
94,e minor,4/4,vi/o#653,0.5,62.0
95,e minor,4/4,vi/o7#653,0.5,62.5
96,e minor,4/4,II,0.5,63.0
97,e minor,4/4,II7#5#3,0.5,63.5
98,e minor,4/4,V,2.0,64.0
99,e minor,4/4,i,0.5,66.0
100,e minor,4/4,ii42,0.5,66.5
101,e minor,4/4,i,0.5,67.0
102,e minor,4/4,i7,0.5,67.5
103,e minor,4/4,ii/o42,0.5,68.0
104,e minor,4/4,viio#8753,0.5,68.5
105,e minor,4/4,i,0.5,69.0
106,e minor,4/4,ii/o43,0.5,69.5
107,e minor,4/4,ii/o65,0.5,70.0
108,e minor,4/4,ii/o7653,0.5,70.5
109,e minor,4/4,V,0.5,71.0
110,e minor,4/4,V75#3,0.5,71.5
111,e minor,4/4,I,4.0,72.0
