,0,1,2,3,4
0,A major,4/4,I,1.0,0.0
1,A major,4/4,IV,1.0,1.0
2,A major,4/4,viio752,0.5,2.0
3,A major,4/4,viio6,0.5,2.5
4,A major,4/4,I,0.5,3.0
5,A major,4/4,ii542,0.5,3.5
6,A major,4/4,I,0.5,4.0
7,A major,4/4,Ib8642,0.5,4.5
8,A major,4/4,IV65,1.0,5.0
9,A major,4/4,ii64,0.5,6.0
10,A major,4/4,ii43,0.5,6.5
11,A major,4/4,III6,1.0,7.0
12,A major,4/4,vi,1.0,8.0
13,A major,4/4,I6,0.5,9.0
14,A major,4/4,i74,0.5,9.5
15,A major,4/4,I6,0.5,10.0
16,A major,4/4,iv52,0.5,10.5
17,A major,4/4,V,1.0,11.0
18,A major,4/4,ii542,0.5,12.0
19,A major,4/4,I,0.5,12.5
20,A major,4/4,vi754,1.0,13.0
21,A major,4/4,#iiob7b53,1.0,14.0
22,A major,4/4,iii,1.0,15.0
23,A major,4/4,V42,1.0,16.0
24,A major,4/4,I6,1.0,17.0
25,A major,4/4,ii,0.5,18.0
26,A major,4/4,viio6,0.5,18.5
27,A major,4/4,I,0.5,19.0
28,A major,4/4,ii42,0.25,19.5
29,A major,4/4,I,0.25,19.75
30,A major,4/4,viio64,0.5,20.0
31,A major,4/4,iv7,0.5,20.5
32,A major,4/4,V,3.0,21.0
33,A major,4/4,III6,1.0,24.0
34,A major,4/4,vi,1.0,25.0
35,A major,4/4,V6,1.0,26.0
36,A major,4/4,I,0.5,27.0
37,A major,4/4,ii542,0.5,27.5
38,A major,4/4,VI#8653,1.0,28.0
39,A major,4/4,ii,1.0,29.0
40,A major,4/4,#vo6b5b3,1.0,30.0
41,A major,4/4,VI,1.0,31.0
42,A major,4/4,vi,0.5,32.0
43,A major,4/4,IV6,0.5,32.5
44,A major,4/4,I6,0.5,33.0
45,A major,4/4,i74,0.5,33.5
46,A major,4/4,I6,0.5,34.0
47,A major,4/4,I65,0.5,34.5
48,A major,4/4,II#8653,1.0,35.0
49,A major,4/4,iii6,0.5,36.0
50,A major,4/4,iii#763,0.25,36.5
51,A major,4/4,iii6,0.25,36.75
52,A major,4/4,vi42,1.0,37.0
53,A major,4/4,II#8653,1.0,38.0
54,A major,4/4,V,1.0,39.0
55,A major,4/4,iii,1.0,40.0
56,A major,4/4,vi7,0.5,41.0
57,A major,4/4,I64,0.5,41.5
58,A major,4/4,ii64,0.5,42.0
59,A major,4/4,viio,0.5,42.5
60,A major,4/4,I,0.5,43.0
61,A major,4/4,iv54,0.5,43.5
62,A major,4/4,I6,0.5,44.0
63,A major,4/4,IV,0.5,44.5
64,A major,4/4,I64,1.0,45.0
65,A major,4/4,V7,1.0,46.0
66,A major,4/4,I,1.0,47.0
