,0,1,2,3,4
0,C major,3/4,I,1.0,0.0
1,C major,3/4,I,0.5,1.0
2,C major,3/4,I742,0.5,1.5
3,C major,3/4,I6,0.5,2.0
4,C major,3/4,I752,0.5,2.5
5,C major,3/4,V,0.5,3.0
6,C major,3/4,V7,0.5,3.5
7,C major,3/4,vi,0.5,4.0
8,C major,3/4,vi742,0.5,4.5
9,C major,3/4,vi6,0.5,5.0
10,C major,3/4,ii7,0.5,5.5
11,C major,3/4,I,0.5,6.0
12,C major,3/4,I532,0.5,6.5
13,C major,3/4,vi6,0.5,7.0
14,C major,3/4,IV43,0.5,7.5
15,C major,3/4,I,0.5,8.0
16,C major,3/4,vi65,0.5,8.5
17,C major,3/4,V,1.0,9.0
18,C major,3/4,I,2.0,10.0
19,C major,3/4,I,1.0,12.0
20,C major,3/4,I,0.5,13.0
21,C major,3/4,I742,0.5,13.5
22,C major,3/4,I6,0.5,14.0
23,C major,3/4,I752,0.5,14.5
24,C major,3/4,iii6,0.5,15.0
25,C major,3/4,vi7,0.5,15.5
26,C major,3/4,#v/o7,0.5,16.0
27,C major,3/4,viio#864,0.5,16.5
28,C major,3/4,III#8653,0.5,17.0
29,C major,3/4,iii7,0.5,17.5
30,C major,3/4,vi6,0.5,18.0
31,C major,3/4,I7,0.5,18.5
32,C major,3/4,IV64,0.5,19.0
33,C major,3/4,ii42,0.5,19.5
34,C major,3/4,I543,0.5,20.0
35,C major,3/4,viio742,0.5,20.5
36,C major,3/4,I,0.5,21.0
37,C major,3/4,IV6543,0.5,21.5
38,C major,3/4,V,2.0,22.0
39,C major,3/4,vi,0.5,24.0
40,C major,3/4,#ivo6b33,0.5,24.5
41,C major,3/4,V,0.5,25.0
42,C major,3/4,V42,0.5,25.5
43,C major,3/4,iii7,0.5,26.0
44,C major,3/4,V64,0.5,26.5
45,C major,3/4,I,0.5,27.0
46,C major,3/4,I742,0.5,27.5
47,C major,3/4,III75#3,0.5,28.0
48,C major,3/4,#vob64,0.5,28.5
49,C major,3/4,#vob75b2,0.5,29.0
50,C major,3/4,#vo6,0.5,29.5
51,C major,3/4,vi,0.5,30.0
52,C major,3/4,V7432,0.5,30.5
53,C major,3/4,IV43,0.5,31.0
54,C major,3/4,ii42,0.5,31.5
55,C major,3/4,iii42,0.5,32.0
56,C major,3/4,vii/o7653,0.5,32.5
57,C major,3/4,iii65,0.5,33.0
58,C major,3/4,V7,0.5,33.5
59,C major,3/4,I,2.0,34.0
60,C major,3/4,V6,1.0,36.0
61,C major,3/4,I,0.5,37.0
62,C major,3/4,I42,0.5,37.5
63,C major,3/4,I,0.5,38.0
64,C major,3/4,ii542,0.5,38.5
65,C major,3/4,I6,0.5,39.0
66,C major,3/4,i5,0.5,39.5
67,C major,3/4,ii65,0.5,40.0
68,C major,3/4,vi764,0.5,40.5
69,C major,3/4,V42,0.5,41.0
70,C major,3/4,iii6,0.5,41.5
71,C major,3/4,IV64,0.5,42.0
72,C major,3/4,vii/o7642,0.5,42.5
73,C major,3/4,I,0.5,43.0
74,C major,3/4,I543,0.5,43.5
75,C major,3/4,V,0.5,44.0
76,C major,3/4,v52,0.5,44.5
77,C major,3/4,V,0.5,45.0
78,C major,3/4,V7,0.5,45.5
79,C major,3/4,I,2.0,46.0
