,0,1,2,3,4
0,a minor,4/4,V6#42,1.0,0.0
1,a minor,4/4,i6,1.0,1.0
2,a minor,4/4,#iiio7,1.0,2.0
3,a minor,4/4,iv,1.0,3.0
4,a minor,4/4,#iiio6,1.0,4.0
5,a minor,4/4,iv6,0.5,5.0
6,a minor,4/4,bvii62,0.25,5.5
7,a minor,4/4,iv6,0.25,5.75
8,a minor,4/4,bvii6,0.5,6.0
9,a minor,4/4,bII#3,0.5,6.5
10,a minor,4/4,I,1.0,7.0
11,a minor,4/4,v6,1.0,8.0
12,a minor,4/4,#ivo6b5b3,1.0,9.0
13,a minor,4/4,i64,1.0,10.0
14,a minor,4/4,II#865#3,1.0,11.0
15,a minor,4/4,V,0.5,12.0
16,a minor,4/4,V75#3,0.5,12.5
17,a minor,4/4,i,3.0,13.0
18,a minor,4/4,V6#42,1.0,16.0
19,a minor,4/4,i6,1.0,17.0
20,a minor,4/4,#iiio7,1.0,18.0
21,a minor,4/4,iv,1.0,19.0
22,a minor,4/4,#iiio6,1.0,20.0
23,a minor,4/4,iv6,0.5,21.0
24,a minor,4/4,bvii62,0.25,21.5
25,a minor,4/4,iv6,0.25,21.75
26,a minor,4/4,bvii6,0.5,22.0
27,a minor,4/4,bII#3,0.5,22.5
28,a minor,4/4,I,1.0,23.0
29,a minor,4/4,v6,1.0,24.0
30,a minor,4/4,#ivo6b5b3,1.0,25.0
31,a minor,4/4,i64,1.0,26.0
32,a minor,4/4,II#865#3,1.0,27.0
33,a minor,4/4,V,0.5,28.0
34,a minor,4/4,V75#3,0.5,28.5
35,a minor,4/4,i,3.0,29.0
36,a minor,4/4,i,0.5,32.0
37,a minor,4/4,vio#63,0.5,32.5
38,a minor,4/4,bVII,1.0,33.0
39,a minor,4/4,bVII42,1.0,34.0
40,a minor,4/4,i64,1.0,35.0
41,a minor,4/4,iio6,1.0,36.0
42,a minor,4/4,III6,0.5,37.0
43,a minor,4/4,III6b5,0.5,37.5
44,a minor,4/4,bVI,1.0,38.0
45,a minor,4/4,III,1.0,39.0
46,a minor,4/4,III6,1.0,40.0
47,a minor,4/4,bVI,1.0,41.0
48,a minor,4/4,#iiiobb8b6b42,0.5,42.0
49,a minor,4/4,bvii6,0.5,42.5
50,a minor,4/4,I6,1.0,43.0
51,a minor,4/4,iv,1.0,44.0
52,a minor,4/4,I,3.0,45.0
53,a minor,4/4,IV#8653,1.0,48.0
54,a minor,4/4,bVII,0.5,49.0
55,a minor,4/4,i542,0.5,49.5
56,a minor,4/4,bVII,1.0,50.0
57,a minor,4/4,i7,0.5,51.0
58,a minor,4/4,vio#63,0.5,51.5
59,a minor,4/4,bVII6,1.0,52.0
60,a minor,4/4,i65,1.0,53.0
61,a minor,4/4,IV,1.0,54.0
62,a minor,4/4,bVII,1.0,55.0
63,a minor,4/4,III,0.5,56.0
64,a minor,4/4,III7,0.5,56.5
65,a minor,4/4,iv,1.0,57.0
66,a minor,4/4,III6,1.0,58.0
67,a minor,4/4,IV#8653,1.0,59.0
68,a minor,4/4,bVII,0.5,60.0
69,a minor,4/4,i42,0.5,60.5
70,a minor,4/4,V#8653,1.0,61.0
71,a minor,4/4,i,1.0,62.0
72,a minor,4/4,V,1.0,63.0
