,0,1,2,3,4
0,a minor,4/4,i,0.5,0.0
1,a minor,4/4,III64,0.5,0.5
2,a minor,4/4,bVI7,0.25,1.0
3,a minor,4/4,iv65,0.25,1.25
4,a minor,4/4,ii/o43,0.25,1.5
5,a minor,4/4,bVI,0.25,1.75
6,a minor,4/4,V5#32,0.5,2.0
7,a minor,4/4,v5,0.25,2.5
8,a minor,4/4,v7,0.25,2.75
9,a minor,4/4,i,0.5,3.0
10,a minor,4/4,i,0.5,3.5
11,a minor,4/4,II7#3,0.5,4.0
12,a minor,4/4,bVII+6,0.5,4.5
13,a minor,4/4,I#8653,0.5,5.0
14,a minor,4/4,vi#86#43,0.25,5.5
15,a minor,4/4,I6,0.25,5.75
16,a minor,4/4,II6,0.5,6.0
17,a minor,4/4,II6,0.5,6.5
18,a minor,4/4,V5#3#2,0.5,7.0
19,a minor,4/4,V,0.5,7.5
20,a minor,4/4,V75#3,0.5,8.0
21,a minor,4/4,vi/o64#2,0.5,8.5
22,a minor,4/4,V,1.0,9.0
23,a minor,4/4,#iiio5b3,0.5,10.0
24,a minor,4/4,#iiiob5b3b2,0.5,10.5
25,a minor,4/4,I7#3,1.0,11.0
26,a minor,4/4,iv,1.0,12.0
27,a minor,4/4,V6#42,0.5,13.0
28,a minor,4/4,i6,0.5,13.5
29,a minor,4/4,ii/o43,0.5,14.0
30,a minor,4/4,i64,0.5,14.5
31,a minor,4/4,IV#85#3,0.5,15.0
32,a minor,4/4,#ivob7b53,0.5,15.5
33,a minor,4/4,V,1.0,16.0
34,a minor,4/4,I,3.0,17.0
35,a minor,4/4,i,0.5,20.0
36,a minor,4/4,III64,0.5,20.5
37,a minor,4/4,bVI7,0.25,21.0
38,a minor,4/4,iv65,0.25,21.25
39,a minor,4/4,ii/o43,0.25,21.5
40,a minor,4/4,bVI,0.25,21.75
41,a minor,4/4,V5#32,0.5,22.0
42,a minor,4/4,v5,0.25,22.5
43,a minor,4/4,v7,0.25,22.75
44,a minor,4/4,i,0.5,23.0
45,a minor,4/4,i,0.5,23.5
46,a minor,4/4,II7#3,0.5,24.0
47,a minor,4/4,bVII+6,0.5,24.5
48,a minor,4/4,I#8653,0.5,25.0
49,a minor,4/4,vi#86#43,0.25,25.5
50,a minor,4/4,I6,0.25,25.75
51,a minor,4/4,II6,0.5,26.0
52,a minor,4/4,II6,0.5,26.5
53,a minor,4/4,V5#3#2,0.5,27.0
54,a minor,4/4,V,0.5,27.5
55,a minor,4/4,V75#3,0.5,28.0
56,a minor,4/4,vi/o64#2,0.5,28.5
57,a minor,4/4,V,1.0,29.0
58,a minor,4/4,#iiio5b3,0.5,30.0
59,a minor,4/4,#iiiob5b3b2,0.5,30.5
60,a minor,4/4,I7#3,1.0,31.0
61,a minor,4/4,iv,1.0,32.0
62,a minor,4/4,V6#42,0.5,33.0
63,a minor,4/4,i6,0.5,33.5
64,a minor,4/4,ii/o43,0.5,34.0
65,a minor,4/4,i64,0.5,34.5
66,a minor,4/4,IV#85#3,0.5,35.0
67,a minor,4/4,#ivob7b53,0.5,35.5
68,a minor,4/4,V,1.0,36.0
69,a minor,4/4,I,3.0,37.0
70,a minor,4/4,V,1.0,40.0
71,a minor,4/4,i,0.25,41.0
72,a minor,4/4,i,0.25,41.25
73,a minor,4/4,bVI6,0.5,41.5
74,a minor,4/4,bVII7,0.5,42.0
75,a minor,4/4,iio764,0.25,42.5
76,a minor,4/4,iio64,0.25,42.75
77,a minor,4/4,III6,0.5,43.0
78,a minor,4/4,v42,0.5,43.5
79,a minor,4/4,III,0.5,44.0
80,a minor,4/4,IIIb73,0.5,44.5
81,a minor,4/4,iv,0.5,45.0
82,a minor,4/4,iv74,0.25,45.5
83,a minor,4/4,iv6,0.25,45.75
84,a minor,4/4,bVII,0.5,46.0
85,a minor,4/4,bVII7,0.5,46.5
86,a minor,4/4,III,1.0,47.0
87,a minor,4/4,III,1.0,48.0
88,a minor,4/4,iv7,0.5,49.0
89,a minor,4/4,iio6,0.5,49.5
90,a minor,4/4,#ivob7b53,0.5,50.0
91,a minor,4/4,#ivb7b43,0.25,50.5
92,a minor,4/4,#ivob7b53,0.25,50.75
93,a minor,4/4,V,0.5,51.0
94,a minor,4/4,V75#3,0.5,51.5
95,a minor,4/4,bVI,0.5,52.0
96,a minor,4/4,ii/o43,0.5,52.5
97,a minor,4/4,#ivo6b5b3,0.5,53.0
98,a minor,4/4,#ivob7b53,0.5,53.5
99,a minor,4/4,bVI542,0.5,54.0
100,a minor,4/4,V,0.25,54.5
101,a minor,4/4,V75#3,0.25,54.75
102,a minor,4/4,I,1.0,55.0
