,0,1,2,3,4
0,F major,4/4,I,0.5,0.0
1,F major,4/4,iv54,0.5,0.5
2,F major,4/4,I6,0.5,1.0
3,F major,4/4,IV532,0.5,1.5
4,F major,4/4,V,0.5,2.0
5,F major,4/4,V7,0.5,2.5
6,F major,4/4,I,0.5,3.0
7,F major,4/4,vi6,0.5,3.5
8,F major,4/4,v,0.5,4.0
9,F major,4/4,iii/o65b3,0.5,4.5
10,F major,4/4,IV6,0.5,5.0
11,F major,4/4,IVb8752,0.5,5.5
12,F major,4/4,I,0.5,6.0
13,F major,4/4,Ib753,0.5,6.5
14,F major,4/4,ii,1.0,7.0
15,F major,4/4,V6,0.5,8.0
16,F major,4/4,V65,0.5,8.5
17,F major,4/4,I,0.5,9.0
18,F major,4/4,i52,0.5,9.5
19,F major,4/4,I,0.5,10.0
20,F major,4/4,ii542,0.5,10.5
21,F major,4/4,I,0.5,11.0
22,F major,4/4,iii64,0.5,11.5
23,F major,4/4,II64,0.5,12.0
24,F major,4/4,#ivob863,0.5,12.5
25,F major,4/4,V,0.5,13.0
26,F major,4/4,V,0.25,13.5
27,F major,4/4,vi42,0.25,13.75
28,F major,4/4,v54,0.5,14.0
29,F major,4/4,II,0.25,14.5
30,F major,4/4,II75#3,0.25,14.75
31,F major,4/4,V,1.0,15.0
32,F major,4/4,I,0.5,16.0
33,F major,4/4,iv54,0.5,16.5
34,F major,4/4,I6,0.5,17.0
35,F major,4/4,IV532,0.5,17.5
36,F major,4/4,V,0.5,18.0
37,F major,4/4,V7,0.5,18.5
38,F major,4/4,I,0.5,19.0
39,F major,4/4,vi6,0.5,19.5
40,F major,4/4,v,0.5,20.0
41,F major,4/4,iii/o65b3,0.5,20.5
42,F major,4/4,IV6,0.5,21.0
43,F major,4/4,IVb8752,0.5,21.5
44,F major,4/4,I,0.5,22.0
45,F major,4/4,Ib753,0.5,22.5
46,F major,4/4,ii,1.0,23.0
47,F major,4/4,V6,0.5,24.0
48,F major,4/4,V65,0.5,24.5
49,F major,4/4,I,0.5,25.0
50,F major,4/4,i52,0.5,25.5
51,F major,4/4,I,0.5,26.0
52,F major,4/4,ii542,0.5,26.5
53,F major,4/4,I,0.5,27.0
54,F major,4/4,iii64,0.5,27.5
55,F major,4/4,II64,0.5,28.0
56,F major,4/4,#ivob863,0.5,28.5
57,F major,4/4,V,0.5,29.0
58,F major,4/4,V,0.25,29.5
59,F major,4/4,vi42,0.25,29.75
60,F major,4/4,v54,0.5,30.0
61,F major,4/4,II,0.25,30.5
62,F major,4/4,II75#3,0.25,30.75
63,F major,4/4,V,1.0,31.0
64,F major,4/4,I,0.5,32.0
65,F major,4/4,iii43,0.5,32.5
66,F major,4/4,vi,0.5,33.0
67,F major,4/4,#iv/o6b5b3,0.5,33.5
68,F major,4/4,V6,0.5,34.0
69,F major,4/4,V752,0.5,34.5
70,F major,4/4,II,0.5,35.0
71,F major,4/4,vi752,0.5,35.5
72,F major,4/4,V,0.5,36.0
73,F major,4/4,viio64,0.5,36.5
74,F major,4/4,I6,0.5,37.0
75,F major,4/4,I7,0.5,37.5
76,F major,4/4,II,0.5,38.0
77,F major,4/4,II,0.5,38.5
78,F major,4/4,V,1.0,39.0
79,F major,4/4,I,0.5,40.0
80,F major,4/4,ii542,0.5,40.5
81,F major,4/4,I,0.5,41.0
82,F major,4/4,ii743,0.5,41.5
83,F major,4/4,I6,0.5,42.0
84,F major,4/4,iii7,0.5,42.5
85,F major,4/4,IV,0.5,43.0
86,F major,4/4,vi42,0.5,43.5
87,F major,4/4,vi,0.5,44.0
88,F major,4/4,IV6,0.5,44.5
89,F major,4/4,V6,0.5,45.0
90,F major,4/4,#i/o7,0.5,45.5
91,F major,4/4,ii,0.5,46.0
92,F major,4/4,V43,0.5,46.5
93,F major,4/4,VI,1.0,47.0
94,F major,4/4,I6,0.5,48.0
95,F major,4/4,I752,0.5,48.5
96,F major,4/4,V,0.5,49.0
97,F major,4/4,iii6,0.5,49.5
98,F major,4/4,IV6,0.5,50.0
99,F major,4/4,vii/o7,0.5,50.5
100,F major,4/4,I,0.5,51.0
101,F major,4/4,IV43,0.5,51.5
102,F major,4/4,V6,0.5,52.0
103,F major,4/4,V752,0.5,52.5
104,F major,4/4,ii,0.5,53.0
105,F major,4/4,ii52,0.5,53.5
106,F major,4/4,V,0.5,54.0
107,F major,4/4,V7,0.5,54.5
108,F major,4/4,I,1.0,55.0
