,0,1,2,3,4
0,e minor,4/4,I,1.0,0.0
1,e minor,4/4,iv,1.0,1.0
2,e minor,4/4,#iiio6,1.0,2.0
3,e minor,4/4,iv6,1.0,3.0
4,e minor,4/4,I#643,0.5,4.0
5,e minor,4/4,iv,0.5,4.5
6,e minor,4/4,I6,0.5,5.0
7,e minor,4/4,#iiio5b3,0.5,5.5
8,e minor,4/4,iv,0.5,6.0
9,e minor,4/4,bVII43,0.5,6.5
10,e minor,4/4,I,1.0,7.0
11,e minor,4/4,#iiio6bb5b3,1.0,8.0
12,e minor,4/4,iv6,0.5,9.0
13,e minor,4/4,iv752,0.5,9.5
14,e minor,4/4,I,0.5,10.0
15,e minor,4/4,I75#3,0.5,10.5
16,e minor,4/4,bII,0.5,11.0
17,e minor,4/4,bII#5#3#2,0.5,11.5
18,e minor,4/4,vo75b2,0.5,12.0
19,e minor,4/4,bvii7b3,0.25,12.5
20,e minor,4/4,bviib3,0.25,12.75
21,e minor,4/4,bVI+6,0.5,13.0
22,e minor,4/4,iv64,0.5,13.5
23,e minor,4/4,iv54,0.5,14.0
24,e minor,4/4,I,0.5,14.5
25,e minor,4/4,iv,1.0,15.0
26,e minor,4/4,I,1.0,16.0
27,e minor,4/4,iv,1.0,17.0
28,e minor,4/4,#iiio6,1.0,18.0
29,e minor,4/4,iv6,1.0,19.0
30,e minor,4/4,I#643,0.5,20.0
31,e minor,4/4,iv,0.5,20.5
32,e minor,4/4,I6,0.5,21.0
33,e minor,4/4,#iiio5b3,0.5,21.5
34,e minor,4/4,iv,0.5,22.0
35,e minor,4/4,bVII43,0.5,22.5
36,e minor,4/4,I,1.0,23.0
37,e minor,4/4,#iiio6bb5b3,1.0,24.0
38,e minor,4/4,iv6,0.5,25.0
39,e minor,4/4,iv752,0.5,25.5
40,e minor,4/4,I,0.5,26.0
41,e minor,4/4,I75#3,0.5,26.5
42,e minor,4/4,bII,0.5,27.0
43,e minor,4/4,bII#5#3#2,0.5,27.5
44,e minor,4/4,vo75b2,0.5,28.0
45,e minor,4/4,bvii7b3,0.25,28.5
46,e minor,4/4,bviib3,0.25,28.75
47,e minor,4/4,bVI+6,0.5,29.0
48,e minor,4/4,iv64,0.5,29.5
49,e minor,4/4,iv54,0.5,30.0
50,e minor,4/4,I,0.5,30.5
51,e minor,4/4,iv,1.0,31.0
52,e minor,4/4,bVII6,1.0,32.0
53,e minor,4/4,III,0.5,33.0
54,e minor,4/4,viio#63,0.5,33.5
55,e minor,4/4,i,1.0,34.0
56,e minor,4/4,V,0.5,35.0
57,e minor,4/4,V6#42,0.5,35.5
58,e minor,4/4,i6,0.5,36.0
59,e minor,4/4,viio#63,0.5,36.5
60,e minor,4/4,i,0.5,37.0
61,e minor,4/4,III64,0.5,37.5
62,e minor,4/4,iio64,0.5,38.0
63,e minor,4/4,iv6,0.5,38.5
64,e minor,4/4,V,1.0,39.0
65,e minor,4/4,i,0.5,40.0
66,e minor,4/4,i7,0.5,40.5
67,e minor,4/4,bII,0.5,41.0
68,e minor,4/4,v/ob8643,0.5,41.5
69,e minor,4/4,iv6,0.5,42.0
70,e minor,4/4,iv752,0.5,42.5
71,e minor,4/4,I,1.0,43.0
72,e minor,4/4,iv,0.5,44.0
73,e minor,4/4,v7,0.5,44.5
74,e minor,4/4,iv6,0.5,45.0
75,e minor,4/4,iv752,0.5,45.5
76,e minor,4/4,I,1.0,46.0
77,e minor,4/4,iv,1.0,47.0
78,e minor,4/4,iv,1.0,48.0
79,e minor,4/4,I6,1.0,49.0
80,e minor,4/4,iv,0.5,50.0
81,e minor,4/4,iv42,0.5,50.5
82,e minor,4/4,bvii6,0.5,51.0
83,e minor,4/4,bvii74b2,0.5,51.5
84,e minor,4/4,i/ob642,0.5,52.0
85,e minor,4/4,vio#8b753,0.5,52.5
86,e minor,4/4,bVII,0.5,53.0
87,e minor,4/4,I#42,0.5,53.5
88,e minor,4/4,viio#8753,1.0,54.0
89,e minor,4/4,I,1.0,55.0
