,0,1,2,3,4
0,a minor,4/4,V,1.0,0.0
1,a minor,4/4,V,1.0,1.0
2,a minor,4/4,i,1.0,2.0
3,a minor,4/4,v6,0.5,3.0
4,a minor,4/4,III43,0.5,3.5
5,a minor,4/4,iv6,0.5,4.0
6,a minor,4/4,iv763,0.5,4.5
7,a minor,4/4,bVI42,0.5,5.0
8,a minor,4/4,iv7,0.5,5.5
9,a minor,4/4,V,2.0,6.0
10,a minor,4/4,i,0.5,8.0
11,a minor,4/4,vio#63,0.5,8.5
12,a minor,4/4,bvii,1.0,9.0
13,a minor,4/4,#iiio7,1.0,10.0
14,a minor,4/4,bVI+#8643,0.5,11.0
15,a minor,4/4,I6,0.5,11.5
16,a minor,4/4,iv,1.0,12.0
17,a minor,4/4,i,1.0,13.0
18,a minor,4/4,V,2.0,14.0
19,a minor,4/4,i,1.0,16.0
20,a minor,4/4,V6,1.0,17.0
21,a minor,4/4,i,0.5,18.0
22,a minor,4/4,i532,0.5,18.5
23,a minor,4/4,bVI,0.5,19.0
24,a minor,4/4,iv6,0.5,19.5
25,a minor,4/4,I6,0.5,20.0
26,a minor,4/4,#iiio5b3,0.5,20.5
27,a minor,4/4,iv,1.0,21.0
28,a minor,4/4,I,2.0,22.0
29,a minor,4/4,iv,1.0,24.0
30,a minor,4/4,III,1.0,25.0
31,a minor,4/4,bVIb753,1.0,26.0
32,a minor,4/4,IV#8653,1.0,27.0
33,a minor,4/4,bvii,0.5,28.0
34,a minor,4/4,iii54,0.5,28.5
35,a minor,4/4,viio#875,1.0,29.0
36,a minor,4/4,I,2.0,30.0
37,a minor,4/4,iv6,1.0,32.0
38,a minor,4/4,V,0.5,33.0
39,a minor,4/4,V6#42,0.5,33.5
40,a minor,4/4,i6,1.0,34.0
41,a minor,4/4,ii,0.5,35.0
42,a minor,4/4,viio#63,0.5,35.5
43,a minor,4/4,i,1.0,36.0
44,a minor,4/4,bVII6,0.5,37.0
45,a minor,4/4,bVII752,0.5,37.5
46,a minor,4/4,IV,2.0,38.0
47,a minor,4/4,iii6,1.0,40.0
48,a minor,4/4,bvii64,1.0,41.0
49,a minor,4/4,I#8653,1.0,42.0
50,a minor,4/4,iv532,0.5,43.0
51,a minor,4/4,bVI42,0.5,43.5
52,a minor,4/4,iv6,0.5,44.0
53,a minor,4/4,bVII7,0.5,44.5
54,a minor,4/4,i,0.5,45.0
55,a minor,4/4,vio#63,0.5,45.5
56,a minor,4/4,bVII,2.0,46.0
57,a minor,4/4,IV6,0.5,48.0
58,a minor,4/4,vio#853,0.5,48.5
59,a minor,4/4,V6,1.0,49.0
60,a minor,4/4,i,0.5,50.0
61,a minor,4/4,i532,0.5,50.5
62,a minor,4/4,i,0.5,51.0
63,a minor,4/4,ii743,0.5,51.5
64,a minor,4/4,I6,0.5,52.0
65,a minor,4/4,I#8653,0.5,52.5
66,a minor,4/4,iv,1.0,53.0
67,a minor,4/4,I,2.0,54.0
68,a minor,4/4,iv,1.0,56.0
69,a minor,4/4,III,1.0,57.0
70,a minor,4/4,bVI,0.5,58.0
71,a minor,4/4,bVI742,0.5,58.5
72,a minor,4/4,bVI6,0.5,59.0
73,a minor,4/4,bVI752,0.5,59.5
74,a minor,4/4,III,0.5,60.0
75,a minor,4/4,III7,0.5,60.5
76,a minor,4/4,iv,1.0,61.0
77,a minor,4/4,V7#3,1.0,62.0
78,a minor,4/4,i64,1.0,63.0
79,a minor,4/4,V,4.0,64.0
