,0,1,2,3,4
0,A- major,4/4,I,1.0,0.0
1,A- major,4/4,IV,0.5,1.0
2,A- major,4/4,IV42,0.5,1.5
3,A- major,4/4,viio6,1.0,2.0
4,A- major,4/4,I,0.5,3.0
5,A- major,4/4,ii42,0.5,3.5
6,A- major,4/4,I,0.5,4.0
7,A- major,4/4,iii43,0.5,4.5
8,A- major,4/4,IV65,1.0,5.0
9,A- major,4/4,V65,1.0,6.0
10,A- major,4/4,I,1.0,7.0
11,A- major,4/4,vi,0.5,8.0
12,A- major,4/4,IV6,0.5,8.5
13,A- major,4/4,I6,0.5,9.0
14,A- major,4/4,V64,0.5,9.5
15,A- major,4/4,I6,0.5,10.0
16,A- major,4/4,IV32,0.5,10.5
17,A- major,4/4,V,0.5,11.0
18,A- major,4/4,ii632,0.5,11.5
19,A- major,4/4,iii,1.0,12.0
20,A- major,4/4,vi7,0.5,13.0
21,A- major,4/4,vi732,0.5,13.5
22,A- major,4/4,#ivo6b33,1.0,14.0
23,A- major,4/4,V,1.0,15.0
24,A- major,4/4,V42,0.5,16.0
25,A- major,4/4,ii632,0.5,16.5
26,A- major,4/4,I6,1.0,17.0
27,A- major,4/4,ii,0.5,18.0
28,A- major,4/4,viio6,0.5,18.5
29,A- major,4/4,I,0.5,19.0
30,A- major,4/4,ii732,0.5,19.5
31,A- major,4/4,I6,0.5,20.0
32,A- major,4/4,I752,0.5,20.5
33,A- major,4/4,V,3.0,21.0
34,A- major,4/4,III6,1.0,24.0
35,A- major,4/4,vi,0.5,25.0
36,A- major,4/4,IV6,0.5,25.5
37,A- major,4/4,iii43,0.5,26.0
38,A- major,4/4,V6,0.5,26.5
39,A- major,4/4,I,0.5,27.0
40,A- major,4/4,ii542,0.5,27.5
41,A- major,4/4,VI#8653,1.0,28.0
42,A- major,4/4,ii,0.5,29.0
43,A- major,4/4,iii432,0.5,29.5
44,A- major,4/4,ii,0.5,30.0
45,A- major,4/4,V43,0.5,30.5
46,A- major,4/4,VI,1.0,31.0
47,A- major,4/4,vi,0.5,32.0
48,A- major,4/4,IV6,0.5,32.5
49,A- major,4/4,V6,0.5,33.0
50,A- major,4/4,V65,0.5,33.5
51,A- major,4/4,I,0.5,34.0
52,A- major,4/4,I7,0.5,34.5
53,A- major,4/4,II6#42,0.5,35.0
54,A- major,4/4,vii7#53,0.5,35.5
55,A- major,4/4,vi52,0.5,36.0
56,A- major,4/4,III6,0.5,36.5
57,A- major,4/4,vi532,0.5,37.0
58,A- major,4/4,I42,0.5,37.5
59,A- major,4/4,vi6,0.5,38.0
60,A- major,4/4,vi752,0.5,38.5
61,A- major,4/4,III,1.0,39.0
62,A- major,4/4,iii,1.0,40.0
63,A- major,4/4,vi7,0.5,41.0
64,A- major,4/4,IV6,0.5,41.5
65,A- major,4/4,iii43,0.5,42.0
66,A- major,4/4,viio,0.5,42.5
67,A- major,4/4,I,0.5,43.0
68,A- major,4/4,I42,0.5,43.5
69,A- major,4/4,IV6,0.5,44.0
70,A- major,4/4,V743,0.5,44.5
71,A- major,4/4,IV7,1.0,45.0
72,A- major,4/4,V,0.5,46.0
73,A- major,4/4,iii65,0.25,46.5
74,A- major,4/4,V7,0.25,46.75
75,A- major,4/4,I,1.0,47.0
