,0,1,2,3,4
0,a minor,4/4,i,0.5,0.0
1,a minor,4/4,ii42,0.5,0.5
2,a minor,4/4,i,0.5,1.0
3,a minor,4/4,i742,0.5,1.5
4,a minor,4/4,i6,0.5,2.0
5,a minor,4/4,i752,0.5,2.5
6,a minor,4/4,V,0.5,3.0
7,a minor,4/4,V74#2,0.5,3.5
8,a minor,4/4,V,0.5,4.0
9,a minor,4/4,V6#42,0.5,4.5
10,a minor,4/4,i6,0.5,5.0
11,a minor,4/4,IV,0.5,5.5
12,a minor,4/4,viio7#52,0.5,6.0
13,a minor,4/4,viio#63,0.5,6.5
14,a minor,4/4,i,0.5,7.0
15,a minor,4/4,i64,0.5,7.5
16,a minor,4/4,i,0.5,8.0
17,a minor,4/4,i42,0.5,8.5
18,a minor,4/4,iv6,0.5,9.0
19,a minor,4/4,iv742,0.5,9.5
20,a minor,4/4,bVI,0.25,10.0
21,a minor,4/4,ii/o43,0.25,10.25
22,a minor,4/4,iv7,0.5,10.5
23,a minor,4/4,V,1.0,11.0
24,a minor,4/4,V,1.0,12.0
25,a minor,4/4,i,0.5,13.0
26,a minor,4/4,i42,0.5,13.5
27,a minor,4/4,bVII42,0.5,14.0
28,a minor,4/4,v6,0.25,14.5
29,a minor,4/4,bVII7,0.25,14.75
30,a minor,4/4,III,0.5,15.0
31,a minor,4/4,III742,0.5,15.5
32,a minor,4/4,bVI42,0.5,16.0
33,a minor,4/4,bVI,0.5,16.5
34,a minor,4/4,iv,0.5,17.0
35,a minor,4/4,iv742,0.5,17.5
36,a minor,4/4,iv6,0.5,18.0
37,a minor,4/4,iv752,0.5,18.5
38,a minor,4/4,i,0.5,19.0
39,a minor,4/4,ii732,0.5,19.5
40,a minor,4/4,i,0.5,20.0
41,a minor,4/4,III654,0.5,20.5
42,a minor,4/4,iv65,0.5,21.0
43,a minor,4/4,i764,0.5,21.5
44,a minor,4/4,bVII42,0.5,22.0
45,a minor,4/4,bVII,0.5,22.5
46,a minor,4/4,III,1.0,23.0
47,a minor,4/4,i,1.0,24.0
48,a minor,4/4,II#865#3,0.5,25.0
49,a minor,4/4,v,0.5,25.5
50,a minor,4/4,vio#8532,0.5,26.0
51,a minor,4/4,#ivob7b53,0.5,26.5
52,a minor,4/4,v,0.5,27.0
53,a minor,4/4,v74,0.5,27.5
54,a minor,4/4,v6,0.5,28.0
55,a minor,4/4,v74,0.5,28.5
56,a minor,4/4,v,0.5,29.0
57,a minor,4/4,bVII42,0.5,29.5
58,a minor,4/4,#iiio6bb5b3,0.5,30.0
59,a minor,4/4,bvii64,0.5,30.5
60,a minor,4/4,I6,0.5,31.0
61,a minor,4/4,i5,0.5,31.5
62,a minor,4/4,v764,0.5,32.0
63,a minor,4/4,I#8653,0.5,32.5
64,a minor,4/4,iv532,0.5,33.0
65,a minor,4/4,bVI42,0.5,33.5
66,a minor,4/4,iv6,0.5,34.0
67,a minor,4/4,iv752,0.5,34.5
68,a minor,4/4,I,1.0,35.0
69,a minor,4/4,i,0.5,36.0
70,a minor,4/4,i42,0.5,36.5
71,a minor,4/4,IV#8653,0.5,37.0
72,a minor,4/4,viio#853,0.5,37.5
73,a minor,4/4,i,0.5,38.0
74,a minor,4/4,ii/o43,0.5,38.5
75,a minor,4/4,ii/o65,0.5,39.0
76,a minor,4/4,ii/o7,0.5,39.5
77,a minor,4/4,V,0.5,40.0
78,a minor,4/4,V75#3,0.5,40.5
79,a minor,4/4,I,3.0,41.0
