,0,1,2,3,4
0,e minor,4/4,i,0.5,0.0
1,e minor,4/4,i7,0.5,0.5
2,e minor,4/4,II,0.5,1.0
3,e minor,4/4,II#6#42,0.5,1.5
4,e minor,4/4,v6,0.5,2.0
5,e minor,4/4,#ivo6,0.5,2.5
6,e minor,4/4,v,1.0,3.0
7,e minor,4/4,II#865#3,1.0,4.0
8,e minor,4/4,v,1.0,5.0
9,e minor,4/4,II,0.5,6.0
10,e minor,4/4,II7#5#3,0.5,6.5
11,e minor,4/4,V,1.0,7.0
12,e minor,4/4,V6,1.0,8.0
13,e minor,4/4,i,1.0,9.0
14,e minor,4/4,bVII6,1.0,10.0
15,e minor,4/4,III,0.5,11.0
16,e minor,4/4,III532,0.5,11.5
17,e minor,4/4,iv54,0.5,12.0
18,e minor,4/4,i,0.5,12.5
19,e minor,4/4,ii/o65,1.0,13.0
20,e minor,4/4,V,0.5,14.0
21,e minor,4/4,V75#3,0.5,14.5
22,e minor,4/4,i,1.0,15.0
23,e minor,4/4,i,0.5,16.0
24,e minor,4/4,i7,0.5,16.5
25,e minor,4/4,II,0.5,17.0
26,e minor,4/4,II#6#42,0.5,17.5
27,e minor,4/4,v6,0.5,18.0
28,e minor,4/4,#ivo6,0.5,18.5
29,e minor,4/4,v,1.0,19.0
30,e minor,4/4,II#865#3,1.0,20.0
31,e minor,4/4,v,1.0,21.0
32,e minor,4/4,II,0.5,22.0
33,e minor,4/4,II7#5#3,0.5,22.5
34,e minor,4/4,V,1.0,23.0
35,e minor,4/4,V6,1.0,24.0
36,e minor,4/4,i,1.0,25.0
37,e minor,4/4,bVII6,1.0,26.0
38,e minor,4/4,III,0.5,27.0
39,e minor,4/4,III532,0.5,27.5
40,e minor,4/4,iv54,0.5,28.0
41,e minor,4/4,i,0.5,28.5
42,e minor,4/4,ii/o65,1.0,29.0
43,e minor,4/4,V,0.5,30.0
44,e minor,4/4,V75#3,0.5,30.5
45,e minor,4/4,i,1.0,31.0
46,e minor,4/4,i,0.5,33.0
47,e minor,4/4,i42,0.5,33.5
48,e minor,4/4,bVI,0.5,34.0
49,e minor,4/4,III6,0.5,34.5
50,e minor,4/4,iv,0.5,35.0
51,e minor,4/4,iv742,0.5,35.5
52,e minor,4/4,iv6,0.5,36.0
53,e minor,4/4,iv752,0.5,36.5
54,e minor,4/4,i,1.0,37.0
55,e minor,4/4,bVII6,1.0,38.0
56,e minor,4/4,III,1.0,39.0
57,e minor,4/4,III,1.0,40.0
58,e minor,4/4,i,1.0,41.0
59,e minor,4/4,viio#63,1.0,42.0
60,e minor,4/4,i6,1.0,43.0
61,e minor,4/4,v6,0.5,44.0
62,e minor,4/4,i52,0.5,44.5
63,e minor,4/4,v64,1.0,45.0
64,e minor,4/4,II,0.5,46.0
65,e minor,4/4,II7#5#3,0.5,46.5
66,e minor,4/4,v,1.0,47.0
67,e minor,4/4,i,0.5,48.0
68,e minor,4/4,bVI65,0.5,48.5
69,e minor,4/4,bVII6,1.0,49.0
70,e minor,4/4,III,1.0,50.0
71,e minor,4/4,III6,0.5,51.0
72,e minor,4/4,bvi52,0.5,51.5
73,e minor,4/4,bVII7,1.0,52.0
74,e minor,4/4,i,0.5,53.0
75,e minor,4/4,i,0.5,53.5
76,e minor,4/4,ii7,0.5,54.0
77,e minor,4/4,bVII6,0.25,54.5
78,e minor,4/4,bVII#8752,0.25,54.75
79,e minor,4/4,bvii54,1.0,55.0
80,e minor,4/4,iv,1.0,56.0
81,e minor,4/4,V6,0.5,57.0
82,e minor,4/4,V#8#763,0.5,57.5
83,e minor,4/4,V75#3,1.0,58.0
84,e minor,4/4,i,0.5,59.0
85,e minor,4/4,iv7,0.5,59.5
86,e minor,4/4,V,0.5,60.0
87,e minor,4/4,V75#3,0.5,60.5
88,e minor,4/4,I,3.0,61.0
