,0,1,2,3,4
0,D major,4/4,I,0.5,0.0
1,D major,4/4,i74,0.5,0.5
2,D major,4/4,I6,0.5,1.0
3,D major,4/4,I,0.5,1.5
4,D major,4/4,IV,0.5,2.0
5,D major,4/4,vi64,0.5,2.5
6,D major,4/4,ii,0.5,3.0
7,D major,4/4,vi752,0.5,3.5
8,D major,4/4,V,0.5,4.0
9,D major,4/4,vii/o43,0.5,4.5
10,D major,4/4,iii,0.5,5.0
11,D major,4/4,V43,0.5,5.5
12,D major,4/4,I,2.0,6.0
13,D major,4/4,V6,0.5,8.0
14,D major,4/4,vi652,0.5,8.5
15,D major,4/4,vii6,0.5,9.0
16,D major,4/4,iii7,0.5,9.5
17,D major,4/4,#ivo5b3,0.5,10.0
18,D major,4/4,vi432,0.5,10.5
19,D major,4/4,vi,0.5,11.0
20,D major,4/4,II#8653,0.5,11.5
21,D major,4/4,V,0.5,12.0
22,D major,4/4,vii#8643,0.5,12.5
23,D major,4/4,iii,0.5,13.0
24,D major,4/4,I742,0.5,13.5
25,D major,4/4,vi65,1.0,14.0
26,D major,4/4,II,0.5,15.0
27,D major,4/4,II75#3,0.5,15.5
28,D major,4/4,V,2.0,16.0
29,D major,4/4,I,0.5,18.0
30,D major,4/4,I42,0.5,18.5
31,D major,4/4,vi7,0.5,19.0
32,D major,4/4,I64,0.5,19.5
33,D major,4/4,IV,0.5,20.0
34,D major,4/4,IV42,0.5,20.5
35,D major,4/4,ii,0.5,21.0
36,D major,4/4,vi632,0.5,21.5
37,D major,4/4,V6,0.5,22.0
38,D major,4/4,vi7,0.5,22.5
39,D major,4/4,V65,0.5,23.0
40,D major,4/4,V7,0.5,23.5
41,D major,4/4,I,2.0,24.0
42,D major,4/4,iii,0.5,26.0
43,D major,4/4,V43,0.5,26.5
44,D major,4/4,VI#8653,0.5,27.0
45,D major,4/4,vi7,0.5,27.5
46,D major,4/4,ii,0.5,28.0
47,D major,4/4,IV64,0.5,28.5
48,D major,4/4,V65,0.5,29.0
49,D major,4/4,v7,0.5,29.5
50,D major,4/4,I532,0.5,30.0
51,D major,4/4,V6,0.5,30.5
52,D major,4/4,vi,0.5,31.0
53,D major,4/4,V743,0.5,31.5
54,D major,4/4,ii65,1.0,32.0
55,D major,4/4,V,0.5,33.0
56,D major,4/4,V7,0.5,33.5
57,D major,4/4,I,2.0,34.0
58,D major,4/4,vi,0.5,36.0
59,D major,4/4,vi742,0.5,36.5
60,D major,4/4,vi6,0.5,37.0
61,D major,4/4,vi752,0.5,37.5
62,D major,4/4,vi54,0.5,38.0
63,D major,4/4,VII#8#643,0.5,38.5
64,D major,4/4,iii6,0.5,39.0
65,D major,4/4,iii,0.5,39.5
66,D major,4/4,#ivb7b3,0.5,40.0
67,D major,4/4,vi#764,0.25,40.5
68,D major,4/4,vi64,0.25,40.75
69,D major,4/4,VII#865#3,0.5,41.0
70,D major,4/4,VII7#3,0.5,41.5
71,D major,4/4,iii,2.0,42.0
72,D major,4/4,iii,0.5,44.0
73,D major,4/4,iii42,0.5,44.5
74,D major,4/4,VI#8653,0.5,45.0
75,D major,4/4,vi7,0.5,45.5
76,D major,4/4,ii,0.5,46.0
77,D major,4/4,ii6,0.5,46.5
78,D major,4/4,vi,0.5,47.0
79,D major,4/4,vi42,0.5,47.5
80,D major,4/4,ii65,0.5,48.0
81,D major,4/4,ii7,0.5,48.5
82,D major,4/4,V,0.5,49.0
83,D major,4/4,V543,0.5,49.5
84,D major,4/4,I,2.0,50.0
