,0,1,2,3,4
0,a minor,4/4,v,0.5,0.0
1,a minor,4/4,v,0.5,0.5
2,a minor,4/4,bVI732,0.25,1.0
3,a minor,4/4,bVI7,0.25,1.25
4,a minor,4/4,iv65,0.5,1.5
5,a minor,4/4,bVII7,0.25,2.0
6,a minor,4/4,v65,0.125,2.25
7,a minor,4/4,bVII,0.125,2.375
8,a minor,4/4,v65,0.5,2.5
9,a minor,4/4,iv6543,0.25,3.0
10,a minor,4/4,iv43,0.25,3.25
11,a minor,4/4,bVII65,0.5,3.5
12,a minor,4/4,III532,0.25,4.0
13,a minor,4/4,III,0.125,4.25
14,a minor,4/4,III7,0.125,4.375
15,a minor,4/4,III7,0.5,4.5
16,a minor,4/4,iv65,0.25,5.0
17,a minor,4/4,iv763,0.25,5.25
18,a minor,4/4,iv6,0.25,5.5
19,a minor,4/4,iv65,0.25,5.75
20,a minor,4/4,ii/o43,0.25,6.0
21,a minor,4/4,iv65,0.25,6.25
22,a minor,4/4,ii/o43,0.25,6.5
23,a minor,4/4,iv6,0.25,6.75
24,a minor,4/4,V,0.25,7.0
25,a minor,4/4,V54#3,0.25,7.25
26,a minor,4/4,V,0.25,7.5
27,a minor,4/4,V5#32,0.25,7.75
28,a minor,4/4,V,0.5,8.0
29,a minor,4/4,V,0.5,8.5
30,a minor,4/4,i532,0.25,9.0
31,a minor,4/4,i543,0.25,9.25
32,a minor,4/4,i42,0.25,9.5
33,a minor,4/4,i6432,0.25,9.75
34,a minor,4/4,bVI,0.25,10.0
35,a minor,4/4,bVI53#2,0.25,10.25
36,a minor,4/4,bVI42,0.5,10.5
37,a minor,4/4,ii/o65,0.25,11.0
38,a minor,4/4,iio763,0.25,11.25
39,a minor,4/4,iio,0.25,11.5
40,a minor,4/4,ii/o7,0.25,11.75
41,a minor,4/4,v,0.25,12.0
42,a minor,4/4,v532,0.25,12.25
43,a minor,4/4,v7532,0.5,12.5
44,a minor,4/4,I75#3,0.25,13.0
45,a minor,4/4,I5#3b2,0.25,13.25
46,a minor,4/4,I,0.25,13.5
47,a minor,4/4,I75#3,0.25,13.75
48,a minor,4/4,iv64,0.25,14.0
49,a minor,4/4,iv654,0.25,14.25
50,a minor,4/4,iv64,0.25,14.5
51,a minor,4/4,iv764,0.25,14.75
52,a minor,4/4,i,1.0,15.0
53,a minor,4/4,v,0.5,16.0
54,a minor,4/4,v,0.5,16.5
55,a minor,4/4,bVI732,0.25,17.0
56,a minor,4/4,bVI7,0.25,17.25
57,a minor,4/4,iv65,0.5,17.5
58,a minor,4/4,bVII7,0.25,18.0
59,a minor,4/4,v65,0.125,18.25
60,a minor,4/4,bVII,0.125,18.375
61,a minor,4/4,v65,0.5,18.5
62,a minor,4/4,bVI65,0.25,19.0
63,a minor,4/4,bVI6,0.25,19.25
64,a minor,4/4,bVII65,0.5,19.5
65,a minor,4/4,III532,0.25,20.0
66,a minor,4/4,III,0.125,20.25
67,a minor,4/4,III7,0.125,20.375
68,a minor,4/4,III7,0.5,20.5
69,a minor,4/4,iv65,0.25,21.0
70,a minor,4/4,iv763,0.25,21.25
71,a minor,4/4,iv6,0.25,21.5
72,a minor,4/4,iv65,0.25,21.75
73,a minor,4/4,ii/o43,0.25,22.0
74,a minor,4/4,iv65,0.25,22.25
75,a minor,4/4,ii/o43,0.25,22.5
76,a minor,4/4,iv6,0.25,22.75
77,a minor,4/4,V75#3,0.25,23.0
78,a minor,4/4,ii754,0.25,23.25
