,0,1,2,3,4
0,g minor,3/4,i,0.5,0.0
1,g minor,3/4,ii743,0.5,0.5
2,g minor,3/4,i6,0.5,1.0
3,g minor,3/4,V64,0.5,1.5
4,g minor,3/4,i,1.0,2.0
5,g minor,3/4,ii/o65,1.0,3.0
6,g minor,3/4,V,0.5,4.0
7,g minor,3/4,V75#3,0.5,4.5
8,g minor,3/4,bVI,1.0,5.0
9,g minor,3/4,viio#63,0.5,6.0
10,g minor,3/4,ii7,0.5,6.5
11,g minor,3/4,i6,0.5,7.0
12,g minor,3/4,i763,0.5,7.5
13,g minor,3/4,#ivo4b3,0.5,8.0
14,g minor,3/4,i#7#43,0.25,8.5
15,g minor,3/4,#ivo4b3,0.25,8.75
16,g minor,3/4,V,3.0,9.0
17,g minor,3/4,V,0.5,12.0
18,g minor,3/4,III+6,0.5,12.5
19,g minor,3/4,i,1.0,13.0
20,g minor,3/4,i42,0.5,14.0
21,g minor,3/4,v632,0.25,14.5
22,g minor,3/4,i42,0.25,14.75
23,g minor,3/4,IV6,0.5,15.0
24,g minor,3/4,IV#8653,0.5,15.5
25,g minor,3/4,viio#853,0.5,16.0
26,g minor,3/4,viio#8532,0.5,16.5
27,g minor,3/4,V,1.0,17.0
28,g minor,3/4,i,1.0,18.0
29,g minor,3/4,ii/o65,1.0,19.0
30,g minor,3/4,V,1.0,20.0
31,g minor,3/4,i,3.0,21.0
32,g minor,3/4,v,0.5,24.0
33,g minor,3/4,v#8742,0.5,24.5
34,g minor,3/4,v6,0.5,25.0
35,g minor,3/4,v#8742,0.5,25.5
36,g minor,3/4,III6,1.0,26.0
37,g minor,3/4,ii,0.5,27.0
38,g minor,3/4,ii#532,0.5,27.5
39,g minor,3/4,v7,1.0,28.0
40,g minor,3/4,vio#853,1.0,29.0
41,g minor,3/4,bVII,1.0,30.0
42,g minor,3/4,i65,1.0,31.0
43,g minor,3/4,IV,1.0,32.0
44,g minor,3/4,bVII,3.0,33.0
45,g minor,3/4,bVII,1.0,36.0
46,g minor,3/4,I6#42,1.0,37.0
47,g minor,3/4,#ivo6,1.0,38.0
48,g minor,3/4,v,1.0,39.0
49,g minor,3/4,vi/o#653,0.5,40.0
50,g minor,3/4,III#764,0.5,40.5
51,g minor,3/4,II#6#42,0.5,41.0
52,g minor,3/4,II,0.5,41.5
53,g minor,3/4,III,1.0,42.0
54,g minor,3/4,vi/o#653,1.0,43.0
55,g minor,3/4,II,1.0,44.0
56,g minor,3/4,V,3.0,45.0
57,g minor,3/4,III,0.5,48.0
58,g minor,3/4,III742,0.5,48.5
59,g minor,3/4,III6,0.5,49.0
60,g minor,3/4,III742,0.5,49.5
61,g minor,3/4,III,1.0,50.0
62,g minor,3/4,bVII,0.5,51.0
63,g minor,3/4,i42,0.5,51.5
64,g minor,3/4,bVII,0.5,52.0
65,g minor,3/4,i42,0.5,52.5
66,g minor,3/4,bVII7,1.0,53.0
67,g minor,3/4,V6,1.0,54.0
68,g minor,3/4,V7#3,1.0,55.0
69,g minor,3/4,i,1.0,56.0
70,g minor,3/4,V,3.0,57.0
71,g minor,3/4,i6,1.0,60.0
72,g minor,3/4,V#8653,1.0,61.0
73,g minor,3/4,i,1.0,62.0
74,g minor,3/4,ii,1.0,63.0
75,g minor,3/4,ii743,1.0,64.0
76,g minor,3/4,viio#653,1.0,65.0
77,g minor,3/4,i6,1.0,66.0
78,g minor,3/4,viio7#52,1.0,67.0
79,g minor,3/4,iv7,1.0,68.0
80,g minor,3/4,V,3.0,69.0
81,g minor,3/4,V,0.5,72.0
82,g minor,3/4,i64,0.5,72.5
83,g minor,3/4,i752,1.0,73.0
84,g minor,3/4,i6,0.5,74.0
85,g minor,3/4,III+7#53,0.25,74.5
86,g minor,3/4,i6,0.25,74.75
87,g minor,3/4,ii,0.5,75.0
88,g minor,3/4,ii7,0.5,75.5
89,g minor,3/4,iv#764,0.5,76.0
90,g minor,3/4,iv64,0.5,76.5
91,g minor,3/4,V6,1.0,77.0
92,g minor,3/4,i,1.0,78.0
93,g minor,3/4,ii/o65,1.0,79.0
94,g minor,3/4,V,0.5,80.0
95,g minor,3/4,V75#3,0.5,80.5
96,g minor,3/4,I,3.0,81.0
