,0,1,2,3,4
0,C major,3/4,I,1.0,0.0
1,C major,3/4,I,1.0,1.0
2,C major,3/4,V,1.0,2.0
3,C major,3/4,I,1.0,3.0
4,C major,3/4,I7,1.0,4.0
5,C major,3/4,II,1.0,5.0
6,C major,3/4,I6,1.0,6.0
7,C major,3/4,II#8653,1.0,7.0
8,C major,3/4,V,1.0,8.0
9,C major,3/4,vi65,1.0,9.0
10,C major,3/4,II,2.0,10.0
11,C major,3/4,V,3.0,12.0
12,C major,3/4,I6,1.0,15.0
13,C major,3/4,I6,1.0,16.0
14,C major,3/4,V,1.0,17.0
15,C major,3/4,I,1.0,18.0
16,C major,3/4,I7,1.0,19.0
17,C major,3/4,IV64,0.5,20.0
18,C major,3/4,ii42,0.5,20.5
19,C major,3/4,I,1.0,21.0
20,C major,3/4,ii42,0.5,22.0
21,C major,3/4,ii42,0.5,22.5
22,C major,3/4,V,0.5,23.0
23,C major,3/4,V,0.5,23.5
24,C major,3/4,I,3.0,24.0
25,C major,3/4,I,1.0,27.0
26,C major,3/4,I,1.0,28.0
27,C major,3/4,V,1.0,29.0
28,C major,3/4,I,1.0,30.0
29,C major,3/4,I7,1.0,31.0
30,C major,3/4,II,1.0,32.0
31,C major,3/4,I6,1.0,33.0
32,C major,3/4,II#8653,1.0,34.0
33,C major,3/4,V,1.0,35.0
34,C major,3/4,vi65,1.0,36.0
35,C major,3/4,II,2.0,37.0
36,C major,3/4,V,3.0,39.0
37,C major,3/4,I6,1.0,42.0
38,C major,3/4,I6,1.0,43.0
39,C major,3/4,V,1.0,44.0
40,C major,3/4,I,1.0,45.0
41,C major,3/4,I7,1.0,46.0
42,C major,3/4,IV64,0.5,47.0
43,C major,3/4,ii42,0.5,47.5
44,C major,3/4,I,1.0,48.0
45,C major,3/4,ii42,0.5,49.0
46,C major,3/4,ii42,0.5,49.5
47,C major,3/4,V,0.5,50.0
48,C major,3/4,V,0.5,50.5
49,C major,3/4,I,3.0,51.0
50,C major,3/4,I,1.0,54.0
51,C major,3/4,I,1.0,55.0
52,C major,3/4,IV6,1.0,56.0
53,C major,3/4,I6b5,1.0,57.0
54,C major,3/4,I6b5,1.0,58.0
55,C major,3/4,IV,1.0,59.0
56,C major,3/4,I64,1.0,60.0
57,C major,3/4,ii42,1.0,61.0
58,C major,3/4,V7,1.0,62.0
59,C major,3/4,I,3.0,63.0
60,C major,3/4,I,1.0,66.0
61,C major,3/4,Ib753,0.5,67.0
62,C major,3/4,Ib753,0.5,67.5
63,C major,3/4,vib7653,0.5,68.0
64,C major,3/4,Ib753,0.5,68.5
65,C major,3/4,IV64,1.0,69.0
66,C major,3/4,vii/o6543,1.0,70.0
67,C major,3/4,I6,1.0,71.0
68,C major,3/4,IV6,0.5,72.0
69,C major,3/4,viio532,0.5,72.5
70,C major,3/4,I,0.5,73.0
71,C major,3/4,I532,0.5,73.5
72,C major,3/4,I,0.5,74.0
73,C major,3/4,I543,0.5,74.5
74,C major,3/4,V,3.0,75.0
75,C major,3/4,I,0.5,78.0
76,C major,3/4,I543,0.5,78.5
77,C major,3/4,I,0.5,79.0
78,C major,3/4,I532,0.5,79.5
79,C major,3/4,I,1.0,80.0
80,C major,3/4,IV64,1.0,81.0
81,C major,3/4,ii65,1.0,82.0
82,C major,3/4,iii6,1.0,83.0
83,C major,3/4,IV6,1.0,84.0
84,C major,3/4,V6,1.0,85.0
85,C major,3/4,V7,1.0,86.0
86,C major,3/4,I,0.5,87.0
87,C major,3/4,I5432,0.5,87.5
88,C major,3/4,I,0.5,88.0
89,C major,3/4,IV6543,0.5,88.5
90,C major,3/4,Ib75432,0.5,89.0
91,C major,3/4,Ib753,0.5,89.5
92,C major,3/4,IV64,3.0,90.0
93,C major,3/4,I,0.5,93.0
94,C major,3/4,IV6543,0.5,93.5
95,C major,3/4,I,0.5,94.0
96,C major,3/4,I5432,0.5,94.5
97,C major,3/4,I,1.0,95.0
98,C major,3/4,ii754,1.0,96.0
99,C major,3/4,V7,1.0,97.0
100,C major,3/4,I,1.0,98.0
101,C major,3/4,ii6,1.0,99.0
102,C major,3/4,V7,1.0,100.0
103,C major,3/4,I,0.5,101.0
104,C major,3/4,I543,0.5,101.5
105,C major,3/4,i54,0.5,102.0
106,C major,3/4,i54,0.5,102.5
107,C major,3/4,V7,0.5,103.0
108,C major,3/4,iii65,0.5,103.5
109,C major,3/4,V7,1.0,104.0
110,C major,3/4,I,3.0,105.0
