,0,1,2,3,4
0,F major,4/4,I,1.0,0.0
1,F major,4/4,V,0.5,1.0
2,F major,4/4,V7,0.5,1.5
3,F major,4/4,vi,1.0,2.0
4,F major,4/4,V6,1.0,3.0
5,F major,4/4,I,0.5,4.0
6,F major,4/4,ii542,0.5,4.5
7,F major,4/4,I6,0.5,5.0
8,F major,4/4,I752,0.5,5.5
9,F major,4/4,ii754,0.5,6.0
10,F major,4/4,iv74,0.5,6.5
11,F major,4/4,V7,1.0,7.0
12,F major,4/4,I,2.0,8.0
13,F major,4/4,V6,1.0,10.0
14,F major,4/4,I,1.0,11.0
15,F major,4/4,IV6,0.5,12.0
16,F major,4/4,IV752,0.5,12.5
17,F major,4/4,I,0.5,13.0
18,F major,4/4,V752,0.5,13.5
19,F major,4/4,IV,0.5,14.0
20,F major,4/4,vii/o43,0.5,14.5
21,F major,4/4,I6,0.5,15.0
22,F major,4/4,I752,0.5,15.5
23,F major,4/4,i54,0.5,16.0
24,F major,4/4,ii754,0.25,16.5
25,F major,4/4,I654,0.25,16.75
26,F major,4/4,V7,1.0,17.0
27,F major,4/4,I,2.0,18.0
28,F major,4/4,I,1.0,20.0
29,F major,4/4,V,0.5,21.0
30,F major,4/4,V7,0.5,21.5
31,F major,4/4,vi,1.0,22.0
32,F major,4/4,V6,1.0,23.0
33,F major,4/4,I,0.5,24.0
34,F major,4/4,ii542,0.5,24.5
35,F major,4/4,I6,0.5,25.0
36,F major,4/4,I752,0.5,25.5
37,F major,4/4,ii754,0.5,26.0
38,F major,4/4,iv74,0.5,26.5
39,F major,4/4,V7,1.0,27.0
40,F major,4/4,I,2.0,28.0
41,F major,4/4,V6,1.0,30.0
42,F major,4/4,I,1.0,31.0
43,F major,4/4,IV6,0.5,32.0
44,F major,4/4,IV752,0.5,32.5
45,F major,4/4,I,0.5,33.0
46,F major,4/4,V752,0.5,33.5
47,F major,4/4,IV,0.5,34.0
48,F major,4/4,vii/o43,0.5,34.5
49,F major,4/4,I6,0.5,35.0
50,F major,4/4,I752,0.5,35.5
51,F major,4/4,i54,0.5,36.0
52,F major,4/4,ii754,0.25,36.5
53,F major,4/4,I654,0.25,36.75
54,F major,4/4,V7,1.0,37.0
55,F major,4/4,I,2.0,38.0
56,F major,4/4,I,1.0,40.0
57,F major,4/4,vii7#53,0.5,41.0
58,F major,4/4,#vo6,0.5,41.5
59,F major,4/4,vi,0.5,42.0
60,F major,4/4,vii732,0.5,42.5
61,F major,4/4,vi6,0.5,43.0
62,F major,4/4,vi752,0.5,43.5
63,F major,4/4,iii,0.5,44.0
64,F major,4/4,#ivb42,0.5,44.5
65,F major,4/4,iii,0.5,45.0
66,F major,4/4,V654,0.5,45.5
67,F major,4/4,vi65,1.0,46.0
68,F major,4/4,II,0.5,47.0
69,F major,4/4,II75#3,0.5,47.5
70,F major,4/4,V,2.0,48.0
71,F major,4/4,I,1.0,50.0
72,F major,4/4,IV,0.5,51.0
73,F major,4/4,viio64,0.5,51.5
74,F major,4/4,I6,0.5,52.0
75,F major,4/4,II7#32,0.5,52.5
76,F major,4/4,I6,0.5,53.0
77,F major,4/4,#iv/o7,0.5,53.5
78,F major,4/4,V,0.5,54.0
79,F major,4/4,ii43,0.5,54.5
80,F major,4/4,V6,0.5,55.0
81,F major,4/4,vi65,0.5,55.5
82,F major,4/4,v54,0.5,56.0
83,F major,4/4,vi754,0.25,56.5
84,F major,4/4,V654,0.25,56.75
85,F major,4/4,II75#3,1.0,57.0
86,F major,4/4,V,2.0,58.0
87,F major,4/4,V,1.0,60.0
88,F major,4/4,I752,0.5,61.0
89,F major,4/4,I6,0.5,61.5
90,F major,4/4,viio6,0.5,62.0
91,F major,4/4,ii732,0.5,62.5
92,F major,4/4,ii42,0.5,63.0
93,F major,4/4,viio,0.5,63.5
94,F major,4/4,I,0.5,64.0
95,F major,4/4,I,0.5,64.5
96,F major,4/4,ii6,0.5,65.0
97,F major,4/4,IV7,0.5,65.5
98,F major,4/4,V,0.5,66.0
99,F major,4/4,V532,0.5,66.5
100,F major,4/4,V,1.0,67.0
101,F major,4/4,iii,1.0,68.0
102,F major,4/4,vi7,1.0,69.0
103,F major,4/4,ii7,0.5,70.0
104,F major,4/4,viio6,0.5,70.5
105,F major,4/4,I6,0.5,71.0
106,F major,4/4,iii7,0.5,71.5
107,F major,4/4,IV,0.5,72.0
108,F major,4/4,vii/o43,0.5,72.5
109,F major,4/4,I6,0.5,73.0
110,F major,4/4,I752,0.5,73.5
111,F major,4/4,i54,0.5,74.0
112,F major,4/4,ii754,0.25,74.5
113,F major,4/4,I654,0.25,74.75
114,F major,4/4,V7,1.0,75.0
115,F major,4/4,I,4.0,76.0
