,0,1,2,3,4
0,A major,4/4,I,0.5,0.0
1,A major,4/4,ii542,0.5,0.5
2,A major,4/4,I,0.5,1.0
3,A major,4/4,I42,0.5,1.5
4,A major,4/4,IV6,1.0,2.0
5,A major,4/4,V,0.5,3.0
6,A major,4/4,iii6,0.5,3.5
7,A major,4/4,ii,0.5,4.0
8,A major,4/4,viio6,0.5,4.5
9,A major,4/4,I6,0.5,5.0
10,A major,4/4,I752,0.5,5.5
11,A major,4/4,V,1.0,6.0
12,A major,4/4,I,1.0,7.0
13,A major,4/4,I,0.5,8.0
14,A major,4/4,I42,0.5,8.5
15,A major,4/4,vi,0.5,9.0
16,A major,4/4,vi42,0.5,9.5
17,A major,4/4,ii65,0.5,10.0
18,A major,4/4,I6,0.5,10.5
19,A major,4/4,ii7,0.5,11.0
20,A major,4/4,I,0.5,11.5
21,A major,4/4,V65,0.5,12.0
22,A major,4/4,V6,0.5,12.5
23,A major,4/4,I6,0.5,13.0
24,A major,4/4,iv4,0.25,13.5
25,A major,4/4,I,0.25,13.75
26,A major,4/4,V7,0.5,14.0
27,A major,4/4,ii752,0.5,14.5
28,A major,4/4,I,1.0,15.0
29,A major,4/4,I,0.5,16.0
30,A major,4/4,ii542,0.5,16.5
31,A major,4/4,I,0.5,17.0
32,A major,4/4,I42,0.5,17.5
33,A major,4/4,IV6,1.0,18.0
34,A major,4/4,V,0.5,19.0
35,A major,4/4,iii6,0.5,19.5
36,A major,4/4,ii,0.5,20.0
37,A major,4/4,viio6,0.5,20.5
38,A major,4/4,I6,0.5,21.0
39,A major,4/4,I752,0.5,21.5
40,A major,4/4,V,1.0,22.0
41,A major,4/4,I,1.0,23.0
42,A major,4/4,I,0.5,24.0
43,A major,4/4,I42,0.5,24.5
44,A major,4/4,vi,0.5,25.0
45,A major,4/4,vi42,0.5,25.5
46,A major,4/4,ii65,0.5,26.0
47,A major,4/4,I6,0.5,26.5
48,A major,4/4,ii7,0.5,27.0
49,A major,4/4,I,0.5,27.5
50,A major,4/4,V65,0.5,28.0
51,A major,4/4,V6,0.5,28.5
52,A major,4/4,I6,0.5,29.0
53,A major,4/4,iv4,0.25,29.5
54,A major,4/4,I,0.25,29.75
55,A major,4/4,V7,0.5,30.0
56,A major,4/4,ii752,0.5,30.5
57,A major,4/4,I,1.0,31.0
58,A major,4/4,I,1.0,32.0
59,A major,4/4,V,1.0,33.0
60,A major,4/4,#iob75b2,0.5,34.0
61,A major,4/4,#io6,0.5,34.5
62,A major,4/4,ii,0.5,35.0
63,A major,4/4,v43,0.5,35.5
64,A major,4/4,VI6#42,0.5,36.0
65,A major,4/4,VI,0.5,36.5
66,A major,4/4,bVII#7#3,0.5,37.0
67,A major,4/4,v6,0.5,37.5
68,A major,4/4,VI75#3,0.5,38.0
69,A major,4/4,IV+65#3,0.25,38.5
70,A major,4/4,VI,0.25,38.75
71,A major,4/4,ii,1.0,39.0
72,A major,4/4,V6,1.0,40.0
73,A major,4/4,I,0.5,41.0
74,A major,4/4,I42,0.5,41.5
75,A major,4/4,IV6,1.0,42.0
76,A major,4/4,V,1.0,43.0
77,A major,4/4,IV6,0.5,44.0
78,A major,4/4,vii/o7,0.5,44.5
79,A major,4/4,I,1.0,45.0
80,A major,4/4,ii64,0.5,46.0
81,A major,4/4,vii7,0.25,46.5
82,A major,4/4,#vo6b33,0.25,46.75
83,A major,4/4,vi,1.0,47.0
84,A major,4/4,vi,0.5,48.0
85,A major,4/4,vi42,0.5,48.5
86,A major,4/4,ii6,0.5,49.0
87,A major,4/4,vii/o43,0.5,49.5
88,A major,4/4,I6,1.0,50.0
89,A major,4/4,ii7,0.5,51.0
90,A major,4/4,iv62,0.5,51.5
91,A major,4/4,V42,1.0,52.0
92,A major,4/4,I6,0.5,53.0
93,A major,4/4,IV,0.5,53.5
94,A major,4/4,V,1.0,54.0
95,A major,4/4,I,1.0,55.0
