,0,1,2,3,4
0,G major,4/4,i,1.0,0.0
1,G major,4/4,v,1.0,1.0
2,G major,4/4,V,0.5,2.0
3,G major,4/4,iii65,0.25,2.5
4,G major,4/4,V7,0.25,2.75
5,G major,4/4,I,0.5,3.0
6,G major,4/4,ii542,0.5,3.5
7,G major,4/4,I6,0.5,4.0
8,G major,4/4,ib75,0.5,4.5
9,G major,4/4,IV532,0.5,5.0
10,G major,4/4,ii7,0.5,5.5
11,G major,4/4,iii6,0.25,6.0
12,G major,4/4,vi62,0.25,6.25
13,G major,4/4,V7,0.5,6.5
14,G major,4/4,I,1.0,7.0
15,G major,4/4,V,0.5,8.0
16,G major,4/4,V7,0.5,8.5
17,G major,4/4,I,0.5,9.0
18,G major,4/4,II7#3,0.5,9.5
19,G major,4/4,I6,0.5,10.0
20,G major,4/4,V64,0.5,10.5
21,G major,4/4,vi65,0.5,11.0
22,G major,4/4,vi7,0.5,11.5
23,G major,4/4,II,0.5,12.0
24,G major,4/4,II75#3,0.5,12.5
25,G major,4/4,V,3.0,13.0
26,G major,4/4,V,0.5,16.0
27,G major,4/4,V7,0.5,16.5
28,G major,4/4,I,0.5,17.0
29,G major,4/4,I532,0.5,17.5
30,G major,4/4,i54,0.5,18.0
31,G major,4/4,V,0.5,18.5
32,G major,4/4,I,0.5,19.0
33,G major,4/4,ii42,0.5,19.5
34,G major,4/4,I,0.5,20.0
35,G major,4/4,ii743,0.5,20.5
36,G major,4/4,I6,0.5,21.0
37,G major,4/4,I,0.5,21.5
38,G major,4/4,IV64,0.25,22.0
39,G major,4/4,IV764,0.25,22.25
40,G major,4/4,IV43,0.5,22.5
41,G major,4/4,V,1.0,23.0
42,G major,4/4,iii,1.0,24.0
43,G major,4/4,IV65,0.5,25.0
44,G major,4/4,V65,0.5,25.5
45,G major,4/4,I,0.5,26.0
46,G major,4/4,vi6,0.5,26.5
47,G major,4/4,II6#42,0.25,27.0
48,G major,4/4,I+#532,0.25,27.25
49,G major,4/4,II6#42,0.5,27.5
50,G major,4/4,#vo6,0.25,28.0
51,G major,4/4,i+#62,0.25,28.25
52,G major,4/4,III75#3,0.5,28.5
53,G major,4/4,vi,0.5,29.0
54,G major,4/4,ii654,0.5,29.5
55,G major,4/4,iiio6,0.5,30.0
56,G major,4/4,IV,0.5,30.5
57,G major,4/4,I6,1.0,31.0
58,G major,4/4,iii,0.5,32.0
59,G major,4/4,I64,0.5,32.5
60,G major,4/4,IV43,0.5,33.0
61,G major,4/4,V7,0.5,33.5
62,G major,4/4,I532,0.5,34.0
63,G major,4/4,vi,0.5,34.5
64,G major,4/4,ii65,0.25,35.0
65,G major,4/4,vii/o43,0.25,35.25
66,G major,4/4,vi752,0.25,35.5
67,G major,4/4,ii,0.25,35.75
68,G major,4/4,V,0.25,36.0
69,G major,4/4,iii65,0.25,36.25
70,G major,4/4,V7,0.25,36.5
71,G major,4/4,V7,0.25,36.75
72,G major,4/4,I,3.0,37.0
