,0,1,2,3,4
0,B- major,4/4,I,1.0,0.0
1,B- major,4/4,I,1.0,1.0
2,B- major,4/4,I,1.0,2.0
3,B- major,4/4,I,0.5,3.0
4,B- major,4/4,I,0.5,3.5
5,B- major,4/4,I,1.0,4.0
6,B- major,4/4,I6,0.5,5.0
7,B- major,4/4,I6,0.5,5.5
8,B- major,4/4,ii6,1.0,6.0
9,B- major,4/4,V,1.0,7.0
10,B- major,4/4,I,2.0,8.0
11,B- major,4/4,V,1.0,10.0
12,B- major,4/4,V,0.5,11.0
13,B- major,4/4,V,0.5,11.5
14,B- major,4/4,vi,1.0,12.0
15,B- major,4/4,vi,0.5,13.0
16,B- major,4/4,vi,0.5,13.5
17,B- major,4/4,vi,0.5,14.0
18,B- major,4/4,vi532,0.5,14.5
19,B- major,4/4,vi,0.5,15.0
20,B- major,4/4,ii43,0.5,15.5
21,B- major,4/4,I,1.0,16.0
22,B- major,4/4,V,0.5,17.0
23,B- major,4/4,V,0.5,17.5
24,B- major,4/4,I,2.0,18.0
25,B- major,4/4,I,1.0,20.0
26,B- major,4/4,II,1.0,21.0
27,B- major,4/4,iii,1.0,22.0
28,B- major,4/4,I,1.0,23.0
29,B- major,4/4,V,1.0,24.0
30,B- major,4/4,vi,1.0,25.0
31,B- major,4/4,vi54,1.0,26.0
32,B- major,4/4,III,1.0,27.0
33,B- major,4/4,vi,1.0,28.0
34,B- major,4/4,vi,0.5,29.0
35,B- major,4/4,vi,0.5,29.5
36,B- major,4/4,IV6,1.0,30.0
37,B- major,4/4,IV6,0.5,31.0
38,B- major,4/4,IV6,0.5,31.5
39,B- major,4/4,V65,1.0,32.0
40,B- major,4/4,I,0.5,33.0
41,B- major,4/4,I,0.5,33.5
42,B- major,4/4,i54,1.0,34.0
43,B- major,4/4,V,0.5,35.0
44,B- major,4/4,V,0.5,35.5
45,B- major,4/4,I,4.0,36.0
46,B- major,4/4,iii,1.0,40.0
47,B- major,4/4,iii,1.0,41.0
48,B- major,4/4,vi64,1.0,42.0
49,B- major,4/4,viio6,1.0,43.0
50,B- major,4/4,I7,1.0,44.0
51,B- major,4/4,vi6,0.5,45.0
52,B- major,4/4,vi6,0.5,45.5
53,B- major,4/4,VII,2.0,46.0
54,B- major,4/4,V,1.0,48.0
55,B- major,4/4,V,1.0,49.0
56,B- major,4/4,II,1.0,50.0
57,B- major,4/4,iii,1.0,51.0
58,B- major,4/4,iii#54,1.5,52.0
59,B- major,4/4,VII,0.5,53.5
60,B- major,4/4,III,2.0,54.0
61,B- major,3/1,IV,8.0,56.0
62,B- major,3/1,viio6,4.0,64.0
63,B- major,3/1,I,8.0,68.0
64,B- major,3/1,I6,4.0,76.0
65,B- major,3/1,ii7,4.0,80.0
66,B- major,3/1,ii7,4.0,84.0
67,B- major,3/1,viio6,4.0,88.0
68,B- major,3/1,I,12.0,92.0
69,B- major,3/1,I,8.0,104.0
70,B- major,3/1,V6,4.0,112.0
71,B- major,3/1,I,8.0,116.0
72,B- major,3/1,I,4.0,124.0
73,B- major,3/1,ii65,4.0,128.0
74,B- major,3/1,i54,4.0,132.0
75,B- major,3/1,V,2.0,136.0
76,B- major,3/1,V,2.0,138.0
77,B- major,3/1,I,12.0,140.0
