,0,1,2,3,4
0,d minor,4/4,i,1.0,0.0
1,d minor,4/4,V6,0.5,1.0
2,d minor,4/4,V#8653,0.5,1.5
3,d minor,4/4,i532,0.5,2.0
4,d minor,4/4,i,0.5,2.5
5,d minor,4/4,viio#63,0.5,3.0
6,d minor,4/4,ii7,0.25,3.5
7,d minor,4/4,ii,0.25,3.75
8,d minor,4/4,i6,0.5,4.0
9,d minor,4/4,i632,0.5,4.5
10,d minor,4/4,iv7,0.5,5.0
11,d minor,4/4,iv7,0.5,5.5
12,d minor,4/4,i54,0.5,6.0
13,d minor,4/4,V6#42,0.5,6.5
14,d minor,4/4,i,1.0,7.0
15,d minor,4/4,i,1.0,8.0
16,d minor,4/4,v6,1.0,9.0
17,d minor,4/4,iv6,1.0,10.0
18,d minor,4/4,v,0.5,11.0
19,d minor,4/4,bVII,0.5,11.5
20,d minor,4/4,III,0.5,12.0
21,d minor,4/4,viio7#52,0.5,12.5
22,d minor,4/4,bVI,0.5,13.0
23,d minor,4/4,III+6,0.5,13.5
24,d minor,4/4,ii/o43,0.5,14.0
25,d minor,4/4,iv6,0.5,14.5
26,d minor,4/4,V,1.0,15.0
27,d minor,4/4,v,0.5,16.0
28,d minor,4/4,bVII64#3,0.5,16.5
29,d minor,4/4,III,0.5,17.0
30,d minor,4/4,III,0.5,17.5
31,d minor,4/4,IV6#42,0.5,18.0
32,d minor,4/4,viio#63,0.5,18.5
33,d minor,4/4,i,0.5,19.0
34,d minor,4/4,i7,0.5,19.5
35,d minor,4/4,iio6,0.5,20.0
36,d minor,4/4,iio6,0.5,20.5
37,d minor,4/4,#ivob7b53,0.5,21.0
38,d minor,4/4,II#865#3,0.5,21.5
39,d minor,4/4,V,1.0,22.0
40,d minor,4/4,I,1.0,23.0
41,d minor,4/4,IV,0.5,24.0
42,d minor,4/4,IV75#3,0.5,24.5
43,d minor,4/4,bVII#73,0.5,25.0
44,d minor,4/4,v6,0.5,25.5
45,d minor,4/4,vi#873,0.5,26.0
46,d minor,4/4,#ivo6,0.5,26.5
47,d minor,4/4,v,1.0,27.0
48,d minor,4/4,vi/o#653,0.5,28.0
49,d minor,4/4,II,0.5,28.5
50,d minor,4/4,III7,0.5,29.0
51,d minor,4/4,i6,0.5,29.5
52,d minor,4/4,II,1.0,30.0
53,d minor,4/4,v,1.0,31.0
54,d minor,4/4,IV,0.5,32.0
55,d minor,4/4,IV6#42,0.5,32.5
56,d minor,4/4,bVII6,0.5,33.0
57,d minor,4/4,III42,0.25,33.5
58,d minor,4/4,v64,0.25,33.75
59,d minor,4/4,IV#643,0.5,34.0
60,d minor,4/4,vio#63,0.5,34.5
61,d minor,4/4,bVII,0.5,35.0
62,d minor,4/4,bVII7,0.5,35.5
63,d minor,4/4,i,0.5,36.0
64,d minor,4/4,i42,0.5,36.5
65,d minor,4/4,bVI7,1.0,37.0
66,d minor,4/4,iii54,0.5,38.0
67,d minor,4/4,bVII,0.5,38.5
68,d minor,4/4,III,1.0,39.0
69,d minor,4/4,I6,1.0,40.0
70,d minor,4/4,iv,0.5,41.0
71,d minor,4/4,iv42,0.5,41.5
72,d minor,4/4,V6,0.5,42.0
73,d minor,4/4,viio#853,0.5,42.5
74,d minor,4/4,i532,0.5,43.0
75,d minor,4/4,III64,0.5,43.5
76,d minor,4/4,iv6,0.5,44.0
77,d minor,4/4,iv742,0.5,44.5
78,d minor,4/4,#ivob7b53,1.0,45.0
79,d minor,4/4,i54,0.5,46.0
80,d minor,4/4,V,0.5,46.5
81,d minor,4/4,I,1.0,47.0
