,0,1,2,3,4
0,E- major,4/4,I,1.0,0.0
1,E- major,4/4,I6,1.0,1.0
2,E- major,4/4,I,1.0,2.0
3,E- major,4/4,IV,1.0,3.0
4,E- major,4/4,III6,1.0,4.0
5,E- major,4/4,vi,2.0,5.0
6,E- major,4/4,vi,1.0,7.0
7,E- major,4/4,vi,1.0,8.0
8,E- major,4/4,ii6,1.0,9.0
9,E- major,4/4,ii7,1.0,10.0
10,E- major,4/4,I64,1.0,11.0
11,E- major,4/4,V,1.0,12.0
12,E- major,4/4,I,3.0,13.0
13,E- major,4/4,I,1.0,16.0
14,E- major,4/4,I6,1.0,17.0
15,E- major,4/4,I,1.0,18.0
16,E- major,4/4,IV,1.0,19.0
17,E- major,4/4,III6,1.0,20.0
18,E- major,4/4,vi,2.0,21.0
19,E- major,4/4,vi,1.0,23.0
20,E- major,4/4,vi,1.0,24.0
21,E- major,4/4,ii6,1.0,25.0
22,E- major,4/4,ii7,1.0,26.0
23,E- major,4/4,I64,1.0,27.0
24,E- major,4/4,V,1.0,28.0
25,E- major,4/4,I,3.0,29.0
26,E- major,4/4,I,0.5,32.0
27,E- major,4/4,ii542,0.5,32.5
28,E- major,4/4,I,0.5,33.0
29,E- major,4/4,I42,0.5,33.5
30,E- major,4/4,vi,0.5,34.0
31,E- major,4/4,vi42,0.5,34.5
32,E- major,4/4,II6,1.0,35.0
33,E- major,4/4,II7#3,1.0,36.0
34,E- major,4/4,V,0.5,37.0
35,E- major,4/4,#ivo7b4b2,0.5,37.5
36,E- major,4/4,V,1.0,38.0
37,E- major,4/4,V,1.0,39.0
38,E- major,4/4,V42,1.0,40.0
39,E- major,4/4,I6,1.0,41.0
40,E- major,4/4,V64,1.0,42.0
41,E- major,4/4,vi65,1.0,43.0
42,E- major,4/4,II,0.5,44.0
43,E- major,4/4,II75#3,0.5,44.5
44,E- major,4/4,V,3.0,45.0
45,E- major,4/4,V6,1.0,48.0
46,E- major,4/4,I,0.5,49.0
47,E- major,4/4,ii542,0.5,49.5
48,E- major,4/4,Ib8642,1.0,50.0
49,E- major,4/4,IV6,0.5,51.0
50,E- major,4/4,IV752,0.5,51.5
51,E- major,4/4,#io7,1.0,52.0
52,E- major,4/4,iii542,1.0,53.0
53,E- major,4/4,ii,1.0,54.0
54,E- major,4/4,vi,1.0,55.0
55,E- major,4/4,Ib8642,1.0,56.0
56,E- major,4/4,IV6,1.0,57.0
57,E- major,4/4,I64,1.0,58.0
58,E- major,4/4,II#8653,1.0,59.0
59,E- major,4/4,V,0.5,60.0
60,E- major,4/4,V7,0.5,60.5
61,E- major,4/4,I,3.0,61.0
