,0,1,2,3,4
0,F major,4/4,I,1.0,0.0
1,F major,4/4,IV6,1.0,1.0
2,F major,4/4,iii7,0.5,2.0
3,F major,4/4,iii732,0.5,2.5
4,F major,4/4,vi7,0.5,3.0
5,F major,4/4,iii752,0.5,3.5
6,F major,4/4,ii,0.5,4.0
7,F major,4/4,viio6,0.5,4.5
8,F major,4/4,I6,0.5,5.0
9,F major,4/4,I752,0.5,5.5
10,F major,4/4,V,1.0,6.0
11,F major,4/4,V,1.0,7.0
12,F major,4/4,I,1.0,8.0
13,F major,4/4,IV752,0.5,9.0
14,F major,4/4,IV6,0.5,9.5
15,F major,4/4,V6,0.5,10.0
16,F major,4/4,V65,0.5,10.5
17,F major,4/4,I,1.0,11.0
18,F major,4/4,ii65,0.5,12.0
19,F major,4/4,IV7,0.25,12.5
20,F major,4/4,IV,0.25,12.75
21,F major,4/4,V,0.5,13.0
22,F major,4/4,V7,0.5,13.5
23,F major,4/4,I,2.0,14.0
24,F major,4/4,I,1.0,16.0
25,F major,4/4,IV6,1.0,17.0
26,F major,4/4,iii7,0.5,18.0
27,F major,4/4,iii732,0.5,18.5
28,F major,4/4,vi7,0.5,19.0
29,F major,4/4,iii752,0.5,19.5
30,F major,4/4,ii,0.5,20.0
31,F major,4/4,viio6,0.5,20.5
32,F major,4/4,I6,0.5,21.0
33,F major,4/4,I752,0.5,21.5
34,F major,4/4,V,1.0,22.0
35,F major,4/4,V,1.0,23.0
36,F major,4/4,I,1.0,24.0
37,F major,4/4,IV752,0.5,25.0
38,F major,4/4,IV6,0.5,25.5
39,F major,4/4,V6,0.5,26.0
40,F major,4/4,V65,0.5,26.5
41,F major,4/4,I,1.0,27.0
42,F major,4/4,ii65,0.5,28.0
43,F major,4/4,IV7,0.25,28.5
44,F major,4/4,IV,0.25,28.75
45,F major,4/4,V,0.5,29.0
46,F major,4/4,V7,0.5,29.5
47,F major,4/4,I,2.0,30.0
48,F major,4/4,V,1.0,32.0
49,F major,4/4,#iob75b2,0.5,33.0
50,F major,4/4,#io6,0.5,33.5
51,F major,4/4,ii,0.5,34.0
52,F major,4/4,ii6,0.5,34.5
53,F major,4/4,bVII,0.5,35.0
54,F major,4/4,ii64,0.5,35.5
55,F major,4/4,iii/o65b3,0.5,36.0
56,F major,4/4,iii/o7b5,0.5,36.5
57,F major,4/4,VI,0.5,37.0
58,F major,4/4,VI74#3,0.5,37.5
59,F major,4/4,ii,2.0,38.0
60,F major,4/4,ii,1.0,40.0
61,F major,4/4,Ib753,0.5,41.0
62,F major,4/4,v6,0.5,41.5
63,F major,4/4,vi,0.5,42.0
64,F major,4/4,vi4b32,0.5,42.5
65,F major,4/4,IV,0.5,43.0
66,F major,4/4,IV,0.5,43.5
67,F major,4/4,vb8653,0.5,44.0
68,F major,4/4,bVII#7#5#3,0.25,44.5
69,F major,4/4,bVII,0.25,44.75
70,F major,4/4,I,0.5,45.0
71,F major,4/4,Ib753,0.5,45.5
72,F major,4/4,IV,2.0,46.0
73,F major,4/4,I,0.5,48.0
74,F major,4/4,I,0.5,48.5
75,F major,4/4,viio6,0.5,49.0
76,F major,4/4,ii,0.5,49.5
77,F major,4/4,iii,0.5,50.0
78,F major,4/4,iii732,0.5,50.5
79,F major,4/4,vi7,0.5,51.0
80,F major,4/4,iii752,0.5,51.5
81,F major,4/4,ii,0.5,52.0
82,F major,4/4,viio6,0.5,52.5
83,F major,4/4,I6,0.5,53.0
84,F major,4/4,I752,0.5,53.5
85,F major,4/4,V,1.0,54.0
86,F major,4/4,V,1.0,55.0
87,F major,4/4,I,0.5,56.0
88,F major,4/4,vi7,0.5,56.5
89,F major,4/4,IV742,0.5,57.0
90,F major,4/4,IV,0.5,57.5
91,F major,4/4,I6,0.5,58.0
92,F major,4/4,V43,0.5,58.5
93,F major,4/4,I6,0.5,59.0
94,F major,4/4,ii65,0.5,59.5
95,F major,4/4,I64,1.0,60.0
96,F major,4/4,V,0.5,61.0
97,F major,4/4,V7,0.5,61.5
98,F major,4/4,I,2.0,62.0
