,0,1,2,3,4
0,G major,4/4,I,0.5,0.0
1,G major,4/4,ii542,0.5,0.5
2,G major,4/4,I,1.0,1.0
3,G major,4/4,V6,1.0,2.0
4,G major,4/4,I,1.0,3.0
5,G major,4/4,IV,0.5,4.0
6,G major,4/4,vii/o43,0.5,4.5
7,G major,4/4,I6,0.5,5.0
8,G major,4/4,I752,0.5,5.5
9,G major,4/4,V,0.5,6.0
10,G major,4/4,V7,0.5,6.5
11,G major,4/4,I,1.0,7.0
12,G major,4/4,IV,0.5,8.0
13,G major,4/4,IV7,0.5,8.5
14,G major,4/4,V,1.0,9.0
15,G major,4/4,IV6,0.5,10.0
16,G major,4/4,vii/o7,0.5,10.5
17,G major,4/4,I,0.5,11.0
18,G major,4/4,iii43,0.5,11.5
19,G major,4/4,IV6,0.5,12.0
20,G major,4/4,vi42,0.5,12.5
21,G major,4/4,ii65,1.0,13.0
22,G major,4/4,V,0.5,14.0
23,G major,4/4,V7,0.5,14.5
24,G major,4/4,I,1.0,15.0
25,G major,4/4,I,0.5,16.0
26,G major,4/4,ii542,0.5,16.5
27,G major,4/4,I,1.0,17.0
28,G major,4/4,V6,1.0,18.0
29,G major,4/4,I,1.0,19.0
30,G major,4/4,IV,0.5,20.0
31,G major,4/4,vii/o43,0.5,20.5
32,G major,4/4,I6,0.5,21.0
33,G major,4/4,I752,0.5,21.5
34,G major,4/4,V,0.5,22.0
35,G major,4/4,V7,0.5,22.5
36,G major,4/4,I,1.0,23.0
37,G major,4/4,IV,0.5,24.0
38,G major,4/4,IV7,0.5,24.5
39,G major,4/4,V,1.0,25.0
40,G major,4/4,IV6,0.5,26.0
41,G major,4/4,vii/o7,0.5,26.5
42,G major,4/4,I,0.5,27.0
43,G major,4/4,iii43,0.5,27.5
44,G major,4/4,IV6,0.5,28.0
45,G major,4/4,vi42,0.5,28.5
46,G major,4/4,ii65,1.0,29.0
47,G major,4/4,V,0.5,30.0
48,G major,4/4,V7,0.5,30.5
49,G major,4/4,I,1.0,31.0
50,G major,4/4,I,1.0,32.0
51,G major,4/4,IV,0.5,33.0
52,G major,4/4,IV7,0.5,33.5
53,G major,4/4,II#8653,1.0,34.0
54,G major,4/4,V,1.0,35.0
55,G major,4/4,V,0.5,36.0
56,G major,4/4,vi743,0.5,36.5
57,G major,4/4,V6,0.5,37.0
58,G major,4/4,V632,0.5,37.5
59,G major,4/4,iii,1.0,38.0
60,G major,4/4,vi,1.0,39.0
61,G major,4/4,vi,0.5,40.0
62,G major,4/4,vi42,0.5,40.5
63,G major,4/4,II6,0.5,41.0
64,G major,4/4,ii74,0.5,41.5
65,G major,4/4,i74,0.5,42.0
66,G major,4/4,II7#3,0.5,42.5
67,G major,4/4,V,0.5,43.0
68,G major,4/4,V#8642,0.5,43.5
69,G major,4/4,I6,0.5,44.0
70,G major,4/4,V64,0.5,44.5
71,G major,4/4,vi65,1.0,45.0
72,G major,4/4,II,0.5,46.0
73,G major,4/4,II75#3,0.5,46.5
74,G major,4/4,V,1.0,47.0
75,G major,4/4,I6,0.5,48.0
76,G major,4/4,I65,0.5,48.5
77,G major,4/4,IV6,0.5,49.0
78,G major,4/4,vii/o7,0.5,49.5
79,G major,4/4,I,0.5,50.0
80,G major,4/4,IV43,0.5,50.5
81,G major,4/4,V,0.5,51.0
82,G major,4/4,V42,0.5,51.5
83,G major,4/4,I6,0.5,52.0
84,G major,4/4,iv54,0.5,52.5
85,G major,4/4,i54,0.5,53.0
86,G major,4/4,ii754,0.25,53.5
87,G major,4/4,I654,0.25,53.75
88,G major,4/4,V7,0.5,54.0
89,G major,4/4,V,0.5,54.5
90,G major,4/4,I,1.0,55.0
