,0,1,2,3,4
0,e minor,4/4,v,0.5,0.0
1,e minor,4/4,i,0.5,0.5
2,e minor,4/4,i6,0.5,1.0
3,e minor,4/4,i,0.5,1.5
4,e minor,4/4,iv65,0.5,2.0
5,e minor,4/4,viio#853,0.5,2.5
6,e minor,4/4,i32,0.5,3.0
7,e minor,4/4,i6,0.5,3.5
8,e minor,4/4,ii/o65,0.5,4.0
9,e minor,4/4,V64,0.25,4.5
10,e minor,4/4,ii,0.25,4.75
11,e minor,4/4,V,0.5,5.0
12,e minor,4/4,V75#3,0.5,5.5
13,e minor,4/4,i,0.5,6.0
14,e minor,4/4,viio#74,0.5,6.5
15,e minor,4/4,i6,0.5,7.0
16,e minor,4/4,ii7,0.5,7.5
17,e minor,4/4,i,0.25,8.0
18,e minor,4/4,i52,0.25,8.25
19,e minor,4/4,i,0.5,8.5
20,e minor,4/4,IV#3,0.5,9.0
21,e minor,4/4,vio6#4,0.5,9.5
22,e minor,4/4,bVII6,0.5,10.0
23,e minor,4/4,bVII,0.5,10.5
24,e minor,4/4,III532,0.5,11.0
25,e minor,4/4,III32,0.25,11.5
26,e minor,4/4,III732,0.25,11.75
27,e minor,4/4,i6,0.5,12.0
28,e minor,4/4,ii7,0.25,12.5
29,e minor,4/4,i,0.25,12.75
30,e minor,4/4,iv6,0.25,13.0
31,e minor,4/4,iv63#2,0.25,13.25
32,e minor,4/4,iv6,0.5,13.5
33,e minor,4/4,V,0.5,14.0
34,e minor,4/4,V74#2,0.5,14.5
35,e minor,4/4,V#3,0.5,15.0
36,e minor,4/4,viio#43,0.5,15.5
37,e minor,4/4,i6,0.5,16.0
38,e minor,4/4,viio#63,0.5,16.5
39,e minor,4/4,i,0.5,17.0
40,e minor,4/4,i6,0.5,17.5
41,e minor,4/4,ii/o65,0.5,18.0
42,e minor,4/4,ii7,0.5,18.5
43,e minor,4/4,v,0.5,19.0
44,e minor,4/4,bVII64,0.5,19.5
45,e minor,4/4,I#8653,0.5,20.0
46,e minor,4/4,I7#3,0.5,20.5
47,e minor,4/4,iv,0.25,21.0
48,e minor,4/4,iv52,0.25,21.25
49,e minor,4/4,iv,0.5,21.5
50,e minor,4/4,I,2.0,22.0
51,e minor,4/4,v,0.5,24.0
52,e minor,4/4,i,0.5,24.5
53,e minor,4/4,i6,0.5,25.0
54,e minor,4/4,i,0.5,25.5
55,e minor,4/4,iv65,0.5,26.0
56,e minor,4/4,viio#853,0.5,26.5
57,e minor,4/4,i32,0.5,27.0
58,e minor,4/4,i6,0.5,27.5
59,e minor,4/4,ii/o65,0.5,28.0
60,e minor,4/4,V64,0.25,28.5
61,e minor,4/4,ii,0.25,28.75
62,e minor,4/4,V,0.5,29.0
63,e minor,4/4,V75#3,0.5,29.5
64,e minor,4/4,i,0.5,30.0
65,e minor,4/4,viio#74,0.5,30.5
66,e minor,4/4,i6,0.5,31.0
67,e minor,4/4,ii7,0.5,31.5
68,e minor,4/4,i,0.25,32.0
69,e minor,4/4,i52,0.25,32.25
70,e minor,4/4,i,0.5,32.5
71,e minor,4/4,IV#3,0.5,33.0
72,e minor,4/4,vio6#4,0.5,33.5
73,e minor,4/4,bVII6,0.5,34.0
74,e minor,4/4,bVII,0.5,34.5
75,e minor,4/4,III532,0.5,35.0
76,e minor,4/4,III32,0.25,35.5
77,e minor,4/4,III732,0.25,35.75
78,e minor,4/4,i6,0.5,36.0
79,e minor,4/4,ii7,0.25,36.5
80,e minor,4/4,i,0.25,36.75
81,e minor,4/4,iv6,0.25,37.0
82,e minor,4/4,iv63#2,0.25,37.25
83,e minor,4/4,iv6,0.5,37.5
84,e minor,4/4,V,0.5,38.0
85,e minor,4/4,V74#2,0.5,38.5
86,e minor,4/4,V#3,0.5,39.0
87,e minor,4/4,viio#43,0.5,39.5
88,e minor,4/4,i6,0.5,40.0
89,e minor,4/4,viio#63,0.5,40.5
90,e minor,4/4,i,0.5,41.0
91,e minor,4/4,i6,0.5,41.5
92,e minor,4/4,ii/o65,0.5,42.0
93,e minor,4/4,ii7,0.5,42.5
94,e minor,4/4,v,0.5,43.0
95,e minor,4/4,bVII64,0.5,43.5
96,e minor,4/4,I#8653,0.5,44.0
97,e minor,4/4,I7#3,0.5,44.5
98,e minor,4/4,iv,0.25,45.0
99,e minor,4/4,iv52,0.25,45.25
100,e minor,4/4,iv,0.5,45.5
101,e minor,4/4,I,2.0,46.0
102,e minor,4/4,i,0.5,48.0
103,e minor,4/4,V#8653,0.5,48.5
104,e minor,4/4,V#8653,0.5,49.0
105,e minor,4/4,i,0.5,49.5
106,e minor,4/4,bVI6,0.5,50.0
107,e minor,4/4,bVII65,0.5,50.5
108,e minor,4/4,III532,0.5,51.0
109,e minor,4/4,i,0.5,51.5
110,e minor,4/4,iv65,0.5,52.0
111,e minor,4/4,IV#8653,0.5,52.5
112,e minor,4/4,bVII,0.5,53.0
113,e minor,4/4,bVII7,0.5,53.5
114,e minor,4/4,bvi4,0.5,54.0
115,e minor,4/4,III,0.5,54.5
116,e minor,4/4,bVI64,0.5,55.0
117,e minor,4/4,ii72,0.5,55.5
118,e minor,4/4,III,0.5,56.0
119,e minor,4/4,III,0.5,56.5
120,e minor,4/4,vio6#4,0.5,57.0
121,e minor,4/4,ii#532,0.25,57.5
122,e minor,4/4,IV#643,0.25,57.75
123,e minor,4/4,bVII6,0.5,58.0
124,e minor,4/4,iii54,0.25,58.5
125,e minor,4/4,bVII,0.25,58.75
126,e minor,4/4,III532,0.5,59.0
127,e minor,4/4,III42,0.25,59.5
