,0,1,2,3,4
0,f# minor,4/4,i,0.5,0.0
1,f# minor,4/4,ii743,0.5,0.5
2,f# minor,4/4,i6,1.0,1.0
3,f# minor,4/4,ii,0.5,2.0
4,f# minor,4/4,viio#63,0.5,2.5
5,f# minor,4/4,i,0.5,3.0
6,f# minor,4/4,i#753,0.5,3.5
7,f# minor,4/4,iv6,0.5,4.0
8,f# minor,4/4,iio64,0.5,4.5
9,f# minor,4/4,V,2.0,5.0
10,f# minor,4/4,III,0.5,8.0
11,f# minor,4/4,III742,0.5,8.5
12,f# minor,4/4,III6,0.5,9.0
13,f# minor,4/4,vi/o#8753,0.5,9.5
14,f# minor,4/4,V6,0.5,10.0
15,f# minor,4/4,viio#853,0.5,10.5
16,f# minor,4/4,i532,0.5,11.0
17,f# minor,4/4,i,0.5,11.5
18,f# minor,4/4,viio#43,0.5,12.0
19,f# minor,4/4,iv,0.5,12.5
20,f# minor,4/4,V,2.0,13.0
21,f# minor,4/4,V,1.0,16.0
22,f# minor,4/4,i,0.5,17.0
23,f# minor,4/4,bVI6,0.5,17.5
24,f# minor,4/4,v43,0.5,18.0
25,f# minor,4/4,bVII6,0.5,18.5
26,f# minor,4/4,III,0.5,19.0
27,f# minor,4/4,III42,0.5,19.5
28,f# minor,4/4,i,0.5,20.0
29,f# minor,4/4,i42,0.5,20.5
30,f# minor,4/4,iv65,1.0,21.0
31,f# minor,4/4,bVII,1.0,22.0
32,f# minor,4/4,III,1.0,23.0
33,f# minor,4/4,III,1.0,24.0
34,f# minor,4/4,bVI,0.5,25.0
35,f# minor,4/4,i64,0.5,25.5
36,f# minor,4/4,iv,0.5,26.0
37,f# minor,4/4,iio6,0.5,26.5
38,f# minor,4/4,i,0.5,27.0
39,f# minor,4/4,III64,0.5,27.5
40,f# minor,4/4,bVI,0.5,28.0
41,f# minor,4/4,bVI532,0.5,28.5
42,f# minor,4/4,III64,1.0,29.0
43,f# minor,4/4,bVII7,0.5,30.0
44,f# minor,4/4,III43,0.5,30.5
45,f# minor,4/4,III,1.0,31.0
46,f# minor,4/4,III,1.0,32.0
47,f# minor,4/4,bVII6,1.0,33.0
48,f# minor,4/4,III,0.5,34.0
49,f# minor,4/4,III42,0.5,34.5
50,f# minor,4/4,i,0.5,35.0
51,f# minor,4/4,i42,0.5,35.5
52,f# minor,4/4,III752,0.5,36.0
53,f# minor,4/4,III6,0.5,36.5
54,f# minor,4/4,IV#8653,0.5,37.0
55,f# minor,4/4,IV#8652,0.5,37.5
56,f# minor,4/4,ii6,0.5,38.0
57,f# minor,4/4,IV,0.5,38.5
58,f# minor,4/4,bVII,1.0,39.0
59,f# minor,4/4,bVII6,0.5,40.0
60,f# minor,4/4,ii/o42,0.5,40.5
61,f# minor,4/4,V6,0.5,41.0
62,f# minor,4/4,vi#873,0.5,41.5
63,f# minor,4/4,V#3,0.5,42.0
64,f# minor,4/4,V7#3,0.5,42.5
65,f# minor,4/4,i,0.5,43.0
66,f# minor,4/4,i42,0.5,43.5
67,f# minor,4/4,iv6,0.5,44.0
68,f# minor,4/4,i64,0.5,44.5
69,f# minor,4/4,ii/o65,1.0,45.0
70,f# minor,4/4,V,0.5,46.0
71,f# minor,4/4,V75#3,0.5,46.5
72,f# minor,4/4,I,1.0,47.0
