,0,1,2,3,4
0,g minor,4/4,III,0.5,0.0
1,g minor,4/4,i6,0.5,0.5
2,g minor,4/4,bvii,0.5,1.0
3,g minor,4/4,vo6b33,0.5,1.5
4,g minor,4/4,bVI,1.0,2.0
5,g minor,4/4,bII,0.5,3.0
6,g minor,4/4,bvii6,0.5,3.5
7,g minor,4/4,bVI6,0.5,4.0
8,g minor,4/4,i42,0.5,4.5
9,g minor,4/4,iv6,0.5,5.0
10,g minor,4/4,iv752,0.5,5.5
11,g minor,4/4,I,0.5,6.0
12,g minor,4/4,iv4#3,0.5,6.5
13,g minor,4/4,iv,1.0,7.0
14,g minor,4/4,i,1.0,8.0
15,g minor,4/4,iv,1.0,9.0
16,g minor,4/4,i6,0.5,10.0
17,g minor,4/4,vi/o6#43,0.5,10.5
18,g minor,4/4,bvii6,0.5,11.0
19,g minor,4/4,bviib8763,0.5,11.5
20,g minor,4/4,III6,0.5,12.0
21,g minor,4/4,vio#8532,0.5,12.5
22,g minor,4/4,bvii,0.5,13.0
23,g minor,4/4,iii4b3,0.5,13.5
24,g minor,4/4,bvii54,0.5,14.0
25,g minor,4/4,IV,0.5,14.5
26,g minor,4/4,bvii,1.0,15.0
27,g minor,4/4,bvii,0.5,16.0
28,g minor,4/4,iv6,0.5,16.5
29,g minor,4/4,bV,0.5,17.0
30,g minor,4/4,bvii64,0.5,17.5
31,g minor,4/4,io6,1.0,18.0
32,g minor,4/4,bII,1.0,19.0
33,g minor,4/4,bVI,0.5,20.0
34,g minor,4/4,i43,0.5,20.5
35,g minor,4/4,iv,1.0,21.0
36,g minor,4/4,I,0.5,22.0
37,g minor,4/4,iv4#3,0.5,22.5
38,g minor,4/4,iv,1.0,23.0
39,g minor,4/4,i,1.0,24.0
40,g minor,4/4,iv,0.5,25.0
41,g minor,4/4,iv,0.5,25.5
42,g minor,4/4,v7,0.5,26.0
43,g minor,4/4,vi/o#8753,0.5,26.5
44,g minor,4/4,bvii54b3,0.5,27.0
45,g minor,4/4,bvii,0.5,27.5
46,g minor,4/4,iob864,0.5,28.0
47,g minor,4/4,viob86#2,0.5,28.5
48,g minor,4/4,bvii64,0.5,29.0
49,g minor,4/4,bviib752,0.5,29.5
50,g minor,4/4,IV75#3,0.5,30.0
51,g minor,4/4,bII+6#5##3,0.5,30.5
52,g minor,4/4,bvii,1.0,31.0
53,g minor,4/4,bvii,0.5,32.0
54,g minor,4/4,iv632,0.5,32.5
55,g minor,4/4,III6,0.5,33.0
56,g minor,4/4,iii74,0.5,33.5
57,g minor,4/4,bvi4,0.5,34.0
58,g minor,4/4,III,0.5,34.5
59,g minor,4/4,bVI,0.5,35.0
60,g minor,4/4,bVI532,0.5,35.5
61,g minor,4/4,iv742,0.5,36.0
62,g minor,4/4,iv,0.5,36.5
63,g minor,4/4,iv54,0.5,37.0
64,g minor,4/4,iv4,0.5,37.5
65,g minor,4/4,I,1.0,38.0
66,g minor,4/4,iv,1.0,39.0
67,g minor,4/4,iv,0.5,40.0
68,g minor,4/4,iv42,0.5,40.5
69,g minor,4/4,bVII65,1.0,41.0
70,g minor,4/4,III,1.0,42.0
71,g minor,4/4,bVI,0.5,43.0
72,g minor,4/4,III752,0.5,43.5
73,g minor,4/4,bII,0.5,44.0
74,g minor,4/4,iv43,0.5,44.5
75,g minor,4/4,vo6,0.5,45.0
76,g minor,4/4,bvii75b3,0.5,45.5
77,g minor,4/4,I,0.5,46.0
78,g minor,4/4,bVI+65#3,0.25,46.5
79,g minor,4/4,I75#3,0.25,46.75
80,g minor,4/4,iv,1.0,47.0
81,g minor,4/4,I,1.0,48.0
82,g minor,4/4,iv,0.5,49.0
83,g minor,4/4,iv42,0.5,49.5
84,g minor,4/4,vo6,0.5,50.0
85,g minor,4/4,i7,0.5,50.5
86,g minor,4/4,bII,0.5,51.0
87,g minor,4/4,v/ob8643,0.5,51.5
88,g minor,4/4,vio#63,0.5,52.0
89,g minor,4/4,i42,0.5,52.5
90,g minor,4/4,IV6,0.5,53.0
91,g minor,4/4,IV#8653,0.5,53.5
92,g minor,4/4,bvii,1.0,54.0
93,g minor,4/4,IV,1.0,55.0
94,g minor,4/4,bvii,0.5,56.0
95,g minor,4/4,iv6,0.5,56.5
96,g minor,4/4,bV,0.5,57.0
97,g minor,4/4,bvii64,0.5,57.5
98,g minor,4/4,io6,1.0,58.0
99,g minor,4/4,bII#7#3,0.5,59.0
100,g minor,4/4,bII+##5#3#2,0.5,59.5
101,g minor,4/4,bV,0.5,60.0
102,g minor,4/4,bV#86#42,0.5,60.5
103,g minor,4/4,io6,0.5,61.0
104,g minor,4/4,iiib75b3,0.5,61.5
105,g minor,4/4,IV,0.5,62.0
106,g minor,4/4,bII+6#5##3,0.25,62.5
107,g minor,4/4,IV75#3,0.25,62.75
108,g minor,4/4,bvii,1.0,63.0
109,g minor,4/4,bVII,1.0,64.0
110,g minor,4/4,III,0.5,65.0
111,g minor,4/4,iv743,0.5,65.5
112,g minor,4/4,III6,0.5,66.0
113,g minor,4/4,III,0.5,66.5
114,g minor,4/4,bVI,0.5,67.0
115,g minor,4/4,bVI7,0.5,67.5
116,g minor,4/4,bvii6,0.5,68.0
117,g minor,4/4,bvii6,0.5,68.5
118,g minor,4/4,iv64,0.5,69.0
119,g minor,4/4,iv752,0.5,69.5
120,g minor,4/4,I,0.5,70.0
121,g minor,4/4,I75#3,0.5,70.5
122,g minor,4/4,IV,1.0,71.0
