,0,1,2,3,4
0,E major,4/4,I,1.0,0.0
1,E major,4/4,IV,1.0,1.0
2,E major,4/4,I6,1.0,2.0
3,E major,4/4,IV6,0.5,3.0
4,E major,4/4,V65,0.5,3.5
5,E major,4/4,I532,0.5,4.0
6,E major,4/4,I,0.5,4.5
7,E major,4/4,ii65,1.0,5.0
8,E major,4/4,V,1.0,6.0
9,E major,4/4,I,1.0,7.0
10,E major,4/4,#vo6,1.0,8.0
11,E major,4/4,vi,0.5,9.0
12,E major,4/4,I432,0.5,9.5
13,E major,4/4,vi6,0.5,10.0
14,E major,4/4,vi752,0.5,10.5
15,E major,4/4,vi54,0.5,11.0
16,E major,4/4,vi4,0.5,11.5
17,E major,4/4,III,0.5,12.0
18,E major,4/4,III75#3,0.5,12.5
19,E major,4/4,vi,3.0,13.0
20,E major,4/4,I,1.0,16.0
21,E major,4/4,IV,1.0,17.0
22,E major,4/4,I6,1.0,18.0
23,E major,4/4,IV6,0.5,19.0
24,E major,4/4,V65,0.5,19.5
25,E major,4/4,I532,0.5,20.0
26,E major,4/4,I,0.5,20.5
27,E major,4/4,ii65,1.0,21.0
28,E major,4/4,V,1.0,22.0
29,E major,4/4,I,1.0,23.0
30,E major,4/4,#vo6,1.0,24.0
31,E major,4/4,vi,0.5,25.0
32,E major,4/4,I432,0.5,25.5
33,E major,4/4,vi6,0.5,26.0
34,E major,4/4,vi752,0.5,26.5
35,E major,4/4,vi54,0.5,27.0
36,E major,4/4,vi4,0.5,27.5
37,E major,4/4,III,0.5,28.0
38,E major,4/4,III75#3,0.5,28.5
39,E major,4/4,vi,3.0,29.0
40,E major,4/4,vi,0.5,32.0
41,E major,4/4,vi7,0.5,32.5
42,E major,4/4,viio6,0.5,33.0
43,E major,4/4,ii7,0.5,33.5
44,E major,4/4,iii,0.5,34.0
45,E major,4/4,iii7,0.5,34.5
46,E major,4/4,IV,0.5,35.0
47,E major,4/4,vi43,0.5,35.5
48,E major,4/4,viio6,0.5,36.0
49,E major,4/4,V43,0.5,36.5
50,E major,4/4,IV64,1.0,37.0
51,E major,4/4,I,0.5,38.0
52,E major,4/4,ii42,0.5,38.5
53,E major,4/4,I,1.0,39.0
54,E major,4/4,I,1.0,40.0
55,E major,4/4,IV,1.0,41.0
56,E major,4/4,I,0.5,42.0
57,E major,4/4,I7,0.5,42.5
58,E major,4/4,ii532,0.5,43.0
59,E major,4/4,IV42,0.5,43.5
60,E major,4/4,ii6,0.5,44.0
61,E major,4/4,ii752,0.5,44.5
62,E major,4/4,VI,3.0,45.0
63,E major,4/4,II#8653,1.0,48.0
64,E major,4/4,V,0.5,49.0
65,E major,4/4,i54,0.5,49.5
66,E major,4/4,V6,0.5,50.0
67,E major,4/4,vii,0.5,50.5
68,E major,4/4,I6,0.5,51.0
69,E major,4/4,#iv/o7,0.5,51.5
70,E major,4/4,V,0.5,52.0
71,E major,4/4,V,0.5,52.5
72,E major,4/4,vi6,0.5,53.0
73,E major,4/4,vi6,0.5,53.5
74,E major,4/4,II,1.0,54.0
75,E major,4/4,V,1.0,55.0
76,E major,4/4,I,0.5,56.0
77,E major,4/4,I42,0.5,56.5
78,E major,4/4,IV6,0.5,57.0
79,E major,4/4,vii/o62,0.5,57.5
80,E major,4/4,I64,1.0,58.0
81,E major,4/4,ii65,1.0,59.0
82,E major,4/4,V,0.5,60.0
83,E major,4/4,V,0.5,60.5
84,E major,4/4,I,3.0,61.0
