,0,1,2,3,4
0,B- major,4/4,I,0.5,0.0
1,B- major,4/4,I42,0.5,0.5
2,B- major,4/4,vi,0.5,1.0
3,B- major,4/4,IV6,0.5,1.5
4,B- major,4/4,iii,0.5,2.0
5,B- major,4/4,I6,0.5,2.5
6,B- major,4/4,V6,1.0,3.0
7,B- major,4/4,IV64,0.5,4.0
8,B- major,4/4,I7,0.5,4.5
9,B- major,4/4,ii42,1.0,5.0
10,B- major,4/4,iiiob864,1.0,6.0
11,B- major,4/4,IV6,0.5,7.0
12,B- major,4/4,iv7,0.5,7.5
13,B- major,4/4,V,0.5,8.0
14,B- major,4/4,V7,0.5,8.5
15,B- major,4/4,I,1.0,9.0
16,B- major,4/4,IV,1.0,10.0
17,B- major,4/4,#vo6b5b3,1.0,11.0
18,B- major,4/4,#io5b3,1.0,12.0
19,B- major,4/4,ii,0.5,13.0
20,B- major,4/4,IV432,0.5,13.5
21,B- major,4/4,ii6,0.5,14.0
22,B- major,4/4,vii/o43,0.5,14.5
23,B- major,4/4,I6,0.5,15.0
24,B- major,4/4,v4,0.5,15.5
25,B- major,4/4,vi65,0.5,16.0
26,B- major,4/4,II,0.5,16.5
27,B- major,4/4,V,1.0,17.0
28,B- major,4/4,III#8653,1.0,18.0
29,B- major,4/4,vi,0.5,19.0
30,B- major,4/4,ii64,0.5,19.5
31,B- major,4/4,iiiob864,0.5,20.0
32,B- major,4/4,vb865,0.5,20.5
33,B- major,4/4,V65,1.0,21.0
34,B- major,4/4,I,0.5,22.0
35,B- major,4/4,V632,0.5,22.5
36,B- major,4/4,vi,0.5,23.0
37,B- major,4/4,iii652,0.5,23.5
38,B- major,4/4,#iv/o7,0.5,24.0
39,B- major,4/4,II#8653,0.5,24.5
40,B- major,4/4,V,1.0,25.0
41,B- major,4/4,I,0.5,26.0
42,B- major,4/4,I7,0.5,26.5
43,B- major,4/4,IV,0.5,27.0
44,B- major,4/4,vii/o43,0.5,27.5
45,B- major,4/4,#io6,1.0,28.0
46,B- major,4/4,ii,1.0,29.0
47,B- major,4/4,vi,0.5,30.0
48,B- major,4/4,vi7,0.5,30.5
49,B- major,4/4,bVII#5#3#2,0.5,31.0
50,B- major,4/4,ii43,0.5,31.5
51,B- major,4/4,iiio6,1.0,32.0
52,B- major,4/4,IV,1.0,33.0
53,B- major,4/4,I,1.0,34.0
54,B- major,4/4,V,0.5,35.0
55,B- major,4/4,V7,0.5,35.5
56,B- major,4/4,vi,0.5,36.0
57,B- major,4/4,IV6,0.5,36.5
58,B- major,4/4,V6,0.5,37.0
59,B- major,4/4,v74,0.5,37.5
60,B- major,4/4,V,0.5,38.0
61,B- major,4/4,V7,0.5,38.5
62,B- major,4/4,III#8653,1.0,39.0
63,B- major,4/4,IV6,0.5,40.0
64,B- major,4/4,vi42,0.5,40.5
65,B- major,4/4,II#8653,1.0,41.0
66,B- major,4/4,V,0.5,42.0
67,B- major,4/4,V7,0.5,42.5
68,B- major,4/4,I,1.0,43.0
