,0,1,2,3,4
0,C major,3/4,I,1.0,0.0
1,C major,3/4,I,1.0,1.0
2,C major,3/4,V,1.0,2.0
3,C major,3/4,I,1.5,3.0
4,C major,3/4,I7532,0.5,4.5
5,C major,3/4,#ivob64,1.0,5.0
6,C major,3/4,V,1.0,6.0
7,C major,3/4,V,0.5,7.0
8,C major,3/4,vi2,0.5,7.5
9,C major,3/4,V7,1.0,8.0
10,C major,3/4,I,1.0,9.0
11,C major,3/4,V7,1.0,10.0
12,C major,3/4,I,0.5,11.0
13,C major,3/4,IV654,0.5,11.5
14,C major,3/4,V,0.5,12.0
15,C major,3/4,V,0.25,12.5
16,C major,3/4,V,0.25,12.75
17,C major,3/4,V7,0.5,13.0
18,C major,3/4,V7,0.5,13.5
19,C major,3/4,I,1.0,14.0
20,C major,3/4,I,1.0,15.0
21,C major,3/4,I,1.0,16.0
22,C major,3/4,V,1.0,17.0
23,C major,3/4,I,1.5,18.0
24,C major,3/4,I7532,0.5,19.5
25,C major,3/4,#ivob64,1.0,20.0
26,C major,3/4,V,1.0,21.0
27,C major,3/4,V,0.5,22.0
28,C major,3/4,vi2,0.5,22.5
29,C major,3/4,V7,1.0,23.0
30,C major,3/4,I,1.0,24.0
31,C major,3/4,V7,1.0,25.0
32,C major,3/4,I,0.5,26.0
33,C major,3/4,IV654,0.5,26.5
34,C major,3/4,V,0.5,27.0
35,C major,3/4,V,0.25,27.5
36,C major,3/4,V,0.25,27.75
37,C major,3/4,V7,0.5,28.0
38,C major,3/4,V7,0.5,28.5
39,C major,3/4,I,1.0,29.0
40,C major,3/4,I,1.0,30.0
41,C major,3/4,iii,0.5,31.0
42,C major,3/4,iii/o7b53,0.25,31.5
43,C major,3/4,iii/o7b532,0.25,31.75
44,C major,3/4,VI,0.5,32.0
45,C major,3/4,IV+765#3,0.25,32.5
46,C major,3/4,VI75#3,0.25,32.75
47,C major,3/4,ii,3.0,33.0
48,C major,3/4,vi6,1.0,36.0
49,C major,3/4,vi42,0.5,37.0
50,C major,3/4,ii7542,0.5,37.5
51,C major,3/4,V42,0.5,38.0
52,C major,3/4,ii632,0.5,38.5
53,C major,3/4,I,0.5,39.0
54,C major,3/4,I532,0.5,39.5
55,C major,3/4,I7,0.5,40.0
56,C major,3/4,V7,0.5,40.5
57,C major,3/4,I,0.5,41.0
58,C major,3/4,IV6543,0.5,41.5
59,C major,3/4,V,3.0,42.0
60,C major,3/4,V,1.0,45.0
61,C major,3/4,ii752,0.5,46.0
62,C major,3/4,iii652,0.5,46.5
63,C major,3/4,V7,0.5,47.0
64,C major,3/4,V,0.5,47.5
65,C major,3/4,I,0.5,48.0
66,C major,3/4,I543,0.5,48.5
67,C major,3/4,V,0.5,49.0
68,C major,3/4,V532,0.5,49.5
69,C major,3/4,I,0.5,50.0
70,C major,3/4,vi65,0.25,50.5
71,C major,3/4,IV6543,0.25,50.75
72,C major,3/4,i54,0.5,51.0
73,C major,3/4,vi542,0.25,51.5
74,C major,3/4,V543,0.25,51.75
75,C major,3/4,V,1.0,52.0
76,C major,3/4,I,1.0,53.0
