,0,1,2,3,4
0,f# minor,4/4,i,0.5,0.0
1,f# minor,4/4,v752,0.5,0.5
2,f# minor,4/4,iv,0.5,1.0
3,f# minor,4/4,bVI43,0.5,1.5
4,f# minor,4/4,bVII6,0.5,2.0
5,f# minor,4/4,i743,0.5,2.5
6,f# minor,4/4,v6,0.5,3.0
7,f# minor,4/4,bVII,0.5,3.5
8,f# minor,4/4,bVI6,0.5,4.0
9,f# minor,4/4,ii/o7,0.5,4.5
10,f# minor,4/4,III,0.5,5.0
11,f# minor,4/4,bVI43,0.5,5.5
12,f# minor,4/4,bVII,1.0,6.0
13,f# minor,4/4,bVII,1.0,7.0
14,f# minor,4/4,III,0.5,8.0
15,f# minor,4/4,III7,0.5,8.5
16,f# minor,4/4,bVI6,0.5,9.0
17,f# minor,4/4,iv43,0.5,9.5
18,f# minor,4/4,III6,0.5,10.0
19,f# minor,4/4,v532,0.5,10.5
20,f# minor,4/4,iv743,0.5,11.0
21,f# minor,4/4,III,0.5,11.5
22,f# minor,4/4,iv65,0.5,12.0
23,f# minor,4/4,iv6,0.5,12.5
24,f# minor,4/4,bVII,0.5,13.0
25,f# minor,4/4,bVII743,0.5,13.5
26,f# minor,4/4,III,2.0,14.0
27,f# minor,4/4,III,0.5,16.0
28,f# minor,4/4,III7,0.5,16.5
29,f# minor,4/4,iv,0.5,17.0
30,f# minor,4/4,bVI43,0.5,17.5
31,f# minor,4/4,bVII6,0.5,18.0
32,f# minor,4/4,i743,0.5,18.5
33,f# minor,4/4,v6,0.5,19.0
34,f# minor,4/4,bVII,0.5,19.5
35,f# minor,4/4,bVI6,0.5,20.0
36,f# minor,4/4,ii/o7,0.5,20.5
37,f# minor,4/4,III,0.5,21.0
38,f# minor,4/4,bVI43,0.5,21.5
39,f# minor,4/4,bVII,1.0,22.0
40,f# minor,4/4,bVII,1.0,23.0
41,f# minor,4/4,III,0.5,24.0
42,f# minor,4/4,III7,0.5,24.5
43,f# minor,4/4,bVI6,0.5,25.0
44,f# minor,4/4,iv43,0.5,25.5
45,f# minor,4/4,III6,0.5,26.0
46,f# minor,4/4,v532,0.5,26.5
47,f# minor,4/4,iv743,0.5,27.0
48,f# minor,4/4,III,0.5,27.5
49,f# minor,4/4,iv65,0.5,28.0
50,f# minor,4/4,iv6,0.5,28.5
51,f# minor,4/4,bVII,0.5,29.0
52,f# minor,4/4,bVII743,0.5,29.5
53,f# minor,4/4,III,2.0,30.0
54,f# minor,4/4,bVII,1.0,32.0
55,f# minor,4/4,#iiiob75b2,0.5,33.0
56,f# minor,4/4,#iiio6,0.5,33.5
57,f# minor,4/4,iv,0.5,34.0
58,f# minor,4/4,I#752,0.5,34.5
59,f# minor,4/4,bviib8653,0.5,35.0
60,f# minor,4/4,bviib8653,0.5,35.5
61,f# minor,4/4,v/o65b3,1.0,36.0
62,f# minor,4/4,I,0.5,37.0
63,f# minor,4/4,I75#3,0.5,37.5
64,f# minor,4/4,iv,2.0,38.0
65,f# minor,4/4,iv,1.0,40.0
66,f# minor,4/4,v7,0.5,41.0
67,f# minor,4/4,III6,0.5,41.5
68,f# minor,4/4,bVI,0.5,42.0
69,f# minor,4/4,bVI7,0.5,42.5
70,f# minor,4/4,bviib8653,0.5,43.0
71,f# minor,4/4,bII#7#5#3,0.25,43.5
72,f# minor,4/4,bII,0.25,43.75
73,f# minor,4/4,bVI64,0.5,44.0
74,f# minor,4/4,iv62,0.5,44.5
75,f# minor,4/4,IIIb753,0.5,45.0
76,f# minor,4/4,bVI43,0.5,45.5
77,f# minor,4/4,bVI,2.0,46.0
78,f# minor,4/4,III,1.0,48.0
79,f# minor,4/4,iio532,0.5,49.0
80,f# minor,4/4,bVI65,0.5,49.5
81,f# minor,4/4,bVII6,1.0,50.0
82,f# minor,4/4,v7,0.5,51.0
83,f# minor,4/4,III6,0.5,51.5
84,f# minor,4/4,bVI6,0.5,52.0
85,f# minor,4/4,bVII762,0.5,52.5
86,f# minor,4/4,i42,0.5,53.0
87,f# minor,4/4,vi/o#8753,0.5,53.5
88,f# minor,4/4,bVII,0.5,54.0
89,f# minor,4/4,bVII532,0.5,54.5
90,f# minor,4/4,bVII,1.0,55.0
91,f# minor,4/4,III,0.5,56.0
92,f# minor,4/4,III42,0.5,56.5
93,f# minor,4/4,iio74,0.5,57.0
94,f# minor,4/4,iv,0.5,57.5
95,f# minor,4/4,v,0.5,58.0
96,f# minor,4/4,bVII43,0.5,58.5
97,f# minor,4/4,III6,0.5,59.0
98,f# minor,4/4,iv65,0.5,59.5
99,f# minor,4/4,III64,1.0,60.0
100,f# minor,4/4,bVII7,0.5,61.0
101,f# minor,4/4,III43,0.5,61.5
102,f# minor,4/4,III,1.0,62.0
103,f# minor,4/4,III,1.0,63.0
