,0,1,2,3,4
0,g minor,4/4,iv,1.0,0.0
1,g minor,4/4,I6,1.0,1.0
2,g minor,4/4,iv,1.0,2.0
3,g minor,4/4,bvii6,0.5,3.0
4,g minor,4/4,v/ob8643,0.5,3.5
5,g minor,4/4,iv6,0.5,4.0
6,g minor,4/4,vo6,0.5,4.5
7,g minor,4/4,iv64,1.0,5.0
8,g minor,4/4,I,0.5,6.0
9,g minor,4/4,I75#3,0.5,6.5
10,g minor,4/4,iv,1.0,7.0
11,g minor,4/4,iv,1.0,8.0
12,g minor,4/4,bVI6,0.5,9.0
13,g minor,4/4,bVIb8752,0.5,9.5
14,g minor,4/4,III,0.5,10.0
15,g minor,4/4,bvi54,0.5,10.5
16,g minor,4/4,III6,1.0,11.0
17,g minor,4/4,bVI,0.5,12.0
18,g minor,4/4,III752,0.5,12.5
19,g minor,4/4,bII,0.5,13.0
20,g minor,4/4,bII#5#3##2,0.5,13.5
21,g minor,4/4,bvii6,0.5,14.0
22,g minor,4/4,vob864,0.5,14.5
23,g minor,4/4,I,1.0,15.0
24,g minor,4/4,iv,0.5,16.0
25,g minor,4/4,iio6,0.5,16.5
26,g minor,4/4,i,1.0,17.0
27,g minor,4/4,bvii75b3,0.5,18.0
28,g minor,4/4,vo6,0.5,18.5
29,g minor,4/4,bVI,1.0,19.0
30,g minor,4/4,v6,0.5,20.0
31,g minor,4/4,I75#3,0.5,20.5
32,g minor,4/4,bII,0.5,21.0
33,g minor,4/4,bvii6,0.5,21.5
34,g minor,4/4,I,1.0,22.0
35,g minor,4/4,iv,1.0,23.0
36,g minor,4/4,bVII,1.0,24.0
37,g minor,4/4,III,1.0,25.0
38,g minor,4/4,viio#63,1.0,26.0
39,g minor,4/4,i,1.0,27.0
40,g minor,4/4,ii/o65,0.5,28.0
41,g minor,4/4,V,0.5,28.5
42,g minor,4/4,bVI7,0.5,29.0
43,g minor,4/4,iv6,0.5,29.5
44,g minor,4/4,V75#3,0.5,30.0
45,g minor,4/4,#iii6b5,0.5,30.5
46,g minor,4/4,I,1.0,31.0
47,g minor,4/4,bVII,0.5,32.0
48,g minor,4/4,bVII42,0.5,32.5
49,g minor,4/4,III6,1.0,33.0
50,g minor,4/4,iio6,1.0,34.0
51,g minor,4/4,III,0.5,35.0
52,g minor,4/4,IIIb753,0.5,35.5
53,g minor,4/4,iv,0.5,36.0
54,g minor,4/4,bVI43,0.5,36.5
55,g minor,4/4,bII#7#5#3,1.0,37.0
56,g minor,4/4,III,0.5,38.0
57,g minor,4/4,IIIb753,0.5,38.5
58,g minor,4/4,bVI,1.0,39.0
59,g minor,4/4,IV6,1.0,40.0
60,g minor,4/4,bvii,1.0,41.0
61,g minor,4/4,bVI+6,0.5,42.0
62,g minor,4/4,I75#3,0.5,42.5
63,g minor,4/4,bII,0.5,43.0
64,g minor,4/4,iv43,0.5,43.5
65,g minor,4/4,v+6#3,0.5,44.0
66,g minor,4/4,bvii5#3,0.5,44.5
67,g minor,4/4,bVI+6,0.5,45.0
68,g minor,4/4,iv64,0.5,45.5
69,g minor,4/4,iv54,0.5,46.0
70,g minor,4/4,I75#3,0.5,46.5
71,g minor,4/4,IV,1.0,47.0
