,0,1,2,3,4
0,A major,4/4,I,1.0,0.0
1,A major,4/4,V6,0.5,1.0
2,A major,4/4,vi743,0.5,1.5
3,A major,4/4,V,0.5,2.0
4,A major,4/4,V42,0.5,2.5
5,A major,4/4,I6,0.5,3.0
6,A major,4/4,i74,0.5,3.5
7,A major,4/4,I,0.5,4.0
8,A major,4/4,I7,0.5,4.5
9,A major,4/4,IV,1.0,5.0
10,A major,4/4,I6,1.0,6.0
11,A major,4/4,ii7,0.5,7.0
12,A major,4/4,ii,0.5,7.5
13,A major,4/4,iii6,0.5,8.0
14,A major,4/4,V,0.5,8.5
15,A major,4/4,I,3.0,9.0
16,A major,4/4,I,0.5,12.0
17,A major,4/4,ii743,0.5,12.5
18,A major,4/4,I6,1.0,13.0
19,A major,4/4,IV,0.5,14.0
20,A major,4/4,IV42,0.5,14.5
21,A major,4/4,V6,0.5,15.0
22,A major,4/4,V632,0.5,15.5
23,A major,4/4,V,0.5,16.0
24,A major,4/4,V7,0.5,16.5
25,A major,4/4,I,0.5,17.0
26,A major,4/4,ii42,0.5,17.5
27,A major,4/4,I6,0.5,18.0
28,A major,4/4,iii7,0.5,18.5
29,A major,4/4,IV,0.5,19.0
30,A major,4/4,IV7,0.5,19.5
31,A major,4/4,V,1.0,20.0
32,A major,4/4,I,2.0,21.0
33,A major,4/4,I,0.5,23.0
34,A major,4/4,vi6,0.5,23.5
35,A major,4/4,III6,1.0,24.0
36,A major,4/4,vi532,0.5,25.0
37,A major,4/4,vi,0.5,25.5
38,A major,4/4,#vob62,0.5,26.0
39,A major,4/4,ii6,0.5,26.5
40,A major,4/4,III7#3,0.5,27.0
41,A major,4/4,vi64,0.5,27.5
42,A major,4/4,vi54,0.5,28.0
43,A major,4/4,III#3,0.5,28.5
44,A major,4/4,vi,1.0,29.0
45,A major,4/4,IV,0.5,30.0
46,A major,4/4,IV42,0.5,30.5
47,A major,4/4,viio6,0.5,31.0
48,A major,4/4,vi6,0.5,31.5
49,A major,4/4,V65,1.0,32.0
50,A major,4/4,I,0.5,33.0
51,A major,4/4,vb752,0.5,33.5
52,A major,4/4,vi65,0.5,34.0
53,A major,4/4,I,0.5,34.5
54,A major,4/4,IV,2.0,35.0
55,A major,4/4,V,0.5,37.0
56,A major,4/4,I43,0.5,37.5
57,A major,4/4,vii/o42,0.5,38.0
58,A major,4/4,V7,0.5,38.5
59,A major,4/4,I,0.5,39.0
60,A major,4/4,ii2,0.5,39.5
61,A major,4/4,I6,0.5,40.0
62,A major,4/4,I65,0.5,40.5
63,A major,4/4,IV,0.5,41.0
64,A major,4/4,IV7,0.5,41.5
65,A major,4/4,V42,0.5,42.0
66,A major,4/4,ii632,0.5,42.5
67,A major,4/4,iv52,0.5,43.0
68,A major,4/4,V42,0.5,43.5
69,A major,4/4,I6,0.5,44.0
70,A major,4/4,iii,0.5,44.5
71,A major,4/4,II6,0.5,45.0
72,A major,4/4,ii5,0.5,45.5
73,A major,4/4,ii74,0.5,46.0
74,A major,4/4,II#8653,0.5,46.5
75,A major,4/4,V532,0.5,47.0
76,A major,4/4,V6,0.5,47.5
77,A major,4/4,vi65,0.5,48.0
78,A major,4/4,II,0.5,48.5
79,A major,4/4,V,2.0,49.0
80,A major,4/4,ii,1.0,51.0
81,A major,4/4,#v/o7,0.5,52.0
82,A major,4/4,#v/o7,0.5,52.5
83,A major,4/4,vi,0.5,53.0
84,A major,4/4,IV6,0.5,53.5
85,A major,4/4,I6,1.0,54.0
86,A major,4/4,ii65,1.0,55.0
87,A major,4/4,V,0.5,56.0
88,A major,4/4,V7,0.5,56.5
89,A major,4/4,I,3.0,57.0
